week_start,week_end,begin_cash,begin_equity,begin_sweep,spot_monday,long_action,long_strike,long_expiration,long_contracts,long_buy_price,long_cost,long_note,short_action,short_strike,short_expiration,short_contracts,short_credit_price,short_premium_received,short_note,short_realized_pnl,short_settle_price,short_settle_cost,short_outcome,spot_friday,week_realized,sweep_amount,end_cash,end_sweep,end_equity,end_total_wealth,long_realized_pnl,long_sell_price,long_roll_reason
2024-01-02,2024-01-05,150000.0,150000.0,0.0,28.04,BUY,23.0,2024-05-17,40,7.890000000000001,31560.0,REAL QUOTE bid=7.65 ask=7.95 delta=0.760 dte=136,SELL,30.0,2024-01-05,40,0.152,608.0,REAL QUOTE bid=0.15 ask=0.16 delta=0.160 dte=3,608.0,25.94,0.0,EXPIRED_WORTHLESS(close 25.94),25.93,608.0,152.0,118844.0,152.0,144044.0,144196.0,,,
2024-01-08,2024-01-12,118844.0,150744.0,152.0,28.43,HOLD,23.0,2024-05-17,40,,,,SELL,31.0,2024-01-12,40,0.154,616.0,REAL QUOTE bid=0.15 ask=0.17 delta=0.145 dte=4,616.0,28.07,0.0,EXPIRED_WORTHLESS(close 28.07),28.1,616.0,154.0,119280.0,306.0,149980.0,150286.0,,,
2024-01-16,2024-01-19,119280.0,153480.0,306.0,29.19,HOLD,23.0,2024-05-17,40,,,,SELL,31.0,2024-01-19,40,0.202,808.0,REAL QUOTE bid=0.20 ask=0.21 delta=0.193 dte=3,-14791.999999999993,34.9,15600.0,SETTLED_ITM(close 34.90),34.86,-14792.0,0.0,104462.0,306.0,157762.0,158068.0,,,
2024-01-22,2024-01-26,104462.0,158362.0,306.0,35.26,HOLD,23.0,2024-05-17,40,,,,SELL,39.0,2024-01-26,40,0.306,1224.0,REAL QUOTE bid=0.30 ask=0.33 delta=0.171 dte=4,1224.0,34.01,0.0,EXPIRED_WORTHLESS(close 34.01),34.01,1224.0,306.0,105354.0,612.0,155454.0,156066.0,,,
2024-01-29,2024-02-02,105354.0,159954.0,612.0,35.04,HOLD,23.0,2024-05-17,40,,,,SELL,39.0,2024-02-02,40,0.336,1344.0,REAL QUOTE bid=0.33 ask=0.36 delta=0.175 dte=4,1344.0,33.68,0.0,EXPIRED_WORTHLESS(close 33.68),33.65,1344.0,336.0,106336.0,948.0,157236.0,158184.0,,,
2024-02-05,2024-02-09,106336.0,159436.0,948.0,35.1,HOLD,23.0,2024-05-17,40,,,,SELL,39.0,2024-02-09,40,0.23600000000000002,944.0,REAL QUOTE bid=0.23 ask=0.26 delta=0.146 dte=4,-456.0000000000056,39.35,1400.0,SETTLED_ITM(close 39.35),39.32,-456.0,0.0,105854.0,948.0,170954.0,171902.0,,,
2024-02-12,2024-02-16,105854.0,174654.0,948.0,39.15,HOLD,23.0,2024-05-17,40,,,,SELL,43.0,2024-02-16,40,0.406,1624.0,REAL QUOTE bid=0.40 ask=0.43 delta=0.194 dte=4,1624.0,38.32,0.0,EXPIRED_WORTHLESS(close 38.32),38.33,1624.0,406.0,107046.0,1354.0,175046.0,176400.0,,,
2024-02-20,2024-02-23,107046.0,165146.0,1354.0,36.42,HOLD,23.0,2024-05-17,40,,,,SELL,42.0,2024-02-23,40,0.5,2000.0,REAL QUOTE bid=0.49 ask=0.54 delta=0.186 dte=3,2000.0,40.05,0.0,EXPIRED_WORTHLESS(close 40.05),40.17,2000.0,500.0,108520.0,1854.0,179320.0,181174.0,,,
2024-02-26,2024-03-01,108520.0,183620.0,1854.0,41.21,HOLD,23.0,2024-05-17,40,,,,SELL,45.0,2024-03-01,40,0.382,1528.0,REAL QUOTE bid=0.38 ask=0.39 delta=0.187 dte=4,-11832.000000000015,48.34,13360.0,SETTLED_ITM(close 48.34),48.33,-11832.0,0.0,96662.0,1854.0,199062.0,200916.0,,,
2024-03-04,2024-03-08,96662.0,205662.0,1854.0,49.77,HOLD,23.0,2024-05-17,40,,,,SELL,56.0,2024-03-08,40,0.526,2104.0,REAL QUOTE bid=0.52 ask=0.55 delta=0.176 dte=4,2104.0,48.83,0.0,EXPIRED_WORTHLESS(close 48.83),48.95,2104.0,526.0,98214.0,2380.0,205014.0,207394.0,,,
2024-03-11,2024-03-15,98214.0,195514.0,2380.0,46.77,HOLD,23.0,2024-05-17,40,,,,SELL,54.0,2024-03-15,40,0.464,1856.0,REAL QUOTE bid=0.45 ask=0.52 delta=0.156 dte=4,1856.0000000000002,42.67,0.0,EXPIRED_WORTHLESS(close 42.67),42.74,1856.0,464.0,99580.0,2844.0,185180.0,188024.0,,,
2024-03-18,2024-03-22,99580.0,181780.0,2844.0,42.54,HOLD,23.0,2024-05-17,40,,,,SELL,49.0,2024-03-22,40,0.498,1992.0,REAL QUOTE bid=0.49 ask=0.53 delta=0.172 dte=4,1992.0,46.41,0.0,EXPIRED_WORTHLESS(close 46.41),46.43,1992.0,498.0,101048.0,3342.0,196348.0,199690.0,,,
2024-03-25,2024-03-28,101048.0,196248.0,3342.0,45.89,HOLD,23.0,2024-05-17,40,,,,SELL,50.0,2024-03-28,40,0.376,1504.0,REAL QUOTE bid=0.37 ask=0.40 delta=0.179 dte=3,1504.0,46.53,0.0,EXPIRED_WORTHLESS(close 46.53),46.53,1504.0,376.0,102150.0,3718.0,196950.0,200668.0,,,
2024-04-01,2024-04-05,102150.0,200850.0,3718.0,47.99,HOLD,23.0,2024-05-17,40,,,,SELL,53.0,2024-04-05,40,0.406,1624.0,REAL QUOTE bid=0.40 ask=0.43 delta=0.170 dte=4,1624.0,43.71,0.0,EXPIRED_WORTHLESS(close 43.71),43.62,1624.0,406.0,103342.0,4124.0,186342.0,190466.0,,,
2024-04-08,2024-04-12,103342.0,191342.0,4124.0,44.0,ROLL_DTE(39d),36.0,2024-08-16,32,13.69,43808.0,REAL QUOTE bid=12.85 ask=13.90 delta=0.751 dte=130,SELL,48.0,2024-04-12,32,0.426,1363.2,REAL QUOTE bid=0.42 ask=0.45 delta=0.194 dte=4,1363.2,41.36,0.0,EXPIRED_WORTHLESS(close 41.36),41.51,55403.2,13850.8,132578.8,17974.8,167378.8,185353.6,54039.99999999999,21.4,ROLL_DTE(39d)
2024-04-15,2024-04-19,132578.8,164738.8,17974.8,39.78,HOLD,36.0,2024-08-16,32,,,,SELL,45.0,2024-04-19,32,0.334,1068.8,REAL QUOTE bid=0.33 ask=0.35 delta=0.153 dte=4,1068.8,30.69,0.0,EXPIRED_WORTHLESS(close 30.69),30.79,1068.8,267.2,133359.6,18242.0,147839.6,166081.6,,,
2024-04-22,2024-04-26,133359.6,150079.6,18242.0,32.07,HOLD,36.0,2024-08-16,32,,,,SELL,36.0,2024-04-26,32,0.256,819.2,REAL QUOTE bid=0.25 ask=0.28 delta=0.153 dte=4,-11180.8,39.75,12000.0,SETTLED_ITM(close 39.75),39.8,-11180.8,0.0,122158.0,18242.0,152398.0,170640.0,,,
2024-04-29,2024-05-03,122158.0,154318.0,18242.0,40.61,HOLD,36.0,2024-08-16,32,,,,SELL,46.0,2024-05-03,32,0.406,1299.2,REAL QUOTE bid=0.40 ask=0.43 delta=0.166 dte=4,1299.2,38.97,0.0,EXPIRED_WORTHLESS(close 38.97),38.97,1299.2,324.8,123111.6,18566.8,149911.6,168478.4,,,
2024-05-06,2024-05-10,123111.6,157911.6,18566.8,41.3,HOLD,36.0,2024-08-16,32,,,,SELL,45.0,2024-05-10,32,0.34400000000000003,1100.8,REAL QUOTE bid=0.34 ask=0.36 delta=0.182 dte=4,1100.8000000000002,41.02,0.0,EXPIRED_WORTHLESS(close 41.02),41.03,1100.8,275.2,123916.4,18842.0,153516.4,172358.4,,,
2024-05-13,2024-05-17,123916.4,151596.4,18842.0,41.27,HOLD,36.0,2024-08-16,32,,,,SELL,45.0,2024-05-17,32,0.366,1171.2,REAL QUOTE bid=0.36 ask=0.39 delta=0.186 dte=4,-204.7999999999991,45.43,1376.0,SETTLED_ITM(close 45.43),45.4,-204.8,0.0,123690.8,18842.0,164090.8,182932.8,,,
2024-05-20,2024-05-24,123690.8,169290.8,18842.0,48.25,HOLD,36.0,2024-08-16,32,,,,SELL,54.0,2024-05-24,32,0.562,1798.4,REAL QUOTE bid=0.55 ask=0.61 delta=0.192 dte=4,1798.4,51.54,0.0,EXPIRED_WORTHLESS(close 51.54),51.44,1798.4,449.6,125018.8,19291.6,178618.8,197910.4,,,
2024-05-28,2024-05-31,125018.8,189258.8,19291.6,54.04,HOLD,36.0,2024-08-16,32,,,,SELL,58.0,2024-05-31,32,0.376,1203.2,REAL QUOTE bid=0.36 ask=0.44 delta=0.186 dte=3,1203.2,48.55,0.0,EXPIRED_WORTHLESS(close 48.55),48.59,1203.2,300.8,125900.4,19592.4,174300.4,193892.8,,,
2024-06-03,2024-06-07,125900.4,174220.4,19592.4,48.59,HOLD,36.0,2024-08-16,32,,,,SELL,54.0,2024-06-07,32,0.34600000000000003,1107.2,REAL QUOTE bid=0.34 ask=0.37 delta=0.150 dte=4,1107.2,51.91,0.0,EXPIRED_WORTHLESS(close 51.91),51.87,1107.2,276.8,126710.0,19869.2,182070.0,201939.2,,,
2024-06-10,2024-06-14,126710.0,188710.0,19869.2,53.95,HOLD,36.0,2024-08-16,32,,,,SELL,60.0,2024-06-14,32,0.398,1273.6,REAL QUOTE bid=0.39 ask=0.43 delta=0.154 dte=4,1177.5999999999965,60.03,96.0,SETTLED_ITM(close 60.03),60.1,1177.6,294.4,127572.4,20163.6,209332.4,229496.0,,,
2024-06-17,2024-06-21,127572.4,214212.4,20163.6,62.67,HOLD,36.0,2024-08-16,32,,,,SELL,67.0,2024-06-21,32,0.33399999999999996,1068.8,REAL QUOTE bid=0.29 ask=0.51 delta=0.177 dte=4,1068.8,58.02,0.0,EXPIRED_WORTHLESS(close 58.02),58.2,1068.8,267.2,128353.2,20430.8,201713.2,222144.0,,,
2024-06-24,2024-06-28,128353.2,188273.2,20430.8,53.22,HOLD,36.0,2024-08-16,32,,,,SELL,59.0,2024-06-28,32,0.402,1286.4,REAL QUOTE bid=0.39 ask=0.45 delta=0.160 dte=4,1286.4,55.35,0.0,EXPIRED_WORTHLESS(close 55.35),55.36,1286.4,321.6,129297.2,20752.4,194497.2,215249.6,,,
2024-07-01,2024-07-05,129297.2,192497.2,20752.4,55.36,HOLD,36.0,2024-08-16,32,,,,SELL,59.0,2024-07-05,32,0.262,838.4,REAL QUOTE bid=0.24 ask=0.35 delta=0.163 dte=4,-4953.600000000008,60.81,5792.0,SETTLED_ITM(close 60.81),60.81,-4953.6,0.0,124322.8,20752.4,205842.8,226595.2,,,
2024-07-08,2024-07-12,124322.8,216002.8,20752.4,64.31,ROLL_DTE(39d),53.0,2024-11-15,24,19.41,46584.0,REAL QUOTE bid=18.25 ask=19.70 delta=0.748 dte=130,SELL,70.0,2024-07-12,24,0.426,1022.4,REAL QUOTE bid=0.42 ask=0.45 delta=0.161 dte=4,1022.4000000000001,64.08,0.0,EXPIRED_WORTHLESS(close 64.08),63.94,44766.4,11191.6,155069.6,31944.0,198629.6,230573.6,43744.0,27.36,ROLL_DTE(39d)
2024-07-15,2024-07-19,155069.6,199709.6,31944.0,64.14,HOLD,53.0,2024-11-15,24,,,,SELL,70.0,2024-07-19,24,0.52,1248.0,REAL QUOTE bid=0.49 ask=0.64 delta=0.183 dte=4,1248.0,47.0,0.0,EXPIRED_WORTHLESS(close 47.00),47.0,1248.0,312.0,155990.0,32256.0,174230.0,206486.0,,,
2024-07-22,2024-07-26,155990.0,180290.0,32256.0,52.93,HOLD,53.0,2024-11-15,24,,,,SELL,58.0,2024-07-26,24,0.508,1219.2,REAL QUOTE bid=0.49 ask=0.58 delta=0.192 dte=4,1219.1999999999998,41.99,0.0,EXPIRED_WORTHLESS(close 41.99),41.92,1219.2,304.8,156888.8,32560.8,170988.8,203549.6,,,
2024-07-29,2024-08-02,156888.8,169788.8,32560.8,41.81,HOLD,53.0,2024-11-15,24,,,,SELL,48.0,2024-08-02,24,0.456,1094.4,REAL QUOTE bid=0.45 ask=0.48 delta=0.166 dte=4,1094.4,29.32,0.0,EXPIRED_WORTHLESS(close 29.32),29.34,1094.4,273.6,157694.0,32834.4,163838.0,196672.4,,,
2024-08-05,2024-08-09,157694.0,162686.0,32834.4,27.89,HOLD,53.0,2024-11-15,24,,,,SELL,34.0,2024-08-09,24,0.55,1320.0,REAL QUOTE bid=0.54 ask=0.59 delta=0.194 dte=4,1320.0000000000002,30.96,0.0,EXPIRED_WORTHLESS(close 30.96),31.01,1320.0,330.0,158668.4,33164.4,163540.4,196704.8,,,
2024-08-12,2024-08-16,158668.4,163564.4,33164.4,31.41,HOLD,53.0,2024-11-15,24,,,,SELL,36.0,2024-08-16,24,0.406,974.4,REAL QUOTE bid=0.40 ask=0.43 delta=0.183 dte=4,-7953.599999999997,39.72,8928.0,SETTLED_ITM(close 39.72),39.73,-7953.6,0.0,150699.2,33164.4,160059.2,193223.6,,,
2024-08-19,2024-08-23,150699.2,161079.2,33164.4,41.6,HOLD,53.0,2024-11-15,24,,,,SELL,46.0,2024-08-23,24,0.46,1104.0,REAL QUOTE bid=0.45 ask=0.50 delta=0.195 dte=4,1104.0,40.39,0.0,EXPIRED_WORTHLESS(close 40.39),40.4,1104.0,276.0,151511.6,33440.4,160151.6,193592.0,,,
2024-08-26,2024-08-30,151511.6,158459.6,33440.4,37.37,HOLD,53.0,2024-11-15,24,,,,SELL,44.0,2024-08-30,24,0.516,1238.4,REAL QUOTE bid=0.51 ask=0.54 delta=0.174 dte=4,1238.4,38.92,0.0,EXPIRED_WORTHLESS(close 38.92),38.79,1238.4,309.6,152424.8,33750.0,158796.8,192546.8,,,
2024-09-03,2024-09-06,152424.8,155016.8,33750.0,30.07,HOLD,53.0,2024-11-15,24,,,,SELL,34.0,2024-09-06,24,0.336,806.4,REAL QUOTE bid=0.33 ask=0.36 delta=0.178 dte=3,806.4000000000001,25.95,0.0,EXPIRED_WORTHLESS(close 25.95),25.96,806.4,201.6,153014.0,33951.6,154322.0,188273.6,,,
2024-09-09,2024-09-13,153014.0,154298.0,33951.6,27.43,HOLD,53.0,2024-11-15,24,,,,SELL,31.0,2024-09-13,24,0.264,633.6,REAL QUOTE bid=0.26 ask=0.28 delta=0.166 dte=4,-5222.399999999994,33.44,5856.0,SETTLED_ITM(close 33.44),33.43,-5222.4,0.0,147776.0,33951.6,150716.0,184667.6,,,
2024-09-16,2024-09-20,147776.0,149852.0,33951.6,32.16,HOLD,53.0,2024-11-15,24,,,,SELL,36.0,2024-09-20,24,0.386,926.4,REAL QUOTE bid=0.38 ask=0.41 delta=0.192 dte=4,926.4000000000001,33.55,0.0,EXPIRED_WORTHLESS(close 33.55),33.55,926.4,231.6,148455.2,34183.2,150603.2,184786.4,,,
2024-09-23,2024-09-27,148455.2,150363.2,34183.2,33.92,HOLD,53.0,2024-11-15,24,,,,SELL,37.0,2024-09-27,24,0.35200000000000004,844.8,REAL QUOTE bid=0.34 ask=0.40 delta=0.205 dte=4,-691.2000000000013,37.64,1536.0,SETTLED_ITM(close 37.64),37.66,-691.2,0.0,147748.4,34183.2,151120.4,185303.6,,,
2024-09-30,2024-10-04,147748.4,150172.4,34183.2,36.68,HOLD,53.0,2024-11-15,24,,,,SELL,41.0,2024-10-04,24,0.294,705.6,REAL QUOTE bid=0.29 ask=0.31 delta=0.156 dte=4,705.5999999999999,36.71,0.0,EXPIRED_WORTHLESS(close 36.71),36.68,705.6,176.4,148262.0,34359.6,150350.0,184709.6,,,
2024-10-07,2024-10-11,148262.0,150386.0,34359.6,36.41,ROLL_DTE(39d),30.0,2025-02-21,30,12.26,36780.0,REAL QUOTE bid=10.50 ask=12.70 delta=0.743 dte=137,SELL,40.0,2024-10-11,30,0.314,942.0,REAL QUOTE bid=0.31 ask=0.33 delta=0.177 dte=4,942.0,38.65,0.0,EXPIRED_WORTHLESS(close 38.65),38.67,-43554.0,0.0,114457.4,34359.6,153832.4,188192.0,-44496.0,0.87,ROLL_DTE(39d)
2024-10-14,2024-10-18,114457.4,158107.4,34359.6,40.82,HOLD,30.0,2025-02-21,30,,,,SELL,44.0,2024-10-18,30,0.356,1068.0,REAL QUOTE bid=0.35 ask=0.38 delta=0.197 dte=4,1068.0,35.28,0.0,EXPIRED_WORTHLESS(close 35.28),35.27,1068.0,267.0,115238.9,34626.6,146063.9,180690.5,,,
2024-10-21,2024-10-25,115238.9,147188.9,34626.6,35.09,HOLD,30.0,2025-02-21,30,,,,SELL,38.0,2024-10-25,30,0.35200000000000004,1056.0,REAL QUOTE bid=0.34 ask=0.40 delta=0.210 dte=4,1056.0,35.31,0.0,EXPIRED_WORTHLESS(close 35.31),35.28,1056.0,264.0,116011.4,34890.6,145636.4,180527.0,,,
2024-10-28,2024-11-01,116011.4,147211.4,34890.6,35.35,HOLD,30.0,2025-02-21,30,,,,SELL,39.0,2024-11-01,30,0.304,912.0,REAL QUOTE bid=0.30 ask=0.32 delta=0.173 dte=4,912.0,30.89,0.0,EXPIRED_WORTHLESS(close 30.89),30.83,912.0,228.0,116675.9,35118.6,138500.9,173619.5,,,
2024-11-04,2024-11-08,116675.9,136850.9,35118.6,30.35,HOLD,30.0,2025-02-21,30,,,,SELL,34.0,2024-11-08,30,0.334,1002.0,REAL QUOTE bid=0.33 ask=0.35 delta=0.184 dte=4,-3258.000000000005,35.42,4260.0,SETTLED_ITM(close 35.42),35.41,-3258.0,0.0,113398.4,35118.6,141823.4,176942.0,,,
2024-11-11,2024-11-15,113398.4,136723.4,35118.6,32.77,HOLD,30.0,2025-02-21,30,,,,SELL,36.0,2024-11-15,30,0.302,906.0,REAL QUOTE bid=0.30 ask=0.31 delta=0.181 dte=4,906.0,26.66,0.0,EXPIRED_WORTHLESS(close 26.66),26.66,906.0,226.5,114058.4,35345.1,126283.4,161628.5,,,
2024-11-18,2024-11-22,114058.4,127258.4,35345.1,27.67,HOLD,30.0,2025-02-21,30,,,,SELL,31.0,2024-11-22,30,0.304,912.0,REAL QUOTE bid=0.30 ask=0.32 delta=0.184 dte=4,912.0,28.48,0.0,EXPIRED_WORTHLESS(close 28.48),28.49,912.0,228.0,114722.9,35573.1,127172.9,162746.0,,,
2024-11-25,2024-11-29,114722.9,129347.9,35573.1,29.33,HOLD,30.0,2025-02-21,30,,,,SELL,31.0,2024-11-29,30,0.244,732.0,REAL QUOTE bid=0.24 ask=0.26 delta=0.222 dte=4,732.0,28.08,0.0,EXPIRED_WORTHLESS(close 28.08),28.06,732.0,183.0,115252.4,35756.1,126802.4,162558.5,,,
2024-12-02,2024-12-06,115252.4,130327.4,35756.1,30.2,HOLD,30.0,2025-02-21,30,,,,SELL,33.0,2024-12-06,30,0.244,732.0,REAL QUOTE bid=0.24 ask=0.26 delta=0.177 dte=4,732.0,29.65,0.0,EXPIRED_WORTHLESS(close 29.65),29.61,732.0,183.0,115781.9,35939.1,128981.9,164921.0,,,
2024-12-09,2024-12-13,115781.9,128381.9,35939.1,29.23,HOLD,30.0,2025-02-21,30,,,,SELL,32.0,2024-12-13,30,0.214,642.0,REAL QUOTE bid=0.21 ask=0.23 delta=0.166 dte=4,642.0,30.79,0.0,EXPIRED_WORTHLESS(close 30.79),30.7,642.0,160.5,116243.9,36099.6,131543.9,167643.5,,,
2024-12-16,2024-12-20,116243.9,134768.9,36099.6,32.51,HOLD,30.0,2025-02-21,30,,,,SELL,36.0,2024-12-20,30,0.302,906.0,REAL QUOTE bid=0.30 ask=0.31 delta=0.175 dte=4,906.0,27.35,0.0,EXPIRED_WORTHLESS(close 27.35),27.3,906.0,226.5,116903.9,36326.1,126953.9,163280.0,,,
2024-12-23,2024-12-27,116903.9,130178.9,36326.1,29.59,HOLD,30.0,2025-02-21,30,,,,SELL,32.0,2024-12-27,30,0.14400000000000002,432.0,REAL QUOTE bid=0.14 ask=0.16 delta=0.144 dte=4,432.00000000000006,29.72,0.0,EXPIRED_WORTHLESS(close 29.72),29.69,432.0,108.0,117208.4,36434.1,128908.4,165342.5,,,
2024-12-30,2025-01-03,117208.4,126583.4,36434.1,27.94,HOLD,30.0,2025-02-21,30,,,,SELL,30.0,2025-01-03,30,0.256,768.0,REAL QUOTE bid=0.24 ask=0.32 delta=0.215 dte=4,768.0,29.88,0.0,EXPIRED_WORTHLESS(close 29.88),29.82,768.0,192.0,117764.9,36626.1,128639.9,165266.0,,,
2025-01-06,2025-01-10,117764.9,133964.9,36626.1,32.49,HOLD,30.0,2025-02-21,30,,,,SELL,36.0,2025-01-10,30,0.224,672.0,REAL QUOTE bid=0.22 ask=0.24 delta=0.151 dte=4,672.0000000000001,28.0,0.0,EXPIRED_WORTHLESS(close 28.00),28.06,672.0,168.0,118249.4,36794.1,126424.4,163218.5,,,
2025-01-13,2025-01-17,118249.4,125524.4,36794.1,27.85,ROLL_DTE(39d),23.0,2025-05-16,33,8.49,28017.0,REAL QUOTE bid=7.85 ask=8.65 delta=0.743 dte=123,SELL,31.0,2025-01-17,33,0.304,1003.2,REAL QUOTE bid=0.30 ask=0.32 delta=0.188 dte=4,-3979.7999999999934,32.51,4983.0,SETTLED_ITM(close 32.51),32.49,-33709.8,0.0,93240.2,36794.1,131107.7,167901.8,-29730.0,2.3499999999999996,ROLL_DTE(39d)
2025-01-21,2025-01-24,93240.2,133417.7,36794.1,33.69,HOLD,23.0,2025-05-16,33,,,,SELL,36.0,2025-01-24,33,0.20600000000000002,679.8,REAL QUOTE bid=0.20 ask=0.23 delta=0.175 dte=3,679.8000000000001,32.73,0.0,EXPIRED_WORTHLESS(close 32.73),32.65,679.8,169.95,93728.6,36964.05,134071.1,171035.15,,,
2025-01-27,2025-01-31,93728.6,114601.1,36964.05,25.06,HOLD,23.0,2025-05-16,33,,,,SELL,29.0,2025-01-31,33,0.332,1095.6,REAL QUOTE bid=0.33 ask=0.34 delta=0.178 dte=4,1095.6000000000001,26.97,0.0,EXPIRED_WORTHLESS(close 26.97),27.02,1095.6,273.9,94528.85,37237.95,118536.35,155774.3,,,
2025-02-03,2025-02-07,94528.85,115731.35,37237.95,25.61,HOLD,23.0,2025-05-16,33,,,,SELL,29.0,2025-02-07,33,0.26,858.0,REAL QUOTE bid=0.25 ask=0.30 delta=0.170 dte=4,858.0,26.33,0.0,EXPIRED_WORTHLESS(close 26.33),26.33,858.0,214.5,95150.9,37452.45,117095.9,154548.35,,,
2025-02-10,2025-02-14,95150.9,118993.4,37452.45,27.35,HOLD,23.0,2025-05-16,33,,,,SELL,30.0,2025-02-14,33,0.132,435.6,REAL QUOTE bid=0.13 ask=0.14 delta=0.127 dte=4,435.6,28.54,0.0,EXPIRED_WORTHLESS(close 28.54),28.55,435.6,108.9,95456.15,37561.35,122928.65,160490.0,,,
2025-02-18,2025-02-21,95456.15,125238.65,37561.35,29.99,HOLD,23.0,2025-05-16,33,,,,SELL,32.0,2025-02-21,33,0.182,600.6,REAL QUOTE bid=0.18 ask=0.19 delta=0.174 dte=3,600.6,28.75,0.0,EXPIRED_WORTHLESS(close 28.75),28.81,600.6,150.15,95885.15,37711.5,124017.65,161729.15,,,
2025-02-24,2025-02-28,95885.15,117500.15,37711.5,26.76,HOLD,23.0,2025-05-16,33,,,,SELL,30.0,2025-02-28,33,0.252,831.6,REAL QUOTE bid=0.25 ask=0.26 delta=0.167 dte=4,831.6,22.73,0.0,EXPIRED_WORTHLESS(close 22.73),22.73,831.6,207.9,96487.4,37919.4,108697.4,146616.8,,,
2025-03-03,2025-03-07,96487.4,105974.9,37919.4,20.51,HOLD,23.0,2025-05-16,33,,,,SELL,24.0,2025-03-07,33,0.23600000000000002,778.8,REAL QUOTE bid=0.23 ask=0.26 delta=0.161 dte=4,778.8000000000001,20.89,0.0,EXPIRED_WORTHLESS(close 20.89),20.88,778.8,194.7,97050.05,38114.1,106224.05,144338.15,,,
2025-03-10,2025-03-14,97050.05,102808.55,38114.1,17.99,HOLD,23.0,2025-05-16,33,,,,SELL,21.0,2025-03-14,33,0.316,1042.8,REAL QUOTE bid=0.31 ask=0.34 delta=0.203 dte=4,1042.8,19.79,0.0,EXPIRED_WORTHLESS(close 19.79),19.8,1042.8,260.7,97810.7,38374.8,103783.7,142158.5,,,
2025-03-17,2025-03-21,97810.7,105318.2,38374.8,20.79,HOLD,23.0,2025-05-16,33,,,,SELL,23.0,2025-03-21,33,0.192,633.6,REAL QUOTE bid=0.19 ask=0.20 delta=0.175 dte=4,633.6,19.24,0.0,EXPIRED_WORTHLESS(close 19.24),19.28,633.6,158.4,98264.45,38533.2,102620.45,141153.65,,,
2025-03-24,2025-03-28,98264.45,104154.95,38533.2,21.0,HOLD,23.0,2025-05-16,33,,,,SELL,23.0,2025-03-28,33,0.112,369.6,REAL QUOTE bid=0.11 ask=0.12 delta=0.135 dte=4,369.6,16.01,0.0,EXPIRED_WORTHLESS(close 16.01),16.03,369.6,92.4,98520.2,38625.6,100153.7,138779.3,,,
