trade_date,iv7,iv30,iv180,slope_7_30,slope_7_180
2025-05-07,1.18215,1.04695,0.978075,0.1352,0.204075
2025-05-08,1.087275,0.9689749999999999,0.9602249999999999,0.11830000000000007,0.1270500000000001
2025-05-09,1.0442749999999998,0.86205,0.9490000000000001,0.18222499999999986,0.09527499999999978
2025-05-12,1.125425,0.87425,0.8962500000000001,0.2511749999999999,0.2291749999999998
2025-05-14,1.0700500000000002,0.997425,0.92335,0.07262500000000016,0.14670000000000016
2025-05-15,1.0314,0.9506749999999999,0.9253,0.08072500000000016,0.10610000000000008
2025-05-16,0.9353,0.934,0.9238,0.0012999999999999678,0.011500000000000066
2025-05-19,1.0296500000000002,0.93485,0.928275,0.09480000000000022,0.10137500000000021
2025-05-21,1.0451500000000002,0.9929999999999999,0.9641500000000001,0.05215000000000036,0.08100000000000018
2025-05-22,1.0387250000000001,0.984525,0.96505,0.05420000000000014,0.07367500000000016
2025-05-23,1.0354999999999999,1.0276,0.9936,0.007899999999999796,0.041899999999999826
2025-05-28,1.21395,1.034325,0.9653999999999999,0.17962500000000015,0.24855000000000016
2025-05-29,1.0264,0.9618249999999999,0.951175,0.06457500000000005,0.07522499999999999
2025-05-30,0.9774750000000001,0.933225,0.957925,0.04425000000000012,0.019550000000000067
2025-06-02,1.0079500000000001,0.889875,0.9329999999999999,0.11807500000000015,0.07495000000000018
2025-06-04,0.92915,0.8940250000000001,0.907775,0.03512499999999996,0.021375000000000033
2025-06-05,1.0223,0.942625,0.926225,0.07967499999999994,0.09607500000000002
2025-06-06,0.86205,0.85635,0.90665,0.005700000000000038,-0.04459999999999997
2025-06-09,1.022625,0.87555,0.8996249999999999,0.14707499999999984,0.123
2025-06-11,0.89165,0.9059999999999999,0.9248000000000001,-0.014349999999999863,-0.03315000000000001
2025-06-12,0.813725,0.838475,0.906475,-0.02474999999999994,-0.09275
2025-06-13,0.8899000000000001,0.9385,0.9539000000000001,-0.048599999999999866,-0.06399999999999995
2025-06-16,0.8989750000000001,0.890325,0.925325,0.008650000000000047,-0.026349999999999874
2025-06-18,0.9030499999999999,0.904825,0.925775,-0.001775000000000082,-0.022725000000000106
2025-06-20,0.89195,0.917275,0.9363250000000001,-0.02532499999999993,-0.04437500000000005
2025-06-23,0.9001750000000001,0.877575,0.9015500000000001,0.022600000000000064,-0.001375000000000015
2025-06-24,0.8462825,0.844965,0.8720649999999999,0.0013175000000000825,-0.02578249999999982
2025-06-25,0.87085,0.873925,0.872675,-0.003074999999999939,-0.0018249999999999655
2025-06-26,0.7812,0.8011250000000001,0.860625,-0.01992500000000008,-0.07942499999999997
2025-06-27,0.75395,0.7964249999999999,0.8750500000000001,-0.04247499999999993,-0.1211000000000001
2025-07-02,0.7603749999999999,0.8066,0.8651000000000001,-0.04622500000000007,-0.10472500000000018
2025-07-03,0.717025,0.8339500000000001,0.8557,-0.11692500000000006,-0.138675
2025-07-07,0.9136,0.8966000000000001,0.8771,0.016999999999999904,0.03649999999999998
2025-07-09,0.8568,0.871575,0.863,-0.014774999999999983,-0.006199999999999983
2025-07-10,0.8198749999999999,0.8636750000000001,0.8509249999999999,-0.04380000000000017,-0.031050000000000022
2025-07-11,0.77415,0.859725,0.84445,-0.08557499999999996,-0.07030000000000003
2025-07-14,0.91365,0.90615,0.852325,0.007499999999999951,0.06132499999999996
2025-07-16,0.88195,0.95595,0.893475,-0.07399999999999995,-0.011525000000000007
2025-07-17,0.82515,0.8749499999999999,0.8680749999999999,-0.049799999999999844,-0.04292499999999988
2025-07-18,0.7624500000000001,0.877875,0.8638,-0.11542499999999989,-0.10134999999999994
2025-07-21,0.9025,0.81665,0.8454999999999999,0.08584999999999998,0.05700000000000005
2025-07-23,0.9112750000000001,0.8937,0.8469749999999999,0.017575000000000007,0.06430000000000013
2025-07-24,0.8682,0.8182749999999999,0.8268500000000001,0.04992500000000011,0.04134999999999989
2025-07-25,0.765375,0.7746250000000001,0.81765,-0.009250000000000091,-0.05227499999999996
2025-07-28,0.912175,0.8033250000000001,0.8143750000000001,0.10884999999999989,0.09779999999999989
2025-07-30,0.8869750000000001,0.830575,0.8128750000000001,0.05640000000000012,0.07409999999999994
2025-07-31,0.989225,0.849325,0.8569749999999999,0.13990000000000002,0.1322500000000001
2025-08-01,0.9901,0.88135,0.8860750000000001,0.10875000000000001,0.10402499999999992
2025-08-04,0.8726,0.8326250000000001,0.8432499999999999,0.03997499999999998,0.029350000000000098
2025-08-06,0.865,0.837875,0.8458,0.027124999999999955,0.019199999999999995
2025-08-07,0.8113499999999999,0.783275,0.8424,0.02807499999999985,-0.031050000000000133
2025-08-08,0.6898750000000001,0.790875,0.8375,-0.10099999999999987,-0.1476249999999999
2025-08-11,0.873775,0.793825,0.8365750000000001,0.07994999999999997,0.0371999999999999
2025-08-13,0.73095,0.7590749999999999,0.830125,-0.028124999999999956,-0.09917500000000001
2025-08-14,0.7054,0.7686000000000001,0.8264750000000001,-0.06320000000000003,-0.12107500000000004
2025-08-15,0.7006,0.79045,0.8347,-0.08984999999999999,-0.1341
2025-08-18,0.7566,0.7812,0.82605,-0.024599999999999955,-0.0694499999999999
2025-08-20,0.85795,0.836725,0.84015,0.02122499999999994,0.017800000000000038
2025-08-21,0.920075,0.8543999999999999,0.8457250000000001,0.06567500000000004,0.07434999999999992
2025-08-22,0.7451500000000001,0.81035,0.849825,-0.06519999999999992,-0.10467499999999996
2025-08-25,0.847425,0.662675,0.7941,0.18474999999999997,0.053324999999999956
2025-08-27,0.87615,0.7898,0.847275,0.08635000000000004,0.028874999999999984
2025-08-28,0.6259,0.73435,0.8054250000000001,-0.10844999999999994,-0.17952500000000005
2025-08-29,0.5921000000000001,0.780475,0.8376000000000001,-0.18837499999999996,-0.24550000000000005
2025-09-03,0.797,0.830725,0.8432499999999999,-0.033725000000000005,-0.0462499999999999
2025-09-04,0.7601,0.8855000000000001,0.8412,-0.12540000000000007,-0.08109999999999995
2025-09-05,0.69175,0.765075,0.865875,-0.07332499999999997,-0.17412499999999997
2025-09-08,0.8805499999999999,0.738275,0.7978,0.14227499999999993,0.08274999999999999
2025-09-10,0.8114225,0.6613975,0.82424,0.15002500000000007,-0.012817499999999926
2025-09-11,0.714025,0.728075,0.761575,-0.014050000000000007,-0.04754999999999998
2025-09-12,0.6933,0.699275,0.791525,-0.005974999999999953,-0.098225
2025-09-15,0.951875,0.859575,0.78715,0.09230000000000005,0.164725
2025-09-17,0.7951,0.88595,0.8015,-0.09084999999999999,-0.006399999999999961
2025-09-18,0.789275,0.8818250000000001,0.8941250000000001,-0.09255000000000013,-0.10485000000000011
2025-09-19,0.723275,0.7834,0.8562,-0.060124999999999984,-0.13292499999999996
2025-09-22,0.832775,0.9248,0.9016249999999999,-0.09202499999999991,-0.06884999999999986
2025-10-17,1.078375,1.1498,0.975525,-0.07142499999999985,0.10285000000000011
2025-10-20,1.119925,1.056375,0.9672999999999999,0.06355,0.15262500000000012
2025-10-22,1.1494499999999999,1.003325,0.97505,0.14612499999999984,0.1743999999999999
2025-10-23,1.0727499999999999,1.0755500000000002,1.015725,-0.0028000000000003578,0.05702499999999988
2025-10-24,1.0400749999999999,1.00695,0.9891000000000001,0.03312499999999985,0.05097499999999977
2025-10-27,1.28405,1.0443500000000001,0.9692,0.2396999999999998,0.31484999999999996
2025-10-29,1.0636,1.0329000000000002,1.0099,0.03069999999999995,0.05370000000000008
2025-10-30,1.0734,1.006,0.9883000000000001,0.0673999999999999,0.08509999999999984
2025-10-31,0.9867250000000001,1.001825,0.98295,-0.015099999999999891,0.003775000000000084
2025-11-03,1.0838,0.9928750000000001,1.00635,0.09092500000000003,0.07745000000000002
2025-11-05,0.952,1.028025,1.037025,-0.07602500000000001,-0.08502500000000013
2025-11-06,1.094375,1.067275,1.03925,0.027100000000000124,0.05512500000000009
2025-11-07,1.1184,1.0888499999999999,1.10175,0.029550000000000187,0.016650000000000054
2025-11-10,1.1016249999999999,1.0443500000000001,1.0628,0.05727499999999974,0.03882499999999989
2025-11-12,1.079875,1.027725,1.042075,0.05214999999999992,0.037799999999999834
2025-11-13,1.2040499999999998,1.09505,1.02245,0.10899999999999976,0.18159999999999976
2025-11-14,1.1222750000000001,1.06675,1.078675,0.05552500000000005,0.04360000000000008
2025-11-17,1.5132000000000003,1.146125,1.04635,0.36707500000000026,0.46685000000000043
2025-11-19,1.2331250000000002,1.1657749999999998,1.049425,0.06735000000000047,0.1837000000000002
2025-11-20,1.497475,1.3093249999999999,1.076325,0.18815000000000004,0.4211499999999999
2025-11-21,1.2380499999999999,1.17555,1.105675,0.06249999999999978,0.1323749999999999
2025-11-24,1.07995,1.0713,1.0909,0.008650000000000047,-0.010950000000000015
2025-11-26,0.8713,1.0039,1.064875,-0.13260000000000005,-0.19357500000000005
2025-11-28,0.8079999999999999,0.9761,1.046525,-0.16810000000000003,-0.238525
2025-12-01,0.9906250000000001,0.9524499999999999,1.035175,0.03817500000000018,-0.04454999999999987
2025-12-03,0.9574250000000001,0.9158000000000001,1.02375,0.04162500000000002,-0.06632499999999986
2025-12-04,0.9781,0.884175,0.98795,0.09392499999999993,-0.009850000000000025
2025-12-05,0.8994000000000001,0.9148000000000001,1.0313249999999998,-0.01539999999999997,-0.13192499999999974
2025-12-08,1.08515,0.95785,0.9993000000000001,0.12730000000000008,0.08584999999999998
2025-12-10,0.9627,0.939175,0.98915,0.023525000000000018,-0.026449999999999974
2025-12-11,0.9142250000000001,0.924325,1.0045250000000001,-0.010099999999999887,-0.09030000000000005
2025-12-12,0.9814499999999999,0.930325,1.0058250000000002,0.051124999999999976,-0.024375000000000258
2025-12-15,1.0914,0.9440250000000001,1.000525,0.1473749999999998,0.09087499999999982
2026-01-23,0.9966999999999999,0.97485,1.0034,0.021849999999999925,-0.00670000000000015
2026-01-26,1.1406749999999999,0.9208500000000001,0.976925,0.21982499999999983,0.16374999999999984
2026-01-28,1.044275,1.0112999999999999,1.013975,0.0329750000000002,0.030299999999999994
2026-01-29,1.0726750000000003,1.052875,1.0368,0.019800000000000262,0.03587500000000032
2026-01-30,1.0930250000000001,1.0766499999999999,1.026375,0.01637500000000025,0.0666500000000001
2026-02-02,1.198925,1.10965,1.080825,0.089275,0.1181000000000001
2026-02-04,1.499025,1.2554500000000002,1.146375,0.24357499999999987,0.35265000000000013
2026-02-05,1.4824499999999998,1.294875,1.122275,0.18757499999999983,0.3601749999999999
2026-02-06,1.116425,1.16195,1.089775,-0.04552500000000004,0.026650000000000063
2026-02-09,1.21995,1.1696749999999998,1.0827999999999998,0.05027500000000029,0.13715000000000033
2026-02-11,1.0650000000000002,1.131425,1.0883500000000002,-0.06642499999999973,-0.023349999999999982
2026-02-12,1.3276249999999998,1.2701500000000001,1.10625,0.05747499999999972,0.22137499999999988
2026-02-13,1.0582250000000002,1.215975,1.1338,-0.15774999999999983,-0.07557499999999973
2026-02-18,1.2208,1.1482,1.109475,0.0726,0.11132500000000012
2026-02-19,1.172625,1.1656,1.108825,0.007025000000000059,0.06380000000000008
2026-02-20,1.05415,1.1481750000000002,1.111475,-0.09402500000000025,-0.05732500000000007
2026-02-23,1.424,1.153375,1.1273500000000003,0.2706249999999999,0.29664999999999964
2026-02-25,1.2489000000000001,1.1775250000000002,1.09625,0.07137499999999997,0.15265000000000017
2026-02-26,1.0799750000000001,1.204125,1.11715,-0.12414999999999976,-0.03717499999999996
2026-02-27,1.089,1.17055,1.116875,-0.08155000000000001,-0.027875000000000094
2026-03-02,1.374425,1.274225,1.11635,0.10020000000000007,0.25807500000000005
2026-03-04,1.3929,1.1692,1.16245,0.2237,0.23045000000000004
2026-03-05,1.403675,1.32455,1.1424750000000001,0.07912500000000011,0.2611999999999999
2026-03-06,1.7595,1.4220000000000002,1.211925,0.3374999999999999,0.5475750000000001
2026-03-09,1.452525,1.2455749999999999,1.1585500000000002,0.2069500000000002,0.2939749999999999
2026-03-11,1.3468250000000002,1.174375,1.1375250000000001,0.17245000000000021,0.20930000000000004
2026-03-12,1.4609,1.304025,1.1451,0.1568750000000001,0.3158000000000001
2026-03-13,1.3960000000000001,1.259025,1.1299000000000001,0.13697500000000007,0.2661
2026-03-16,1.45975,1.173975,1.11035,0.2857750000000001,0.34940000000000015
2026-03-18,1.323425,1.164525,1.112325,0.15890000000000004,0.21110000000000007
2026-03-19,1.1015,1.136625,1.135375,-0.03512500000000007,-0.0338750000000001
2026-03-20,1.258375,1.252675,1.1276,0.005700000000000038,0.13077500000000009
2026-03-23,1.384565,1.19068,1.1172375,0.19388500000000009,0.26732749999999994
2026-03-24,1.2451750000000001,1.156525,1.136725,0.08865000000000012,0.10845000000000016
2026-04-02,1.1213250000000001,1.18885,1.152125,-0.06752499999999984,-0.03079999999999994
2026-04-06,1.339225,1.19745,1.13215,0.1417750000000002,0.20707500000000012
2026-04-08,1.1374,1.1396,1.07655,-0.0021999999999999797,0.06085000000000007
2026-04-09,1.0621500000000001,1.0923250000000002,1.096225,-0.030175000000000063,-0.034074999999999855
2026-04-10,1.1304250000000002,1.197025,1.0791750000000002,-0.06659999999999977,0.05125000000000002
2026-04-13,1.26865,1.1229749999999998,1.079475,0.14567500000000022,0.1891750000000001
2026-04-15,1.1829999999999998,1.17395,1.0804,0.00904999999999978,0.1025999999999998
2026-04-16,1.154325,1.162275,1.10445,-0.007949999999999902,0.049875000000000114
2026-04-17,1.02825,1.15445,1.0949,-0.12619999999999987,-0.06664999999999988
2026-04-20,1.2041250000000001,1.1261999999999999,1.0938999999999999,0.07792500000000024,0.11022500000000024
2026-04-24,1.3117750000000001,1.2826,1.1590249999999997,0.029175000000000173,0.15275000000000039
2026-04-27,1.5606250000000002,1.2984,1.147225,0.26222500000000015,0.4134000000000002
2026-04-29,1.418875,1.257025,1.133825,0.16185000000000005,0.28505
2026-04-30,1.200725,1.1899250000000001,1.1357750000000002,0.01079999999999992,0.06494999999999984
2026-05-01,1.117725,1.1927750000000001,1.1297000000000001,-0.07505000000000006,-0.011975000000000069
2026-05-04,1.3909500000000001,1.243025,1.138875,0.14792500000000008,0.25207500000000005
2026-05-06,1.3517250000000003,1.3070000000000002,1.2152,0.044725000000000126,0.13652500000000023
2026-05-07,1.3364749999999999,1.312075,1.21065,0.024399999999999755,0.12582499999999985
2026-05-08,1.336325,1.341625,1.2532,-0.005300000000000082,0.0831249999999999
2026-05-11,1.6500000000000001,1.4674,1.31195,0.1826000000000001,0.3380500000000002
2026-05-13,1.6279749999999997,1.46015,1.3401249999999998,0.16782499999999967,0.28784999999999994
2026-05-14,1.6140999999999999,1.468625,1.354175,0.1454749999999998,0.25992499999999996
2026-05-15,1.6639249999999999,1.435775,1.329375,0.22814999999999985,0.3345499999999999
2026-05-18,1.8935499999999998,1.400625,1.3259750000000001,0.49292499999999984,0.5675749999999997
2026-05-20,1.4503,1.3389,1.302125,0.11139999999999994,0.14817499999999995
2026-05-21,1.2474,1.31195,1.296125,-0.06454999999999989,-0.04872499999999991
2026-05-22,1.283225,1.358925,1.3033,-0.07569999999999988,-0.020074999999999843
2026-05-27,1.583975,1.49445,1.3868,0.08952499999999985,0.19717499999999988
2026-05-28,1.5415750000000001,1.492,1.423,0.04957500000000015,0.1185750000000001
2026-05-29,1.6140499999999998,1.5503,1.440375,0.06374999999999975,0.1736749999999998
2026-06-01,1.7638250000000002,1.5670250000000001,1.45695,0.19680000000000009,0.30687500000000023
2026-06-03,1.7502,1.6513750000000003,1.48925,0.09882499999999972,0.26095
2026-06-04,1.649925,1.61795,1.49745,0.03197500000000009,0.15247500000000014
2026-06-05,1.9039000000000001,1.69425,1.4867,0.20965000000000011,0.41720000000000024
2026-06-08,2.016975,1.6839250000000001,1.53835,0.33304999999999985,0.47862499999999986
2026-06-09,1.969225,1.7371,1.5462,0.23212499999999991,0.423025
2026-06-10,2.190775,1.8004499999999999,1.58425,0.39032500000000003,0.606525
2026-06-11,2.12725,1.845225,1.61985,0.2820250000000002,0.5074000000000001
2026-06-12,1.844075,1.7824500000000003,1.62515,0.0616249999999996,0.21892499999999981
2026-06-17,1.920775,1.776825,1.6139000000000001,0.1439499999999998,0.3068749999999998
2026-06-18,1.7784250000000001,1.797425,1.610775,-0.018999999999999906,0.16765000000000008
2026-06-22,2.1128500000000003,1.803575,1.6238750000000002,0.3092750000000004,0.48897500000000016
2026-06-23,2.160575,1.9160750000000002,1.6644,0.24449999999999994,0.49617500000000003
2026-06-24,2.228025,1.91785,1.679875,0.3101750000000001,0.5481500000000001
2026-06-25,1.924375,1.81995,1.607775,0.10442499999999999,0.3166
2026-06-26,1.9145500000000002,1.88295,1.560375,0.031600000000000295,0.35417500000000013
2026-07-01,1.75105,1.801025,1.60215,-0.0499750000000001,0.14890000000000003
2026-07-02,1.7945,1.8607,1.6233750000000002,-0.06620000000000004,0.17112499999999975
