trade_date,spot,settle,sp_k,sc_k,credit_naked,lp_k,width,wing_cost,wing_cost_pct_of_credit,credit_prot,pnl_naked,pnl_prot,jade_lizard
2024-01-08,28.43,28.07,27.0,31.0,0.488,25.0,2.0,0.078,0.1598360655737705,0.41,0.488,0.41,True
2024-01-22,35.260000000000005,34.01,33.0,39.5,0.738,31.0,2.0,0.168,0.22764227642276424,0.57,0.738,0.57,True
2024-01-29,35.04,33.68,33.0,39.0,0.958,31.0,2.0,0.266,0.2776617954070981,0.692,0.958,0.692,True
2024-02-05,35.1,39.35,33.0,39.0,0.682,31.0,2.0,0.156,0.2287390029325513,0.526,0.33199999999999863,0.1759999999999986,True
2024-02-12,39.15,38.32,36.5,44.0,0.8320000000000001,34.5,2.0,0.244,0.2932692307692307,0.5880000000000001,0.8320000000000001,0.5880000000000001,True
2024-02-26,41.21,48.34,39.0,46.0,0.878,37.0,2.0,0.248,0.2824601366742597,0.63,-1.4620000000000033,-1.7100000000000035,True
2024-03-04,49.77,48.83,47.0,57.0,1.408,45.0,2.0,0.526,0.37357954545454547,0.8819999999999999,1.408,0.8819999999999999,True
2024-03-11,46.77,42.67,43.0,54.0,1.44,41.0,2.0,0.562,0.39027777777777783,0.8779999999999999,1.1100000000000017,0.5480000000000016,True
2024-03-18,42.54,46.41,39.0,50.0,1.2200000000000002,37.0,2.0,0.424,0.34754098360655733,0.7960000000000003,1.2200000000000002,0.7960000000000003,True
2024-03-25,45.89,46.53,44.0,51.0,0.984,42.0,2.0,0.298,0.30284552845528456,0.6859999999999999,0.984,0.6859999999999999,True
2024-04-01,47.99,43.71,45.5,53.0,1.1280000000000001,43.5,2.0,0.332,0.29432624113475175,0.796,-0.661999999999999,-0.9939999999999991,True
2024-04-08,44.0,41.36,41.5,49.0,0.8480000000000001,39.5,2.0,0.322,0.3797169811320754,0.526,0.7079999999999995,0.38599999999999945,True
2024-04-15,39.78,30.69,37.0,44.5,1.01,35.0,2.0,0.386,0.3821782178217822,0.624,-5.299999999999999,-1.3760000000000003,True
2024-04-22,32.07,39.75,30.0,36.0,0.786,28.0,2.0,0.248,0.3155216284987277,0.538,-2.964,-3.2119999999999997,True
2024-04-29,40.61,38.97,37.5,46.5,1.028,35.0,2.5,0.296,0.28793774319066145,0.732,1.028,0.732,True
2024-05-06,41.3,41.02,39.0,45.5,0.768,37.0,2.0,0.224,0.2916666666666667,0.544,0.768,0.544,True
2024-05-13,41.27,45.43,39.0,46.0,0.868,37.0,2.0,0.268,0.3087557603686636,0.6,0.868,0.6,True
2024-05-20,48.25,51.54,45.0,55.0,1.252,43.0,2.0,0.39399999999999996,0.3146964856230032,0.8580000000000001,1.252,0.8580000000000001,True
2024-06-03,48.59,51.91,46.0,54.0,1.072,44.0,2.0,0.424,0.39552238805970147,0.6480000000000001,1.072,0.6480000000000001,True
2024-06-10,53.95,60.03,51.0,60.0,1.254,49.0,2.0,0.566,0.4513556618819776,0.6880000000000001,1.2239999999999989,0.6579999999999989,True
2024-06-17,62.67,58.02,60.0,68.0,1.004,58.0,2.0,0.424,0.42231075697211157,0.5800000000000001,-0.9759999999999969,-1.3999999999999968,True
2024-06-24,53.220000000000006,55.35,49.5,59.0,1.234,47.5,2.0,0.416,0.3371150729335494,0.8180000000000001,1.234,0.8180000000000001,True
2024-07-01,55.36,60.81,53.0,59.0,0.792,51.0,2.0,0.23399999999999999,0.2954545454545454,0.558,-1.0180000000000022,-1.2520000000000022,True
2024-07-08,64.31,64.08,61.0,70.0,1.118,59.0,2.0,0.38799999999999996,0.34704830053667257,0.7300000000000002,1.118,0.7300000000000002,True
2024-07-15,64.14,47.0,61.0,71.0,1.36,59.0,2.0,0.694,0.5102941176470588,0.6660000000000001,-12.64,-1.3339999999999996,True
2024-07-22,52.93,41.99,49.5,59.0,1.204,47.5,2.0,0.5499999999999999,0.4568106312292358,0.654,-6.305999999999998,-1.346,True
2024-07-29,41.81,29.32,38.0,48.0,1.304,36.0,2.0,0.554,0.4248466257668712,0.75,-7.3759999999999994,-1.25,True
2024-08-05,27.89,30.96,24.0,35.0,1.6320000000000001,22.0,2.0,0.8160000000000001,0.5,0.8160000000000001,1.6320000000000001,0.8160000000000001,True
2024-08-12,31.41,39.72,29.0,37.0,1.1600000000000001,27.0,2.0,0.46399999999999997,0.3999999999999999,0.6960000000000002,-1.5599999999999987,-2.0239999999999987,True
2024-08-19,41.6,40.39,39.0,47.0,1.046,37.0,2.0,0.408,0.390057361376673,0.6380000000000001,1.046,0.6380000000000001,True
2024-08-26,37.370000000000005,38.92,34.0,45.0,1.342,32.0,2.0,0.604,0.4500745156482861,0.7380000000000001,1.342,0.7380000000000001,True
2024-09-09,27.43,33.44,25.5,31.0,0.882,23.5,2.0,0.256,0.29024943310657597,0.626,-1.5579999999999976,-1.8139999999999978,True
2024-09-16,32.160000000000004,33.55,29.5,36.5,0.88,27.5,2.0,0.286,0.32499999999999996,0.5940000000000001,0.88,0.5940000000000001,True
2024-09-23,33.92,37.64,31.5,38.0,0.75,29.5,2.0,0.256,0.3413333333333333,0.494,0.75,0.494,True
2024-09-30,36.68,36.71,34.0,41.0,0.8899999999999999,32.0,2.0,0.266,0.2988764044943821,0.6239999999999999,0.8899999999999999,0.6239999999999999,True
2024-10-07,36.41,38.65,34.0,40.5,0.89,32.0,2.0,0.314,0.35280898876404493,0.5760000000000001,0.89,0.5760000000000001,True
2024-10-14,40.82,35.28,38.5,44.5,0.764,36.5,2.0,0.26,0.3403141361256545,0.504,-2.4559999999999986,-1.496,True
2024-10-21,35.09,35.31,33.0,39.0,0.752,31.0,2.0,0.218,0.2898936170212766,0.534,0.752,0.534,True
2024-10-28,35.35,30.89,33.0,39.5,0.8160000000000001,31.0,2.0,0.246,0.3014705882352941,0.5700000000000001,-1.2939999999999994,-1.43,True
2024-11-04,30.35,35.42,28.0,34.5,0.9580000000000001,26.0,2.0,0.306,0.3194154488517745,0.6520000000000001,0.03799999999999837,-0.26800000000000157,True
2024-11-11,32.77,26.66,30.5,36.5,0.738,28.5,2.0,0.214,0.2899728997289973,0.524,-3.102,-1.476,True
2024-11-18,27.67,28.48,25.5,31.5,0.768,23.5,2.0,0.196,0.2552083333333333,0.5720000000000001,0.768,0.5720000000000001,True
2024-11-25,29.33,28.08,28.0,31.5,0.518,26.0,2.0,0.096,0.18532818532818532,0.42200000000000004,0.518,0.42200000000000004,True
2024-12-02,30.200000000000003,29.65,28.5,33.5,0.624,26.5,2.0,0.148,0.23717948717948717,0.476,0.624,0.476,True
2024-12-09,29.23,30.79,27.5,32.0,0.628,25.5,2.0,0.118,0.1878980891719745,0.51,0.628,0.51,True
2024-12-16,32.51,27.35,30.5,36.5,0.832,28.5,2.0,0.238,0.2860576923076923,0.594,-2.3179999999999987,-1.4060000000000001,True
2024-12-23,29.590000000000003,29.72,28.0,32.0,0.42800000000000005,26.0,2.0,0.098,0.2289719626168224,0.33000000000000007,0.42800000000000005,0.33000000000000007,True
2024-12-30,27.94,29.88,26.5,30.5,0.544,24.5,2.0,0.124,0.22794117647058823,0.42000000000000004,0.544,0.42000000000000004,True
2025-01-06,32.49,28.0,30.5,36.0,0.672,28.5,2.0,0.156,0.23214285714285712,0.516,-1.8279999999999998,-1.484,True
2025-01-13,27.85,32.51,25.5,31.5,0.742,23.5,2.0,0.198,0.2668463611859838,0.544,-0.267999999999998,-0.46599999999999797,True
2025-01-27,25.06,26.97,23.0,29.5,1.002,21.0,2.0,0.332,0.33133732534930144,0.6699999999999999,1.002,0.6699999999999999,True
2025-02-03,25.61,26.33,23.5,29.5,0.802,21.5,2.0,0.25,0.31172069825436405,0.552,0.802,0.552,True
2025-02-10,27.35,28.54,26.0,30.0,0.554,24.0,2.0,0.138,0.2490974729241877,0.41600000000000004,0.554,0.41600000000000004,True
2025-02-24,26.76,22.73,24.5,30.0,0.8200000000000001,22.5,2.0,0.246,0.3,0.5740000000000001,-0.9499999999999995,-1.1959999999999995,True
2025-03-03,20.51,20.89,18.5,24.0,0.796,16.0,2.5,0.174,0.21859296482412058,0.6220000000000001,0.796,0.6220000000000001,True
2025-03-10,17.99,19.79,16.0,22.0,0.724,14.0,2.0,0.186,0.2569060773480663,0.538,0.724,0.538,True
2025-03-17,20.79,19.24,19.0,23.0,0.524,17.0,2.0,0.088,0.1679389312977099,0.43600000000000005,0.524,0.43600000000000005,True
2025-03-24,21.0,16.01,19.5,23.0,0.396,17.5,2.0,0.066,0.16666666666666666,0.33,-3.0939999999999985,-1.67,True
2025-03-31,15.95,8.72,14.5,18.5,0.536,12.5,2.0,0.086,0.16044776119402984,0.45000000000000007,-5.244,-1.5499999999999998,True
2025-04-07,9.15,10.25,8.0,12.5,0.78,6.0,2.0,0.178,0.2282051282051282,0.6020000000000001,0.78,0.6020000000000001,True
2025-04-14,10.47,9.18,9.0,13.0,0.454,7.0,2.0,0.068,0.14977973568281938,0.386,0.454,0.386,True
2025-04-21,8.71,12.33,7.5,10.5,0.338,5.5,2.0,0.018000000000000002,0.05325443786982249,0.32,-1.492,-1.51,True
2025-04-28,12.29,13.32,11.0,14.5,0.376,9.0,2.0,0.066,0.17553191489361702,0.31,0.376,0.31,True
2025-05-05,13.05,14.09,12.0,15.0,0.444,10.0,2.0,0.066,0.14864864864864866,0.378,0.444,0.378,True
2025-05-12,17.13,18.39,16.0,19.0,0.556,14.0,2.0,0.098,0.17625899280575538,0.4580000000000001,0.556,0.4580000000000001,True
2025-05-19,18.06,15.72,17.0,20.5,0.476,15.0,2.0,0.088,0.18487394957983194,0.388,-0.8039999999999994,-0.8919999999999993,True
2025-06-02,16.9,19.17,15.5,19.0,0.344,13.5,2.0,0.068,0.19767441860465118,0.27599999999999997,0.17399999999999827,0.10599999999999826,True
2025-06-09,20.58,20.03,19.0,23.0,0.486,17.0,2.0,0.088,0.1810699588477366,0.398,0.486,0.398,True
2025-06-16,21.9,21.21,20.5,24.0,0.468,18.5,2.0,0.106,0.22649572649572647,0.36200000000000004,0.468,0.36200000000000004,True
2025-06-23,21.58,25.09,20.0,23.5,0.48600000000000004,18.0,2.0,0.126,0.25925925925925924,0.36000000000000004,-1.1039999999999999,-1.2299999999999998,True
2025-06-30,25.11,26.45,24.0,27.0,0.49,22.0,2.0,0.066,0.1346938775510204,0.424,0.49,0.424,True
2025-07-07,24.97,27.25,23.5,28.0,0.518,21.5,2.0,0.108,0.2084942084942085,0.41000000000000003,0.518,0.41000000000000003,True
2025-07-14,26.5,27.35,25.0,29.0,0.636,23.0,2.0,0.126,0.19811320754716982,0.51,0.636,0.51,True
2025-07-21,27.5,25.58,26.0,30.0,0.724,24.0,2.0,0.168,0.23204419889502764,0.5559999999999999,0.30399999999999827,0.13599999999999823,True
2025-07-28,26.88,24.07,25.5,30.0,0.6080000000000001,23.5,2.0,0.166,0.2730263157894737,0.44200000000000006,-0.8219999999999996,-0.9879999999999997,True
2025-08-04,25.0,25.72,23.5,27.5,0.548,21.5,2.0,0.136,0.24817518248175183,0.41200000000000003,0.548,0.41200000000000003,True
2025-08-11,25.61,27.31,24.0,28.0,0.5640000000000001,22.0,2.0,0.128,0.22695035460992907,0.43600000000000005,0.5640000000000001,0.43600000000000005,True
2025-08-18,27.53,27.43,26.0,30.0,0.48400000000000004,24.0,2.0,0.096,0.1983471074380165,0.388,0.48400000000000004,0.388,True
2025-08-25,27.3,26.04,25.5,30.0,0.518,23.5,2.0,0.124,0.23938223938223938,0.394,0.518,0.394,True
2025-09-08,27.08,29.26,25.5,29.5,0.434,23.5,2.0,0.098,0.22580645161290325,0.33599999999999997,0.434,0.33599999999999997,True
2025-09-15,30.0,32.97,28.0,33.0,0.49000000000000005,26.0,2.0,0.164,0.33469387755102037,0.32600000000000007,0.49000000000000005,0.32600000000000007,True
2025-09-22,34.43,33.99,32.0,38.0,0.624,30.0,2.0,0.148,0.23717948717948717,0.476,0.624,0.476,True
2025-09-29,34.02,38.23,32.0,38.0,0.6779999999999999,30.0,2.0,0.198,0.29203539823008856,0.4799999999999999,0.44800000000000306,0.25000000000000305,True
2025-10-06,41.71,34.21,39.0,48.0,1.232,37.0,2.0,0.506,0.4107142857142857,0.726,-3.557999999999999,-1.274,True
2025-10-13,39.14,40.18,36.0,44.0,1.12,34.0,2.0,0.502,0.4482142857142857,0.6180000000000001,1.12,0.6180000000000001,True
2025-10-20,42.24,43.16,39.0,48.0,1.114,37.0,2.0,0.566,0.5080789946140035,0.5480000000000002,1.114,0.5480000000000002,True
2025-10-27,46.84,47.71,43.0,53.0,1.366,41.0,2.0,0.738,0.5402635431918008,0.6280000000000001,1.366,0.6280000000000001,True
2025-11-03,48.58,41.73,45.0,55.0,1.154,43.0,2.0,0.5559999999999999,0.48180242634315423,0.598,-2.116000000000003,-1.4020000000000001,True
2025-11-10,44.96,38.86,42.0,50.0,1.298,40.0,2.0,0.574,0.4422187981510015,0.7240000000000001,-1.8420000000000005,-1.2759999999999998,True
2025-11-17,36.84,31.7,33.0,43.0,1.226,31.0,2.0,0.5619999999999999,0.4584013050570962,0.664,-0.07400000000000073,-0.6360000000000007,True
2025-11-24,35.86,41.3,33.5,40.5,0.8240000000000001,31.5,2.0,0.39999999999999997,0.4854368932038834,0.4240000000000001,0.024000000000002908,-0.37599999999999706,True
2025-12-01,41.31,46.51,38.5,46.0,0.89,36.5,2.0,0.382,0.42921348314606744,0.508,0.380000000000002,-0.0019999999999980034,True
2025-12-08,47.99,41.7,44.5,54.0,1.264,42.5,2.0,0.58,0.45886075949367083,0.684,-1.5359999999999971,-1.3159999999999998,True
2025-12-15,41.18,41.79,38.0,46.5,1.036,36.0,2.0,0.412,0.39768339768339767,0.6240000000000001,1.036,0.6240000000000001,True
2025-12-22,43.26,44.19,41.5,46.5,0.654,39.5,2.0,0.266,0.40672782874617736,0.388,0.654,0.388,True
2025-12-29,43.82,47.27,42.0,47.0,0.52,40.0,2.0,0.166,0.31923076923076926,0.354,0.2499999999999969,0.08399999999999685,True
2026-01-05,49.22,53.91,46.0,55.0,1.248,44.0,2.0,0.524,0.4198717948717949,0.724,1.248,0.724,True
2026-01-12,54.650000000000006,60.72,51.0,61.0,1.1740000000000002,49.0,2.0,0.54,0.45996592844974443,0.6340000000000001,1.1740000000000002,0.6340000000000001,True
2026-01-26,60.7,61.79,56.0,69.0,1.6760000000000002,54.0,2.0,0.848,0.5059665871121718,0.8280000000000002,1.6760000000000002,0.8280000000000002,True
2026-02-02,65.2,61.76,60.0,73.0,1.846,58.0,2.0,1.204,0.6522210184182015,0.6420000000000001,1.846,0.6420000000000001,True
2026-02-09,64.03,64.59,59.0,73.0,1.744,57.0,2.0,1.0739999999999998,0.6158256880733944,0.6700000000000002,1.744,0.6700000000000002,True
2026-02-23,65.86,62.77,59.5,76.0,2.1900000000000004,57.5,2.0,1.436,0.6557077625570775,0.7540000000000004,2.1900000000000004,0.7540000000000004,True
2026-03-02,62.760000000000005,47.88,57.0,72.0,2.004,55.0,2.0,1.276,0.6367265469061877,0.728,-7.115999999999998,-1.2720000000000002,True
2026-03-09,53.32,50.73,48.0,61.0,1.934,46.0,2.0,1.1199999999999999,0.5791106514994829,0.8140000000000001,1.934,0.8140000000000001,True
2026-03-16,53.690000000000005,51.14,48.5,62.5,1.9360000000000002,46.5,2.0,1.234,0.637396694214876,0.7020000000000002,1.9360000000000002,0.7020000000000002,True
2026-03-23,53.03,46.6,48.0,62.0,1.76,46.0,2.0,1.0959999999999999,0.6227272727272727,0.6640000000000001,0.36000000000000143,-0.7359999999999984,True
2026-03-30,40.620000000000005,52.74,37.5,46.5,1.1860000000000002,35.5,2.0,0.57,0.4806070826306913,0.6160000000000002,-5.054000000000002,-5.624000000000001,True
2026-04-06,54.81,76.38,50.0,63.0,1.848,48.0,2.0,0.986,0.5335497835497836,0.8620000000000001,-11.531999999999995,-12.517999999999995,True
2026-04-13,80.56,94.72,74.0,92.0,2.2840000000000003,72.0,2.0,1.3499999999999999,0.5910683012259194,0.9340000000000004,-0.4359999999999986,-1.7859999999999985,True
2026-04-20,95.94,128.25,88.0,109.0,2.7560000000000002,86.0,2.0,1.63,0.5914368650217706,1.1260000000000003,-16.494,-18.124,True
2026-04-27,123.39,130.33,111.0,147.0,4.604,109.0,2.0,3.06,0.6646394439617723,1.544,4.604,1.544,True
2026-05-04,127.55,177.44,116.0,149.0,4.0600000000000005,114.0,2.0,3.29,0.8103448275862069,0.7700000000000005,-24.379999999999995,-27.669999999999998,True
2026-05-11,190.42,164.23,172.0,230.0,6.86,170.0,2.0,5.470000000000001,0.7973760932944607,1.3899999999999997,-0.9100000000000099,-0.6100000000000003,True
2026-05-18,151.75,190.61,134.0,188.0,6.6,132.0,2.0,5.26,0.796969696969697,1.3399999999999999,3.989999999999986,-1.2700000000000138,True
2026-06-01,227.03,182.11,202.5,277.5,9.676,200.0,2.5,6.8100000000000005,0.7038032244729228,2.8659999999999997,-10.713999999999986,0.36599999999999966,True
2026-06-08,211.44,234.48,186.0,265.0,10.87,184.0,2.0,8.19,0.7534498620055198,2.6799999999999997,10.87,2.6799999999999997,True
2026-06-15,272.5,279.47,245.0,325.0,10.44,242.5,2.5,7.29,0.6982758620689655,3.1499999999999995,10.44,3.1499999999999995,True
2026-06-22,300.77000000000004,215.1,262.5,380.0,15.79,260.0,2.5,11.879999999999999,0.7523749208359721,3.91,-31.610000000000007,1.4099999999999966,True
2026-06-29,236.52,181.03,212.5,282.5,9.66,210.0,2.5,7.46,0.7722567287784678,2.2,-21.81,-0.3000000000000007,True
