policy,end_total,total_ret_pct,cagr_pct,max_dd_pct,ann_vol_pct,worst_wk_pct,call_premium,put_prem_spent,put_realized,rolls,exits,income_weeks,loss_weeks,warnings
baseline,338893.0,125.9,38.2,-24.5,34.3,-13.8,445890.0,539156.0,-133003.0,4,1,131,7,1
no_hedge,495526.0,230.4,60.7,-67.4,65.8,-31.1,590217.0,0.0,0.0,0,0,131,2,0
no_rolls,425414.0,183.6,51.3,-24.4,35.5,-13.8,512455.0,252799.0,-54508.0,0,0,131,4,1
no_rolls_cond_exit,420719.0,180.5,50.6,-24.5,35.5,-13.8,523778.0,247670.0,-57269.0,0,1,131,4,2
rolldown_10,229371.0,52.9,18.4,-55.6,46.3,-18.0,280108.0,2213011.0,-180407.0,73,0,131,39,61
rolldown_20,173251.0,15.5,5.9,-56.7,45.8,-18.2,281114.0,1436901.0,-137961.0,49,0,131,28,36
harvest_2x,353453.0,135.6,40.5,-42.3,44.0,-18.5,402811.0,672308.0,-154809.0,6,0,131,7,13
exit_uncond_15,123326.0,-17.8,-7.5,-38.0,30.5,-12.6,488182.0,847832.0,-81575.0,9,21,131,25,15
exit_uncond_20,162154.0,8.1,3.1,-32.5,30.9,-13.6,476218.0,717184.0,-110812.0,8,13,131,20,8
