config,week_start,spot,pm_requirement,equity,utilization_pct,excess_liquidity
BASE_PMCC,2024-01-02,28.04,30580.0,149576.0,20.4,118996.0
BASE_PMCC,2024-01-08,28.43,31260.0,150694.0,20.7,119434.0
BASE_PMCC,2024-01-16,29.19,33380.0,153442.0,21.8,120062.0
BASE_PMCC,2024-01-22,35.26,52640.0,158300.0,33.3,105660.0
BASE_PMCC,2024-01-29,35.04,53220.0,159892.0,33.3,106672.0
BASE_PMCC,2024-02-05,35.1,52120.0,159374.0,32.7,107254.0
BASE_PMCC,2024-02-12,39.15,67140.0,174592.0,38.5,107452.0
BASE_PMCC,2024-02-20,36.42,56040.0,165060.0,34.0,109020.0
BASE_PMCC,2024-02-26,41.21,73560.0,183582.0,40.1,110022.0
BASE_PMCC,2024-03-04,49.77,89366.0,205600.0,43.5,116234.0
BASE_PMCC,2024-03-11,46.77,84466.0,195404.0,43.2,110938.0
BASE_PMCC,2024-03-18,42.54,78572.0,181706.0,43.2,103134.0
BASE_PMCC,2024-03-25,45.89,84702.0,196186.0,43.2,111484.0
BASE_PMCC,2024-04-01,47.99,83462.0,200788.0,41.6,117326.0
BASE_PMCC,2024-04-08,44.0,41408.0,187837.6,22.0,146430.0
BASE_PMCC,2024-04-15,39.78,31072.0,164698.8,18.9,133627.0
BASE_PMCC,2024-04-22,32.07,15872.0,150030.0,10.6,134158.0
BASE_PMCC,2024-04-29,40.61,30832.0,154268.4,20.0,123436.0
BASE_PMCC,2024-05-06,41.3,33680.0,157871.6,21.3,124192.0
BASE_PMCC,2024-05-13,41.27,26480.0,151546.8,17.5,125067.0
BASE_PMCC,2024-05-20,48.25,43744.0,169212.4,25.9,125468.0
BASE_PMCC,2024-05-28,54.04,62960.0,189161.2,33.3,126201.0
BASE_PMCC,2024-06-03,48.59,47184.0,174170.8,27.1,126987.0
BASE_PMCC,2024-06-10,53.95,60688.0,188650.8,32.2,127963.0
BASE_PMCC,2024-06-17,62.67,85360.0,213980.4,39.9,128620.0
BASE_PMCC,2024-06-24,53.22,58576.0,188194.8,31.1,129619.0
BASE_PMCC,2024-07-01,55.36,62256.0,192370.8,32.4,130115.0
BASE_PMCC,2024-07-08,64.31,44496.0,210757.2,21.1,166261.0
BASE_PMCC,2024-07-15,64.14,43284.0,199586.0,21.7,156302.0
BASE_PMCC,2024-07-22,52.93,23016.0,180209.6,12.8,157194.0
BASE_PMCC,2024-07-29,41.81,23784.0,169751.6,14.0,145968.0
BASE_PMCC,2024-08-05,27.89,19093.0,162634.4,11.7,143541.0
BASE_PMCC,2024-08-12,31.41,26807.0,163527.2,16.4,136720.0
BASE_PMCC,2024-08-19,41.6,26040.0,161027.6,16.2,134988.0
BASE_PMCC,2024-08-26,37.37,27288.0,158422.4,17.2,131134.0
BASE_PMCC,2024-09-03,30.07,24808.0,154979.6,16.0,130172.0
BASE_PMCC,2024-09-09,27.43,21692.0,154268.0,14.1,132576.0
BASE_PMCC,2024-09-16,32.16,26645.0,149814.8,17.8,123170.0
BASE_PMCC,2024-09-23,33.92,30262.0,150304.4,20.1,120043.0
BASE_PMCC,2024-09-30,36.68,30504.0,150142.4,20.3,119638.0
BASE_PMCC,2024-10-07,36.41,33840.0,148297.4,22.8,114457.0
BASE_PMCC,2024-10-14,40.82,42555.0,158060.9,26.9,115506.0
BASE_PMCC,2024-10-21,35.09,30840.0,147115.4,21.0,116275.0
BASE_PMCC,2024-10-28,35.35,30270.0,147173.9,20.6,116904.0
BASE_PMCC,2024-11-04,30.35,19155.0,136813.4,14.0,117658.0
BASE_PMCC,2024-11-11,32.77,22410.0,136694.9,16.4,114285.0
BASE_PMCC,2024-11-18,27.67,12270.0,127220.9,9.6,114951.0
BASE_PMCC,2024-11-25,29.33,13875.0,129310.4,10.7,115435.0
BASE_PMCC,2024-12-02,30.2,14325.0,130289.9,11.0,115965.0
BASE_PMCC,2024-12-09,29.23,11940.0,128344.4,9.3,116404.0
BASE_PMCC,2024-12-16,32.51,17610.0,134740.4,13.1,117130.0
BASE_PMCC,2024-12-23,29.59,12825.0,130141.4,9.9,117316.0
BASE_PMCC,2024-12-30,27.94,8535.0,126491.9,6.7,117957.0
BASE_PMCC,2025-01-06,32.49,15510.0,133927.4,11.6,118417.0
BASE_PMCC,2025-01-13,27.85,26202.0,124425.2,21.1,98223.0
BASE_PMCC,2025-01-21,33.69,39468.0,133366.55,29.6,93899.0
BASE_PMCC,2025-01-27,25.06,19767.0,114569.75,17.3,94803.0
BASE_PMCC,2025-02-03,25.61,20295.0,115660.4,17.5,95365.0
BASE_PMCC,2025-02-10,27.35,23397.0,118962.05,19.7,95565.0
BASE_PMCC,2025-02-18,29.99,29172.0,125207.3,23.3,96035.0
BASE_PMCC,2025-02-24,26.76,20774.0,117468.8,17.7,96695.0
BASE_PMCC,2025-03-03,20.51,8679.0,105923.75,8.2,97245.0
BASE_PMCC,2025-03-10,17.99,11286.0,102757.4,11.0,91471.0
BASE_PMCC,2025-03-17,20.79,6864.0,105286.85,6.5,98423.0
BASE_PMCC,2025-03-24,21.0,5511.0,104123.6,5.3,98613.0
BASE_PMCC,2025-03-31,15.95,17127.0,99825.35,17.2,82698.0
BASE_PMCC,2025-04-07,9.15,26204.0,99038.6,26.5,72835.0
BASE_PMCC,2025-04-14,10.47,31874.0,105563.15,30.2,73690.0
BASE_PMCC,2025-04-21,8.71,19764.0,94810.4,20.8,75046.0
BASE_PMCC,2025-04-28,12.29,41270.0,98621.45,41.8,57352.0
BASE_PMCC,2025-05-05,13.05,45968.0,103947.2,44.2,57980.0
BASE_PMCC,2025-05-12,17.13,63775.0,134605.7,47.4,70830.0
BASE_PMCC,2025-05-19,18.06,66477.0,142462.7,46.7,75986.0
BASE_PMCC,2025-05-27,17.29,64278.0,138048.2,46.6,73771.0
BASE_PMCC,2025-06-02,16.9,60628.0,132945.2,45.6,72317.0
BASE_PMCC,2025-06-09,20.58,71167.0,159776.45,44.5,88610.0
BASE_PMCC,2025-06-16,21.9,79542.0,174716.9,45.5,95175.0
BASE_PMCC,2025-06-23,21.58,76675.0,171999.35,44.6,95325.0
BASE_PMCC,2025-06-30,25.11,91121.0,186275.6,48.9,95155.0
BASE_PMCC,2025-07-07,24.97,43120.0,184545.1,23.4,141425.0
BASE_PMCC,2025-07-14,26.5,48812.0,162733.1,30.0,113921.0
BASE_PMCC,2025-07-21,27.5,52278.0,167226.6,31.3,114949.0
BASE_PMCC,2025-07-28,26.88,48153.0,164339.1,29.3,116187.0
BASE_PMCC,2025-08-04,25.0,41553.0,158632.85,26.2,117080.0
BASE_PMCC,2025-08-11,25.61,41662.0,159320.35,26.2,117658.0
BASE_PMCC,2025-08-18,27.53,50078.0,168244.1,29.8,118167.0
BASE_PMCC,2025-08-25,27.3,42488.0,161303.1,26.3,118816.0
BASE_PMCC,2025-09-02,25.25,39188.0,158418.35,24.7,119231.0
BASE_PMCC,2025-09-08,27.08,43780.0,163819.35,26.7,120039.0
BASE_PMCC,2025-09-15,30.0,55990.0,176092.6,31.8,120103.0
BASE_PMCC,2025-09-22,34.43,79915.0,195911.85,40.8,115997.0
BASE_PMCC,2025-09-29,34.02,81758.0,199074.35,41.1,117317.0
BASE_PMCC,2025-10-06,41.71,102737.0,231901.1,44.3,129164.0
BASE_PMCC,2025-10-13,39.14,47212.0,212193.6,22.2,164982.0
BASE_PMCC,2025-10-20,42.24,60004.0,211991.65,28.3,151988.0
BASE_PMCC,2025-10-27,46.84,74312.0,228065.7,32.6,153753.0
BASE_PMCC,2025-11-03,48.58,78433.0,233336.25,33.6,154903.0
BASE_PMCC,2025-11-10,44.96,69905.0,226028.0,30.9,156123.0
BASE_PMCC,2025-11-17,36.84,39975.0,197233.7,20.3,157259.0
BASE_PMCC,2025-11-24,35.86,35978.0,194084.9,18.5,158107.0
BASE_PMCC,2025-12-01,41.31,51824.0,205706.35,25.2,153882.0
BASE_PMCC,2025-12-08,47.99,71545.0,225277.7,31.8,153733.0
BASE_PMCC,2025-12-15,41.18,47027.0,201749.85,23.3,154723.0
BASE_PMCC,2025-12-22,43.26,52480.0,207774.8,25.3,155295.0
BASE_PMCC,2025-12-29,43.82,50860.0,206458.7,24.6,155598.0
BASE_PMCC,2026-01-05,49.22,73185.0,229502.75,31.9,156318.0
BASE_PMCC,2026-01-12,54.65,58038.0,247219.8,23.5,189182.0
BASE_PMCC,2026-01-20,57.94,67694.0,246193.55,27.5,178500.0
BASE_PMCC,2026-01-26,60.7,70907.0,250588.05,28.3,179681.0
BASE_PMCC,2026-02-02,65.2,85442.0,266528.95,32.1,181087.0
BASE_PMCC,2026-02-09,64.03,86394.0,269323.75,32.1,182930.0
BASE_PMCC,2026-02-17,64.35,86632.0,271188.65,31.9,184557.0
BASE_PMCC,2026-02-23,65.86,84796.0,271377.35,31.2,186581.0
BASE_PMCC,2026-03-02,62.76,76755.0,264594.35,29.0,187839.0
BASE_PMCC,2026-03-09,53.32,54621.0,243635.05,22.4,189014.0
BASE_PMCC,2026-03-16,53.69,51765.0,242247.85,21.4,190483.0
BASE_PMCC,2026-03-23,53.03,48756.0,240554.65,20.3,191799.0
BASE_PMCC,2026-03-30,40.62,18479.0,210984.85,8.8,192506.0
BASE_PMCC,2026-04-06,54.81,55608.0,216685.95,25.7,161078.0
BASE_PMCC,2026-04-13,80.56,114773.0,237587.7,48.3,122814.0
BASE_PMCC,2026-04-20,95.94,130799.0,269918.35,48.5,139120.0
BASE_PMCC,2026-04-27,123.39,161763.0,290359.0,55.7,128596.0
BASE_PMCC,2026-05-04,127.55,164814.0,302686.9,54.5,137873.0
BASE_PMCC,2026-05-11,190.42,224853.0,396942.55,56.6,172089.0
BASE_PMCC,2026-05-18,151.75,179179.0,292005.0,61.4,112826.0
BASE_PMCC,2026-05-26,225.79,258350.0,480358.95,53.8,222009.0
BASE_PMCC,2026-06-01,227.03,251429.0,477559.6,52.6,226130.0
BASE_PMCC,2026-06-08,211.44,240066.0,451368.5,53.2,211303.0
BASE_PMCC,2026-06-15,272.5,308620.0,614878.6,50.2,306259.0
BASE_PMCC,2026-06-22,300.77,337614.0,694590.7,48.6,356977.0
BASE_PMCC,2026-06-29,236.52,267446.0,536890.3,49.8,269444.0
PUTWING_0.5x25d60,2024-01-02,28.04,29382.0,149533.0,19.6,120151.0
PUTWING_0.5x25d60,2024-01-08,28.43,28448.0,150031.0,19.0,121583.0
PUTWING_0.5x25d60,2024-01-16,29.19,27636.0,152319.0,18.1,124683.0
PUTWING_0.5x25d60,2024-01-22,35.26,46322.0,156197.0,29.7,109875.0
PUTWING_0.5x25d60,2024-01-29,35.04,39424.0,157425.0,25.0,118001.0
PUTWING_0.5x25d60,2024-02-05,35.1,37820.0,156823.0,24.1,119003.0
PUTWING_0.5x25d60,2024-02-12,39.15,51785.0,170781.0,30.3,118996.0
PUTWING_0.5x25d60,2024-02-20,36.42,39132.0,161749.0,24.2,122617.0
PUTWING_0.5x25d60,2024-02-26,41.21,53471.0,178493.0,30.0,125022.0
PUTWING_0.5x25d60,2024-03-04,49.77,75883.0,197701.0,38.4,121818.0
PUTWING_0.5x25d60,2024-03-11,46.77,68803.0,188625.0,36.5,119822.0
PUTWING_0.5x25d60,2024-03-18,42.54,58506.0,175177.0,33.4,116671.0
PUTWING_0.5x25d60,2024-03-25,45.89,66321.0,187657.0,35.3,121336.0
PUTWING_0.5x25d60,2024-04-01,47.99,59231.0,191493.0,30.9,132262.0
PUTWING_0.5x25d60,2024-04-08,44.0,33630.0,180246.0,18.7,146616.0
PUTWING_0.5x25d60,2024-04-15,39.78,25350.0,161499.0,15.7,136149.0
PUTWING_0.5x25d60,2024-04-22,32.07,33480.0,156347.0,21.4,122867.0
PUTWING_0.5x25d60,2024-04-29,40.61,32453.0,148265.25,21.9,115813.0
PUTWING_0.5x25d60,2024-05-06,41.3,34230.0,150352.75,22.8,116123.0
PUTWING_0.5x25d60,2024-05-13,41.27,26992.0,143935.75,18.8,116943.0
PUTWING_0.5x25d60,2024-05-20,48.25,41348.0,159004.75,26.0,117657.0
PUTWING_0.5x25d60,2024-05-28,54.04,53939.0,177429.25,30.4,123491.0
PUTWING_0.5x25d60,2024-06-03,48.59,38667.0,162975.25,23.7,124308.0
PUTWING_0.5x25d60,2024-06-10,53.95,49882.0,175032.25,28.5,125150.0
PUTWING_0.5x25d60,2024-06-17,62.67,71765.0,197181.25,36.4,125416.0
PUTWING_0.5x25d60,2024-06-24,53.22,48467.0,174402.25,27.8,125936.0
PUTWING_0.5x25d60,2024-07-01,55.36,48665.0,177312.25,27.4,128648.0
PUTWING_0.5x25d60,2024-07-08,64.31,41321.0,193177.35,21.4,151857.0
PUTWING_0.5x25d60,2024-07-15,64.14,40285.0,182784.25,22.0,142500.0
PUTWING_0.5x25d60,2024-07-22,52.93,22620.0,165937.55,13.6,143317.0
PUTWING_0.5x25d60,2024-07-29,41.81,25377.0,160073.65,15.9,134697.0
PUTWING_0.5x25d60,2024-08-05,27.89,30015.0,162453.3,18.5,132439.0
PUTWING_0.5x25d60,2024-08-12,31.41,31970.0,158156.7,20.2,126186.0
PUTWING_0.5x25d60,2024-08-19,41.6,25988.0,150585.4,17.3,124598.0
PUTWING_0.5x25d60,2024-08-26,37.37,28562.0,149627.3,19.1,121066.0
PUTWING_0.5x25d60,2024-09-03,30.07,26288.0,149625.1,17.6,123337.0
PUTWING_0.5x25d60,2024-09-09,27.43,24010.0,148769.3,16.1,124760.0
PUTWING_0.5x25d60,2024-09-16,32.16,26877.0,143015.2,18.8,116138.0
PUTWING_0.5x25d60,2024-09-23,33.92,29467.0,142738.0,20.6,113271.0
PUTWING_0.5x25d60,2024-09-30,36.68,29111.0,142012.0,20.5,112900.0
PUTWING_0.5x25d60,2024-10-07,36.41,33906.0,140262.9,24.2,106357.0
PUTWING_0.5x25d60,2024-10-14,40.82,41566.0,148936.45,27.9,107371.0
PUTWING_0.5x25d60,2024-10-21,35.09,30466.0,138581.3,22.0,108115.0
PUTWING_0.5x25d60,2024-10-28,35.35,32707.0,138284.7,23.7,105577.0
PUTWING_0.5x25d60,2024-11-04,30.35,23311.0,130715.95,17.8,107404.0
PUTWING_0.5x25d60,2024-11-11,32.77,22131.0,128263.4,17.3,106132.0
PUTWING_0.5x25d60,2024-11-18,27.67,15226.0,121898.2,12.5,106672.0
PUTWING_0.5x25d60,2024-11-25,29.33,16436.0,121615.05,13.5,105179.0
PUTWING_0.5x25d60,2024-12-02,30.2,15808.0,121443.3,13.0,105636.0
PUTWING_0.5x25d60,2024-12-09,29.23,13873.0,119641.75,11.6,105769.0
PUTWING_0.5x25d60,2024-12-16,32.51,18129.0,124599.55,14.5,106471.0
PUTWING_0.5x25d60,2024-12-23,29.59,13882.0,120531.85,11.5,106650.0
PUTWING_0.5x25d60,2024-12-30,27.94,10896.0,117184.6,9.3,106288.0
PUTWING_0.5x25d60,2025-01-06,32.49,16239.0,123157.85,13.2,106919.0
PUTWING_0.5x25d60,2025-01-13,27.85,24479.0,115157.7,21.3,90679.0
PUTWING_0.5x25d60,2025-01-21,33.69,35224.0,121688.15,28.9,86464.0
PUTWING_0.5x25d60,2025-01-27,25.06,17996.0,106697.55,16.9,88701.0
PUTWING_0.5x25d60,2025-02-03,25.61,21633.0,106705.4,20.3,85072.0
PUTWING_0.5x25d60,2025-02-10,27.35,22484.0,108589.35,20.7,86106.0
PUTWING_0.5x25d60,2025-02-18,29.99,28009.0,113800.1,24.6,85791.0
PUTWING_0.5x25d60,2025-02-24,26.76,20843.0,107242.6,19.4,86400.0
PUTWING_0.5x25d60,2025-03-03,20.51,11673.0,97141.25,12.0,85468.0
PUTWING_0.5x25d60,2025-03-10,17.99,15282.0,95446.8,16.0,80165.0
PUTWING_0.5x25d60,2025-03-17,20.79,8976.0,95670.95,9.4,86695.0
PUTWING_0.5x25d60,2025-03-24,21.0,6969.0,93842.2,7.4,86873.0
PUTWING_0.5x25d60,2025-03-31,15.95,20673.0,92596.45,22.3,71923.0
PUTWING_0.5x25d60,2025-04-07,9.15,23328.0,99130.8,23.5,75803.0
PUTWING_0.5x25d60,2025-04-14,10.47,26760.0,104135.35,25.7,77375.0
PUTWING_0.5x25d60,2025-04-21,8.71,17730.0,96342.6,18.4,78613.0
PUTWING_0.5x25d60,2025-04-28,12.29,34997.0,94437.25,37.1,59440.0
PUTWING_0.5x25d60,2025-05-05,13.05,37558.0,97431.0,38.5,59874.0
PUTWING_0.5x25d60,2025-05-12,17.13,62141.0,125889.5,49.4,63748.0
PUTWING_0.5x25d60,2025-05-19,18.06,66669.0,133526.5,49.9,66858.0
PUTWING_0.5x25d60,2025-05-27,17.29,62836.0,129172.0,48.6,66336.0
PUTWING_0.5x25d60,2025-06-02,16.9,45728.0,123705.0,37.0,77976.0
PUTWING_0.5x25d60,2025-06-09,20.58,62163.0,148336.25,41.9,86174.0
PUTWING_0.5x25d60,2025-06-16,21.9,72902.0,162736.7,44.8,89835.0
PUTWING_0.5x25d60,2025-06-23,21.58,69051.0,159739.15,43.2,90689.0
PUTWING_0.5x25d60,2025-06-30,25.11,68023.0,173075.4,39.3,105052.0
PUTWING_0.5x25d60,2025-07-07,24.97,38959.0,171207.85,22.8,132249.0
PUTWING_0.5x25d60,2025-07-14,26.5,38842.0,147167.25,26.4,108325.0
PUTWING_0.5x25d60,2025-07-21,27.5,43676.0,150153.95,29.1,106478.0
PUTWING_0.5x25d60,2025-07-28,26.88,37828.0,146499.15,25.8,108671.0
PUTWING_0.5x25d60,2025-08-04,25.0,32910.0,142828.2,23.0,109919.0
PUTWING_0.5x25d60,2025-08-11,25.61,30558.0,142308.7,21.5,111750.0
PUTWING_0.5x25d60,2025-08-18,27.53,39080.0,148776.45,26.3,109696.0
PUTWING_0.5x25d60,2025-08-25,27.3,31338.0,142054.25,22.1,110717.0
PUTWING_0.5x25d60,2025-09-02,25.25,32610.0,139280.5,23.4,106671.0
PUTWING_0.5x25d60,2025-09-08,27.08,37271.0,142702.25,26.1,105432.0
PUTWING_0.5x25d60,2025-09-15,30.0,47923.0,153198.9,31.3,105276.0
PUTWING_0.5x25d60,2025-09-22,34.43,69414.0,171147.75,40.6,101734.0
PUTWING_0.5x25d60,2025-09-29,34.02,54689.0,173768.25,31.5,119079.0
PUTWING_0.5x25d60,2025-10-06,41.71,82631.0,201698.6,41.0,119068.0
PUTWING_0.5x25d60,2025-10-13,39.14,40284.0,184671.7,21.8,144387.0
PUTWING_0.5x25d60,2025-10-20,42.24,54174.0,182236.45,29.7,128063.0
PUTWING_0.5x25d60,2025-10-27,46.84,62083.0,194411.2,31.9,132328.0
PUTWING_0.5x25d60,2025-11-03,48.58,57695.0,197925.45,29.1,140231.0
PUTWING_0.5x25d60,2025-11-10,44.96,54135.0,193317.7,28.0,139183.0
PUTWING_0.5x25d60,2025-11-17,36.84,32620.0,173057.2,18.8,140437.0
PUTWING_0.5x25d60,2025-11-24,35.86,28023.0,170684.2,16.4,142661.0
PUTWING_0.5x25d60,2025-12-01,41.31,33322.0,174934.95,19.0,141613.0
PUTWING_0.5x25d60,2025-12-08,47.99,48881.0,187781.2,26.0,138900.0
PUTWING_0.5x25d60,2025-12-15,41.18,27885.0,170027.45,16.4,142143.0
PUTWING_0.5x25d60,2025-12-22,43.26,31763.0,172380.7,18.4,140618.0
PUTWING_0.5x25d60,2025-12-29,43.82,36153.0,168719.2,21.4,132566.0
PUTWING_0.5x25d60,2026-01-05,49.22,52948.0,187913.95,28.2,134966.0
PUTWING_0.5x25d60,2026-01-12,54.65,47979.0,201361.2,23.8,153382.0
PUTWING_0.5x25d60,2026-01-20,57.94,55539.0,199822.45,27.8,144283.0
PUTWING_0.5x25d60,2026-01-26,60.7,57074.0,202295.2,28.2,145222.0
PUTWING_0.5x25d60,2026-02-02,65.2,58929.0,212701.95,27.7,153773.0
PUTWING_0.5x25d60,2026-02-09,64.03,61135.0,215672.2,28.3,154538.0
PUTWING_0.5x25d60,2026-02-17,64.35,59633.0,215753.15,27.6,156121.0
PUTWING_0.5x25d60,2026-02-23,65.86,55575.0,214678.0,25.9,159103.0
PUTWING_0.5x25d60,2026-03-02,62.76,56447.0,208531.3,27.1,152084.0
PUTWING_0.5x25d60,2026-03-09,53.32,40922.0,195945.55,20.9,155024.0
PUTWING_0.5x25d60,2026-03-16,53.69,36285.0,192883.95,18.8,156599.0
PUTWING_0.5x25d60,2026-03-23,53.03,33435.0,190349.35,17.6,156914.0
PUTWING_0.5x25d60,2026-03-30,40.62,20100.0,176523.25,11.4,156424.0
PUTWING_0.5x25d60,2026-04-06,54.81,48274.0,177813.4,27.1,129539.0
PUTWING_0.5x25d60,2026-04-13,80.56,95643.0,193515.4,49.4,97873.0
PUTWING_0.5x25d60,2026-04-20,95.94,108653.0,220019.8,49.4,111367.0
PUTWING_0.5x25d60,2026-04-27,123.39,109681.0,236456.3,46.4,126776.0
PUTWING_0.5x25d60,2026-05-04,127.55,111891.0,244516.7,45.8,132626.0
PUTWING_0.5x25d60,2026-05-11,190.42,179506.0,315682.1,56.9,136176.0
PUTWING_0.5x25d60,2026-05-18,151.75,125756.0,232931.85,54.0,107176.0
PUTWING_0.5x25d60,2026-05-26,225.79,200231.0,374660.7,53.4,174430.0
PUTWING_0.5x25d60,2026-06-01,227.03,184254.0,371188.6,49.6,186934.0
PUTWING_0.5x25d60,2026-06-08,211.44,173984.0,353648.1,49.2,179664.0
PUTWING_0.5x25d60,2026-06-15,272.5,232172.0,474805.1,48.9,242633.0
PUTWING_0.5x25d60,2026-06-22,300.77,257858.0,534839.6,48.2,276982.0
PUTWING_0.5x25d60,2026-06-29,236.52,187417.0,413606.95,45.3,226190.0
TREND+DD,2024-01-02,28.04,30580.0,149576.0,20.4,118996.0
TREND+DD,2024-01-08,28.43,31260.0,150694.0,20.7,119434.0
TREND+DD,2024-01-16,29.19,33380.0,153442.0,21.8,120062.0
TREND+DD,2024-01-22,35.26,43428.0,158106.8,27.5,114679.0
TREND+DD,2024-01-29,35.04,43906.0,158492.7,27.7,114586.0
TREND+DD,2024-02-05,35.1,42999.0,158065.35,27.2,115066.0
TREND+DD,2024-02-12,39.15,55390.0,170620.2,32.5,115230.0
TREND+DD,2024-02-20,36.42,46233.0,162756.3,28.4,116523.0
TREND+DD,2024-02-26,41.21,60687.0,178036.95,34.1,117350.0
TREND+DD,2024-03-04,49.77,64790.0,195713.4,33.1,130923.0
TREND+DD,2024-03-11,46.77,61238.0,186508.3,32.8,125270.0
TREND+DD,2024-03-18,42.54,56965.0,176577.25,32.3,119613.0
TREND+DD,2024-03-25,45.89,61409.0,187075.25,32.8,125666.0
TREND+DD,2024-04-01,47.99,60510.0,190411.7,31.8,129902.0
TREND+DD,2024-04-08,44.0,38820.0,180793.5,21.5,141974.0
TREND+DD,2024-04-15,39.78,14565.0,161935.75,9.0,147371.0
TREND+DD,2024-04-22,32.07,8928.0,155128.9,5.8,146201.0
TREND+DD,2024-04-29,40.61,13489.0,157120.6,8.6,143632.0
TREND+DD,2024-05-06,41.3,14735.0,158839.1,9.3,144104.0
TREND+DD,2024-05-13,41.27,11585.0,156072.0,7.4,144487.0
TREND+DD,2024-05-20,48.25,34175.0,162611.6,21.0,128437.0
TREND+DD,2024-05-28,54.04,49188.0,178196.6,27.6,129009.0
TREND+DD,2024-06-03,48.59,36863.0,166485.35,22.1,129623.0
TREND+DD,2024-06-10,53.95,47412.0,177797.85,26.7,130385.0
TREND+DD,2024-06-17,62.67,61352.0,197434.8,31.1,136082.0
TREND+DD,2024-06-24,53.22,45763.0,178200.89,25.7,132438.0
TREND+DD,2024-07-01,55.36,48638.0,181463.39,26.8,132826.0
TREND+DD,2024-07-08,64.31,40788.0,195679.24,20.8,154891.0
TREND+DD,2024-07-15,64.14,39677.0,187149.28,21.2,147472.0
TREND+DD,2024-07-22,52.93,11508.0,169069.58,6.8,157562.0
TREND+DD,2024-07-29,41.81,13874.0,163979.58,8.5,150106.0
TREND+DD,2024-08-05,27.89,16707.0,159732.68,10.5,143026.0
TREND+DD,2024-08-12,31.41,21222.0,160502.48,13.2,139280.0
TREND+DD,2024-08-19,41.6,15190.0,158508.63,9.6,143319.0
TREND+DD,2024-08-26,37.37,17055.0,157144.43,10.9,140089.0
TREND+DD,2024-09-03,30.07,19639.0,154979.08,12.7,135340.0
TREND+DD,2024-09-09,27.43,18981.0,154410.13,12.3,135429.0
TREND+DD,2024-09-16,32.16,18873.0,150508.78,12.5,131635.0
TREND+DD,2024-09-23,33.92,20174.0,151020.53,13.4,130846.0
TREND+DD,2024-09-30,36.68,38130.0,150852.33,25.3,112722.0
TREND+DD,2024-10-07,36.41,34968.0,148987.43,23.5,114019.0
TREND+DD,2024-10-14,40.82,43974.0,159076.38,27.6,115103.0
TREND+DD,2024-10-21,35.09,15420.0,147314.83,10.5,131895.0
TREND+DD,2024-10-28,35.35,31279.0,147013.68,21.3,115735.0
TREND+DD,2024-11-04,30.35,5108.0,136218.13,3.7,131110.0
TREND+DD,2024-11-11,32.77,5229.0,136179.33,3.8,130950.0
TREND+DD,2024-11-18,27.67,3681.0,134011.78,2.7,130331.0
TREND+DD,2024-11-25,29.33,3700.0,134631.73,2.7,130932.0
TREND+DD,2024-12-02,30.2,3820.0,134941.73,2.8,131122.0
TREND+DD,2024-12-09,29.23,3184.0,134422.93,2.4,131239.0
TREND+DD,2024-12-16,32.51,8805.0,136085.83,6.5,127281.0
TREND+DD,2024-12-23,29.59,3420.0,133675.03,2.6,130255.0
TREND+DD,2024-12-30,27.94,2276.0,132730.63,1.7,130455.0
TREND+DD,2025-01-06,32.49,7755.0,134679.13,5.8,126924.0
TREND+DD,2025-01-13,27.85,6352.0,130148.18,4.9,123796.0
TREND+DD,2025-01-21,33.69,16744.0,132077.58,12.7,115334.0
