config,week_start,spot,pm_requirement,equity,utilization_pct,excess_liquidity
TREND+DD,2025-01-27,25.06,5391.0,124082.18,4.3,118691.0
TREND+DD,2025-02-03,25.61,5535.0,124454.33,4.4,118919.0
TREND+DD,2025-02-10,27.35,5672.0,125350.58,4.5,119679.0
TREND+DD,2025-02-18,29.99,13260.0,126848.28,10.5,113588.0
TREND+DD,2025-02-24,26.76,5036.0,123290.88,4.1,118255.0
TREND+DD,2025-03-03,20.51,2893.0,120468.38,2.4,117575.0
TREND+DD,2025-03-10,17.99,4104.0,119402.03,3.4,115298.0
TREND+DD,2025-03-17,20.79,2080.0,120266.63,1.7,118187.0
TREND+DD,2025-03-24,21.0,1670.0,119962.13,1.4,118292.0
TREND+DD,2025-03-31,15.95,6747.0,118650.33,5.7,111903.0
TREND+DD,2025-04-07,9.15,7764.0,118376.78,6.6,110613.0
TREND+DD,2025-04-14,10.47,8264.0,120301.88,6.9,112038.0
TREND+DD,2025-04-21,8.71,6100.0,117462.58,5.2,111363.0
TREND+DD,2025-04-28,12.29,9171.0,118619.93,7.7,109449.0
TREND+DD,2025-05-05,13.05,9648.0,119480.79,8.1,109833.0
TREND+DD,2025-05-12,17.13,21258.0,125779.84,16.9,104521.0
TREND+DD,2025-05-19,18.06,22159.0,128398.84,17.3,106240.0
TREND+DD,2025-05-27,17.29,21426.0,126927.34,16.9,105501.0
TREND+DD,2025-06-02,16.9,20210.0,125226.34,16.1,105017.0
TREND+DD,2025-06-09,20.58,21086.0,134068.39,15.7,112982.0
TREND+DD,2025-06-16,21.9,23568.0,138026.16,17.1,114458.0
TREND+DD,2025-06-23,21.58,22718.0,137220.96,16.6,114503.0
TREND+DD,2025-06-30,25.11,47248.0,141092.76,33.5,93845.0
TREND+DD,2025-07-07,24.97,32928.0,140088.96,23.5,107161.0
TREND+DD,2025-07-14,26.5,33725.0,137593.43,24.5,103868.0
TREND+DD,2025-07-21,27.5,36119.0,140611.03,25.7,104492.0
TREND+DD,2025-07-28,26.88,33269.0,138616.03,24.0,105347.0
TREND+DD,2025-08-04,25.0,28709.0,134673.53,21.3,105965.0
TREND+DD,2025-08-11,25.61,28785.0,135148.53,21.3,106364.0
TREND+DD,2025-08-18,27.53,34599.0,141314.03,24.5,106715.0
TREND+DD,2025-08-25,27.3,29355.0,136518.43,21.5,107163.0
TREND+DD,2025-09-02,25.25,13538.0,133676.03,10.1,120139.0
TREND+DD,2025-09-08,27.08,29452.0,134863.58,21.8,105412.0
TREND+DD,2025-09-15,30.0,37666.0,143120.13,26.3,105454.0
TREND+DD,2025-09-22,34.43,49402.0,156228.08,31.6,106826.0
TREND+DD,2025-09-29,34.02,50541.0,157758.2,32.0,107217.0
TREND+DD,2025-10-06,41.71,63510.0,178051.1,35.7,114541.0
TREND+DD,2025-10-13,39.14,36848.0,165382.5,22.3,128534.0
TREND+DD,2025-10-20,42.24,42442.0,167308.53,25.4,124867.0
TREND+DD,2025-10-27,46.84,52562.0,178592.48,29.4,126030.0
TREND+DD,2025-11-03,48.58,55477.0,182320.43,30.4,126843.0
TREND+DD,2025-11-10,44.96,49445.0,177151.18,27.9,127706.0
TREND+DD,2025-11-17,36.84,14625.0,155390.08,9.4,140765.0
TREND+DD,2025-11-24,35.86,14040.0,154302.03,9.1,140262.0
TREND+DD,2025-12-01,41.31,35392.0,157388.83,22.5,121997.0
TREND+DD,2025-12-08,47.99,45370.0,170568.63,26.6,125199.0
TREND+DD,2025-12-15,41.18,16058.0,154604.29,10.4,138546.0
TREND+DD,2025-12-22,43.26,34560.0,155899.89,22.2,121340.0
TREND+DD,2025-12-29,43.82,33494.0,155033.19,21.6,121540.0
TREND+DD,2026-01-05,49.22,44625.0,169978.14,26.3,125353.0
TREND+DD,2026-01-12,54.65,40968.0,180467.76,22.7,139500.0
TREND+DD,2026-01-20,57.94,47784.0,181285.89,26.4,133502.0
TREND+DD,2026-01-26,60.7,45881.0,184225.29,24.9,138344.0
TREND+DD,2026-02-02,65.2,55286.0,194403.49,28.4,139117.0
TREND+DD,2026-02-09,64.03,55902.0,196211.89,28.5,140310.0
TREND+DD,2026-02-17,64.35,56056.0,197418.59,28.4,141363.0
TREND+DD,2026-02-23,65.86,54868.0,197540.69,27.8,142673.0
TREND+DD,2026-03-02,62.76,49665.0,193151.69,25.7,143487.0
TREND+DD,2026-03-09,53.32,19278.0,178710.79,10.8,159433.0
TREND+DD,2026-03-16,53.69,18270.0,178369.39,10.2,160099.0
TREND+DD,2026-03-23,53.03,17208.0,177771.79,9.7,160564.0
TREND+DD,2026-03-30,40.62,8152.0,167242.39,4.9,159090.0
TREND+DD,2026-04-06,54.81,21092.0,169879.94,12.4,148787.0
TREND+DD,2026-04-13,80.56,63323.0,177326.19,35.7,114003.0
TREND+DD,2026-04-20,95.94,67654.0,195094.79,34.7,127440.0
TREND+DD,2026-04-27,123.39,66937.0,205447.04,32.6,138510.0
TREND+DD,2026-05-04,127.55,68199.0,206548.54,33.0,138350.0
TREND+DD,2026-05-11,190.42,74951.0,245309.74,30.6,170359.0
TREND+DD,2026-05-18,151.75,66362.0,203396.38,32.6,137034.0
TREND+DD,2026-05-26,225.79,89429.0,273075.88,32.7,183647.0
TREND+DD,2026-06-01,227.03,77363.0,269740.12,28.7,192377.0
TREND+DD,2026-06-08,211.44,83100.0,257903.21,32.2,174804.0
TREND+DD,2026-06-15,272.5,94960.0,314363.36,30.2,219403.0
TREND+DD,2026-06-22,300.77,103881.0,334472.36,31.1,230591.0
TREND+DD,2026-06-29,236.52,92578.0,285782.86,32.4,193205.0
PREMIUM_SIZING,2024-01-02,28.04,108559.0,148494.8,73.1,39936.0
PREMIUM_SIZING,2024-01-08,28.43,110973.0,152463.7,72.8,41491.0
PREMIUM_SIZING,2024-01-16,29.19,118499.0,162219.1,73.0,43720.0
PREMIUM_SIZING,2024-01-22,35.26,175028.0,179216.6,97.7,4189.0
PREMIUM_SIZING,2024-01-29,35.04,176956.0,183317.5,96.5,6361.0
PREMIUM_SIZING,2024-02-05,35.1,173299.0,181595.15,95.4,8296.0
PREMIUM_SIZING,2024-02-12,39.15,223240.0,232195.0,96.1,8954.0
PREMIUM_SIZING,2024-02-20,36.42,186333.0,200501.1,92.9,14168.0
PREMIUM_SIZING,2024-02-26,41.21,244587.0,262086.75,93.3,17500.0
PREMIUM_SIZING,2024-03-04,49.77,272566.0,333953.5,81.6,61387.0
PREMIUM_SIZING,2024-03-11,46.77,257621.0,297869.95,86.5,40249.0
PREMIUM_SIZING,2024-03-18,42.54,239645.0,256091.05,93.6,16446.0
PREMIUM_SIZING,2024-03-25,45.89,258341.0,300255.05,86.0,41914.0
PREMIUM_SIZING,2024-04-01,47.99,254559.0,314291.15,81.0,59732.0
PREMIUM_SIZING,2024-04-08,44.0,196688.0,272959.15,72.1,76271.0
PREMIUM_SIZING,2024-04-15,39.78,147592.0,186016.85,79.3,38425.0
PREMIUM_SIZING,2024-04-22,32.07,75392.0,116340.05,64.8,40948.0
PREMIUM_SIZING,2024-04-29,40.61,129109.0,134706.65,95.8,5598.0
PREMIUM_SIZING,2024-05-06,41.3,141035.0,151155.15,93.3,10120.0
PREMIUM_SIZING,2024-05-13,41.27,110885.0,124670.05,88.9,13785.0
PREMIUM_SIZING,2024-05-20,48.25,183178.0,198644.75,92.2,15467.0
PREMIUM_SIZING,2024-05-28,54.04,263645.0,282180.35,93.4,18535.0
PREMIUM_SIZING,2024-06-03,48.59,197583.0,219408.05,90.1,21825.0
PREMIUM_SIZING,2024-06-10,53.95,254131.0,280043.05,90.7,25912.0
PREMIUM_SIZING,2024-06-17,62.67,357445.0,386110.75,92.6,28666.0
PREMIUM_SIZING,2024-06-24,53.22,245287.0,278133.55,88.2,32847.0
PREMIUM_SIZING,2024-07-01,55.36,260697.0,295620.55,88.2,34924.0
PREMIUM_SIZING,2024-07-08,64.31,268830.0,370579.95,72.5,101750.0
PREMIUM_SIZING,2024-07-15,64.14,261508.0,323364.45,80.9,61857.0
PREMIUM_SIZING,2024-07-22,52.93,139055.0,206298.7,67.4,67244.0
PREMIUM_SIZING,2024-07-29,41.81,143695.0,143114.95,100.4,-580.0
PREMIUM_SIZING,2024-08-05,27.89,115355.0,100115.2,115.2,-15240.0
PREMIUM_SIZING,2024-08-12,31.41,161958.0,105509.2,153.5,-56449.0
PREMIUM_SIZING,2024-08-19,41.6,157325.0,90407.45,174.0,-66918.0
PREMIUM_SIZING,2024-08-26,37.37,164865.0,74667.7,220.8,-90197.0
PREMIUM_SIZING,2024-09-03,30.07,149879.0,53867.45,278.2,-96012.0
PREMIUM_SIZING,2024-09-09,27.43,131058.0,49568.2,264.4,-81490.0
PREMIUM_SIZING,2024-09-16,32.16,160979.0,22663.45,710.3,-138316.0
PREMIUM_SIZING,2024-09-23,33.92,182830.0,25621.45,713.6,-157209.0
PREMIUM_SIZING,2024-09-30,36.68,184295.0,24642.7,747.9,-159652.0
PREMIUM_SIZING,2024-10-07,36.41,16920.0,24784.2,68.3,7864.0
PREMIUM_SIZING,2024-10-14,40.82,21278.0,29665.95,71.7,8388.0
PREMIUM_SIZING,2024-10-21,35.09,15420.0,24193.2,63.7,8773.0
PREMIUM_SIZING,2024-10-28,35.35,15135.0,24222.45,62.5,9087.0
PREMIUM_SIZING,2024-11-04,30.35,9578.0,19042.2,50.3,9465.0
PREMIUM_SIZING,2024-11-11,32.77,11205.0,18982.95,59.0,7778.0
PREMIUM_SIZING,2024-11-18,27.67,6135.0,14245.95,43.1,8111.0
PREMIUM_SIZING,2024-11-25,29.33,6938.0,15290.7,45.4,8353.0
PREMIUM_SIZING,2024-12-02,30.2,7163.0,15780.45,45.4,8618.0
PREMIUM_SIZING,2024-12-09,29.23,5970.0,14807.7,40.3,8838.0
PREMIUM_SIZING,2024-12-16,32.51,8805.0,18005.7,48.9,9201.0
PREMIUM_SIZING,2024-12-23,29.59,6413.0,15706.2,40.8,9294.0
PREMIUM_SIZING,2024-12-30,27.94,4268.0,13881.45,30.7,9614.0
PREMIUM_SIZING,2025-01-06,32.49,7755.0,17599.2,44.1,9844.0
PREMIUM_SIZING,2025-01-13,27.85,8734.0,12990.55,67.2,4257.0
PREMIUM_SIZING,2025-01-21,33.69,13156.0,15971.0,82.4,2815.0
PREMIUM_SIZING,2025-01-27,25.06,6589.0,9705.4,67.9,3116.0
PREMIUM_SIZING,2025-02-03,25.61,6765.0,10068.95,67.2,3304.0
PREMIUM_SIZING,2025-02-10,27.35,7799.0,11169.5,69.8,3370.0
PREMIUM_SIZING,2025-02-18,29.99,9724.0,13251.25,73.4,3527.0
PREMIUM_SIZING,2025-02-24,26.76,6925.0,10671.75,64.9,3747.0
PREMIUM_SIZING,2025-03-03,20.51,2893.0,6823.4,42.4,3930.0
PREMIUM_SIZING,2025-03-10,17.99,3762.0,5767.95,65.2,2006.0
PREMIUM_SIZING,2025-03-17,20.79,2288.0,6611.1,34.6,4323.0
PREMIUM_SIZING,2025-03-24,21.0,1837.0,6223.35,29.5,4386.0
PREMIUM_SIZING,2025-03-31,15.95,5709.0,4790.6,119.2,-918.0
PREMIUM_SIZING,2025-04-07,9.15,2912.0,4611.15,63.1,1700.0
PREMIUM_SIZING,2025-04-14,10.47,3542.0,5336.1,66.4,1795.0
PREMIUM_SIZING,2025-04-21,8.71,2196.0,4141.35,53.0,1945.0
PREMIUM_SIZING,2025-04-28,12.29,4076.0,4562.1,89.3,486.0
PREMIUM_SIZING,2025-05-05,13.05,4540.0,5045.85,90.0,506.0
PREMIUM_SIZING,2025-05-12,17.13,6299.0,8073.85,78.0,1775.0
PREMIUM_SIZING,2025-05-19,18.06,6566.0,8849.85,74.2,2284.0
PREMIUM_SIZING,2025-05-27,17.29,6348.0,8413.85,75.5,2065.0
PREMIUM_SIZING,2025-06-02,16.9,5988.0,7909.85,75.7,1922.0
PREMIUM_SIZING,2025-06-09,20.58,7029.0,10559.85,66.6,3531.0
PREMIUM_SIZING,2025-06-16,21.9,7856.0,12035.45,65.3,4179.0
PREMIUM_SIZING,2025-06-23,21.58,7573.0,11767.05,64.4,4194.0
PREMIUM_SIZING,2025-06-30,25.11,7875.0,13159.65,59.8,5285.0
PREMIUM_SIZING,2025-07-07,24.97,8624.0,12623.5,68.3,4000.0
PREMIUM_SIZING,2025-07-14,26.5,9762.0,11345.4,86.0,1583.0
PREMIUM_SIZING,2025-07-21,27.5,10456.0,12244.1,85.4,1789.0
PREMIUM_SIZING,2025-07-28,26.88,9631.0,11666.6,82.5,2036.0
PREMIUM_SIZING,2025-08-04,25.0,8311.0,10525.35,79.0,2215.0
PREMIUM_SIZING,2025-08-11,25.61,8332.0,10662.85,78.1,2330.0
PREMIUM_SIZING,2025-08-18,27.53,10016.0,12447.6,80.5,2432.0
PREMIUM_SIZING,2025-08-25,27.3,8498.0,11059.4,76.8,2562.0
PREMIUM_SIZING,2025-09-02,25.25,7838.0,10482.45,74.8,2645.0
PREMIUM_SIZING,2025-09-08,27.08,8756.0,11562.65,75.7,2807.0
PREMIUM_SIZING,2025-09-15,30.0,11198.0,14017.3,79.9,2819.0
PREMIUM_SIZING,2025-09-22,34.43,15983.0,17981.15,88.9,1998.0
PREMIUM_SIZING,2025-09-29,34.02,16352.0,18613.65,87.8,2262.0
PREMIUM_SIZING,2025-10-06,41.71,20547.0,25179.0,81.6,4632.0
PREMIUM_SIZING,2025-10-13,39.14,14970.0,20887.1,71.7,5918.0
PREMIUM_SIZING,2025-10-20,42.24,19026.0,22519.75,84.5,3494.0
PREMIUM_SIZING,2025-10-27,46.84,23562.0,27616.4,85.3,4054.0
PREMIUM_SIZING,2025-11-03,48.58,24869.0,29287.55,84.9,4419.0
PREMIUM_SIZING,2025-11-10,44.96,22165.0,26970.3,82.2,4805.0
PREMIUM_SIZING,2025-11-17,36.84,12675.0,17840.4,71.0,5165.0
PREMIUM_SIZING,2025-11-24,35.86,11408.0,16842.0,67.7,5434.0
PREMIUM_SIZING,2025-12-01,41.31,16432.0,20526.85,80.1,4095.0
PREMIUM_SIZING,2025-12-08,47.99,22685.0,26732.4,84.9,4047.0
PREMIUM_SIZING,2025-12-15,41.18,14911.0,19272.35,77.4,4361.0
PREMIUM_SIZING,2025-12-22,43.26,16640.0,21182.7,78.6,4543.0
PREMIUM_SIZING,2025-12-29,43.82,16126.0,20765.4,77.7,4639.0
PREMIUM_SIZING,2026-01-05,49.22,23205.0,28072.05,82.7,4867.0
PREMIUM_SIZING,2026-01-12,54.65,23898.0,33565.7,71.2,9668.0
PREMIUM_SIZING,2026-01-20,57.94,27874.0,34122.45,81.7,6248.0
PREMIUM_SIZING,2026-01-26,60.7,29197.0,35931.95,81.3,6735.0
PREMIUM_SIZING,2026-02-02,65.2,35182.0,42495.85,82.8,7314.0
PREMIUM_SIZING,2026-02-09,64.03,35574.0,43646.65,81.5,8073.0
PREMIUM_SIZING,2026-02-17,64.35,35672.0,44414.55,80.3,8743.0
PREMIUM_SIZING,2026-02-23,65.86,34916.0,44492.25,78.5,9576.0
PREMIUM_SIZING,2026-03-02,62.76,31605.0,41699.25,75.8,10094.0
PREMIUM_SIZING,2026-03-09,53.32,22491.0,33068.95,68.0,10578.0
PREMIUM_SIZING,2026-03-16,53.69,21315.0,32497.75,65.6,11183.0
PREMIUM_SIZING,2026-03-23,53.03,20076.0,31800.55,63.1,11725.0
PREMIUM_SIZING,2026-03-30,40.62,7609.0,19624.75,38.8,12016.0
PREMIUM_SIZING,2026-04-06,54.81,15340.0,22241.05,69.0,6901.0
PREMIUM_SIZING,2026-04-13,80.56,23746.0,27849.25,85.3,4103.0
PREMIUM_SIZING,2026-04-20,95.94,27062.0,33988.25,79.6,6926.0
PREMIUM_SIZING,2026-04-27,123.39,22312.0,38070.35,58.6,15758.0
PREMIUM_SIZING,2026-05-04,127.55,22733.0,36772.25,61.8,14039.0
PREMIUM_SIZING,2026-05-11,190.42,24984.0,49692.65,50.3,24709.0
PREMIUM_SIZING,2026-05-18,151.75,19909.0,35613.45,55.9,15705.0
PREMIUM_SIZING,2026-05-26,225.79,29810.0,56556.0,52.7,26746.0
PREMIUM_SIZING,2026-06-01,227.03,29011.0,56695.95,51.2,27685.0
PREMIUM_SIZING,2026-06-08,211.44,27700.0,53673.9,51.6,25974.0
PREMIUM_SIZING,2026-06-15,272.5,35610.0,72540.45,49.1,36930.0
PREMIUM_SIZING,2026-06-22,300.77,38955.0,81738.0,47.7,42783.0
PREMIUM_SIZING,2026-06-29,236.52,30859.0,63541.8,48.6,32683.0
BUYHOLD,2024-01-02,28.04,50472.0,150000.0,33.6,99528.0
BUYHOLD,2024-01-08,28.43,51174.0,151560.0,33.8,100386.0
BUYHOLD,2024-01-16,29.19,52542.0,154600.0,34.0,102058.0
BUYHOLD,2024-01-22,35.26,63468.0,178880.0,35.5,115412.0
BUYHOLD,2024-01-29,35.04,63072.0,178000.0,35.4,114928.0
BUYHOLD,2024-02-05,35.1,63180.0,178240.0,35.4,115060.0
BUYHOLD,2024-02-12,39.15,70470.0,194440.0,36.2,123970.0
BUYHOLD,2024-02-20,36.42,65556.0,183520.0,35.7,117964.0
BUYHOLD,2024-02-26,41.21,74178.0,202680.0,36.6,128502.0
BUYHOLD,2024-03-04,49.77,89586.0,236920.0,37.8,147334.0
BUYHOLD,2024-03-11,46.77,84186.0,224920.0,37.4,140734.0
BUYHOLD,2024-03-18,42.54,76572.0,208000.0,36.8,131428.0
BUYHOLD,2024-03-25,45.89,82602.0,221400.0,37.3,138798.0
BUYHOLD,2024-04-01,47.99,86382.0,229800.0,37.6,143418.0
BUYHOLD,2024-04-08,44.0,79200.0,213840.0,37.0,134640.0
BUYHOLD,2024-04-15,39.78,71604.0,196960.0,36.4,125356.0
BUYHOLD,2024-04-22,32.07,57726.0,166120.0,34.7,108394.0
BUYHOLD,2024-04-29,40.61,73098.0,200280.0,36.5,127182.0
BUYHOLD,2024-05-06,41.3,74340.0,203040.0,36.6,128700.0
BUYHOLD,2024-05-13,41.27,74286.0,202920.0,36.6,128634.0
BUYHOLD,2024-05-20,48.25,86850.0,230840.0,37.6,143990.0
BUYHOLD,2024-05-28,54.04,97272.0,254000.0,38.3,156728.0
BUYHOLD,2024-06-03,48.59,87462.0,232200.0,37.7,144738.0
BUYHOLD,2024-06-10,53.95,97110.0,253640.0,38.3,156530.0
BUYHOLD,2024-06-17,62.67,112806.0,288520.0,39.1,175714.0
BUYHOLD,2024-06-24,53.22,95796.0,250720.0,38.2,154924.0
BUYHOLD,2024-07-01,55.36,99648.0,259280.0,38.4,159632.0
BUYHOLD,2024-07-08,64.31,115758.0,295080.0,39.2,179322.0
BUYHOLD,2024-07-15,64.14,115452.0,294400.0,39.2,178948.0
BUYHOLD,2024-07-22,52.93,95274.0,249560.0,38.2,154286.0
BUYHOLD,2024-07-29,41.81,75258.0,205080.0,36.7,129822.0
BUYHOLD,2024-08-05,27.89,50202.0,149400.0,33.6,99198.0
BUYHOLD,2024-08-12,31.41,56538.0,163480.0,34.6,106942.0
BUYHOLD,2024-08-19,41.6,74880.0,204240.0,36.7,129360.0
BUYHOLD,2024-08-26,37.37,67266.0,187320.0,35.9,120054.0
BUYHOLD,2024-09-03,30.07,54126.0,158120.0,34.2,103994.0
BUYHOLD,2024-09-09,27.43,49374.0,147560.0,33.5,98186.0
BUYHOLD,2024-09-16,32.16,57888.0,166480.0,34.8,108592.0
BUYHOLD,2024-09-23,33.92,61056.0,173520.0,35.2,112464.0
BUYHOLD,2024-09-30,36.68,66024.0,184560.0,35.8,118536.0
BUYHOLD,2024-10-07,36.41,65538.0,183480.0,35.7,117942.0
BUYHOLD,2024-10-14,40.82,73476.0,201120.0,36.5,127644.0
BUYHOLD,2024-10-21,35.09,63162.0,178200.0,35.4,115038.0
BUYHOLD,2024-10-28,35.35,63630.0,179240.0,35.5,115610.0
BUYHOLD,2024-11-04,30.35,54630.0,159240.0,34.3,104610.0
BUYHOLD,2024-11-11,32.77,58986.0,168920.0,34.9,109934.0
BUYHOLD,2024-11-18,27.67,49806.0,148520.0,33.5,98714.0
BUYHOLD,2024-11-25,29.33,52794.0,155160.0,34.0,102366.0
BUYHOLD,2024-12-02,30.2,54360.0,158640.0,34.3,104280.0
BUYHOLD,2024-12-09,29.23,52614.0,154760.0,34.0,102146.0
BUYHOLD,2024-12-16,32.51,58518.0,167880.0,34.9,109362.0
BUYHOLD,2024-12-23,29.59,53262.0,156200.0,34.1,102938.0
BUYHOLD,2024-12-30,27.94,50292.0,149600.0,33.6,99308.0
BUYHOLD,2025-01-06,32.49,58482.0,167800.0,34.9,109318.0
BUYHOLD,2025-01-13,27.85,50130.0,149240.0,33.6,99110.0
BUYHOLD,2025-01-21,33.69,60642.0,172600.0,35.1,111958.0
BUYHOLD,2025-01-27,25.06,45108.0,138080.0,32.7,92972.0
BUYHOLD,2025-02-03,25.61,46098.0,140280.0,32.9,94182.0
BUYHOLD,2025-02-10,27.35,49230.0,147240.0,33.4,98010.0
BUYHOLD,2025-02-18,29.99,53982.0,157800.0,34.2,103818.0
BUYHOLD,2025-02-24,26.76,48168.0,144880.0,33.2,96712.0
BUYHOLD,2025-03-03,20.51,36918.0,119880.0,30.8,82962.0
BUYHOLD,2025-03-10,17.99,32382.0,109800.0,29.5,77418.0
BUYHOLD,2025-03-17,20.79,37422.0,121000.0,30.9,83578.0
BUYHOLD,2025-03-24,21.0,37800.0,121840.0,31.0,84040.0
BUYHOLD,2025-03-31,15.95,28710.0,101640.0,28.2,72930.0
BUYHOLD,2025-04-07,9.15,16470.0,74440.0,22.1,57970.0
BUYHOLD,2025-04-14,10.47,18846.0,79720.0,23.6,60874.0
BUYHOLD,2025-04-21,8.71,15678.0,72680.0,21.6,57002.0
BUYHOLD,2025-04-28,12.29,22122.0,87000.0,25.4,64878.0
BUYHOLD,2025-05-05,13.05,23490.0,90040.0,26.1,66550.0
BUYHOLD,2025-05-12,17.13,30834.0,106360.0,29.0,75526.0
BUYHOLD,2025-05-19,18.06,32508.0,110080.0,29.5,77572.0
BUYHOLD,2025-05-27,17.29,31122.0,107000.0,29.1,75878.0
BUYHOLD,2025-06-02,16.9,30420.0,105440.0,28.9,75020.0
BUYHOLD,2025-06-09,20.58,37044.0,120160.0,30.8,83116.0
BUYHOLD,2025-06-16,21.9,39420.0,125440.0,31.4,86020.0
BUYHOLD,2025-06-23,21.58,38844.0,124160.0,31.3,85316.0
BUYHOLD,2025-06-30,25.11,45198.0,138280.0,32.7,93082.0
BUYHOLD,2025-07-07,24.97,44946.0,137720.0,32.6,92774.0
BUYHOLD,2025-07-14,26.5,47700.0,143840.0,33.2,96140.0
BUYHOLD,2025-07-21,27.5,49500.0,147840.0,33.5,98340.0
BUYHOLD,2025-07-28,26.88,48384.0,145360.0,33.3,96976.0
BUYHOLD,2025-08-04,25.0,45000.0,137840.0,32.6,92840.0
BUYHOLD,2025-08-11,25.61,46098.0,140280.0,32.9,94182.0
BUYHOLD,2025-08-18,27.53,49554.0,147960.0,33.5,98406.0
BUYHOLD,2025-08-25,27.3,49140.0,147040.0,33.4,97900.0
BUYHOLD,2025-09-02,25.25,45450.0,138840.0,32.7,93390.0
BUYHOLD,2025-09-08,27.08,48744.0,146160.0,33.3,97416.0
BUYHOLD,2025-09-15,30.0,54000.0,157840.0,34.2,103840.0
BUYHOLD,2025-09-22,34.43,61974.0,175560.0,35.3,113586.0
BUYHOLD,2025-09-29,34.02,61236.0,173920.0,35.2,112684.0
BUYHOLD,2025-10-06,41.71,75078.0,204680.0,36.7,129602.0
BUYHOLD,2025-10-13,39.14,70452.0,194400.0,36.2,123948.0
BUYHOLD,2025-10-20,42.24,76032.0,206800.0,36.8,130768.0
BUYHOLD,2025-10-27,46.84,84312.0,225200.0,37.4,140888.0
BUYHOLD,2025-11-03,48.58,87444.0,232160.0,37.7,144716.0
BUYHOLD,2025-11-10,44.96,80928.0,217680.0,37.2,136752.0
BUYHOLD,2025-11-17,36.84,66312.0,185200.0,35.8,118888.0
BUYHOLD,2025-11-24,35.86,64548.0,181280.0,35.6,116732.0
BUYHOLD,2025-12-01,41.31,74358.0,203080.0,36.6,128722.0
BUYHOLD,2025-12-08,47.99,86382.0,229800.0,37.6,143418.0
BUYHOLD,2025-12-15,41.18,74124.0,202560.0,36.6,128436.0
BUYHOLD,2025-12-22,43.26,77868.0,210880.0,36.9,133012.0
BUYHOLD,2025-12-29,43.82,78876.0,213120.0,37.0,134244.0
BUYHOLD,2026-01-05,49.22,88596.0,234720.0,37.7,146124.0
BUYHOLD,2026-01-12,54.65,98370.0,256440.0,38.4,158070.0
BUYHOLD,2026-01-20,57.94,104292.0,269600.0,38.7,165308.0
BUYHOLD,2026-01-26,60.7,109260.0,280640.0,38.9,171380.0
BUYHOLD,2026-02-02,65.2,117360.0,298640.0,39.3,181280.0
BUYHOLD,2026-02-09,64.03,115254.0,293960.0,39.2,178706.0
BUYHOLD,2026-02-17,64.35,115830.0,295240.0,39.2,179410.0
BUYHOLD,2026-02-23,65.86,118548.0,301280.0,39.3,182732.0
BUYHOLD,2026-03-02,62.76,112968.0,288880.0,39.1,175912.0
BUYHOLD,2026-03-09,53.32,95976.0,251120.0,38.2,155144.0
BUYHOLD,2026-03-16,53.69,96642.0,252600.0,38.3,155958.0
BUYHOLD,2026-03-23,53.03,95454.0,249960.0,38.2,154506.0
BUYHOLD,2026-03-30,40.62,73116.0,200320.0,36.5,127204.0
BUYHOLD,2026-04-06,54.81,98658.0,257080.0,38.4,158422.0
BUYHOLD,2026-04-13,80.56,145008.0,360080.0,40.3,215072.0
BUYHOLD,2026-04-20,95.94,172692.0,421600.0,41.0,248908.0
BUYHOLD,2026-04-27,123.39,222102.0,531400.0,41.8,309298.0
BUYHOLD,2026-05-04,127.55,229590.0,548040.0,41.9,318450.0
BUYHOLD,2026-05-11,190.42,342756.0,799520.0,42.9,456764.0
BUYHOLD,2026-05-18,151.75,273150.0,644840.0,42.4,371690.0
BUYHOLD,2026-05-26,225.79,406422.0,941000.0,43.2,534578.0
BUYHOLD,2026-06-01,227.03,408654.0,945960.0,43.2,537306.0
BUYHOLD,2026-06-08,211.44,380592.0,883600.0,43.1,503008.0
BUYHOLD,2026-06-15,272.5,490500.0,1127840.0,43.5,637340.0
BUYHOLD,2026-06-22,300.77,541386.0,1240920.0,43.6,699534.0
BUYHOLD,2026-06-29,236.52,425736.0,983920.0,43.3,558184.0
