week_start,week_end,begin_cash,begin_sweep,spot_monday,action,n_condors,credit,credit_total,margin_req,put_width,call_width,expiration,sp_strike,lp_strike,sc_strike,lc_strike,sp_px,lp_px,sc_px,lc_px,legs_note,settle_price,outcome,week_realized,sweep_amount,end_cash,end_sweep,end_total_wealth
2024-01-02,2024-01-05,150000.0,0.0,28.04,OPEN,231.0,0.382,8824.2,37375.8,2.0,2.0,2024-01-05,27.0,25.0,30.0,32.0,0.376,0.086,0.152,0.06,sp:K=27 bid=0.37 ask=0.40 d=-0.29 | lp:K=25 bid=0.07 ask=0.09 d=-0.07 | sc:K=30 bid=0.15 ask=0.16 d=0.16 | lc:K=32 bid=0.02 ask=0.07 d=0.05,25.94,SETTLED_ITM(pay -1.06),-15661.8,0.0,133737.6,0.0,133737.6
2024-01-08,2024-01-12,133737.6,0.0,28.43,OPEN,159.0,0.402,6391.8,33358.2,2.5,2.5,2024-01-12,27.0,24.5,31.0,33.5,0.334,0.058,0.154,0.028,sp:K=27 bid=0.33 ask=0.35 d=-0.24 | lp:K=24.5 bid=0.05 ask=0.06 d=-0.05 | sc:K=31 bid=0.15 ask=0.17 d=0.14 | lc:K=33.5 bid=0.02 ask=0.03 d=0.02,28.07,EXPIRED_MAX_PROFIT,6391.8,1597.95,138118.05,1597.95,139716.0
2024-01-16,2024-01-19,138118.05,1597.95,29.19,OPEN,158.0,0.316,4992.8,34507.2,2.5,2.5,2024-01-19,28.0,25.5,32.0,34.5,0.308,0.048,0.082,0.026,sp:K=28 bid=0.30 ask=0.34 d=-0.26 | lp:K=25.5 bid=0.04 ask=0.05 d=-0.04 | sc:K=32 bid=0.08 ask=0.09 d=0.09 | lc:K=34.5 bid=0.01 ask=0.03 d=0.02,34.9,SETTLED_ITM(pay -2.50),-34507.2,0.0,103200.05,1597.95,104798.0
2024-01-22,2024-01-26,103200.05,1597.95,35.26,OPEN,103.0,0.516,5314.8,25585.2,3.0,3.0,2024-01-26,33.0,30.0,40.0,43.0,0.492,0.098,0.202,0.08,sp:K=33 bid=0.48 ask=0.54 d=-0.24 | lp:K=30 bid=0.09 ask=0.10 d=-0.05 | sc:K=40 bid=0.20 ask=0.21 d=0.12 | lc:K=43 bid=0.04 ask=0.09 d=0.04,34.01,EXPIRED_MAX_PROFIT,5314.8,1328.7,106918.35,2926.65,109845.0
2024-01-29,2024-02-02,106918.35,2926.65,35.04,OPEN,105.0,0.458,4809.0,26691.0,3.0,3.0,2024-02-02,32.0,29.0,40.0,43.0,0.416,0.112,0.212,0.058,sp:K=32 bid=0.41 ask=0.44 d=-0.19 | lp:K=29 bid=0.08 ask=0.12 d=-0.05 | sc:K=40 bid=0.21 ask=0.22 d=0.12 | lc:K=43 bid=0.05 ask=0.06 d=0.03,33.68,EXPIRED_MAX_PROFIT,4809.0,1202.25,110252.1,4128.9,114381.0
2024-02-05,2024-02-09,110252.1,4128.9,35.1,OPEN,111.0,0.52,5772.0,27528.0,3.0,3.0,2024-02-09,33.0,30.0,39.0,42.0,0.446,0.088,0.236,0.074,sp:K=33 bid=0.44 ask=0.47 d=-0.23 | lp:K=30 bid=0.08 ask=0.09 d=-0.05 | sc:K=39 bid=0.23 ask=0.26 d=0.15 | lc:K=42 bid=0.05 ask=0.08 d=0.04,39.35,SETTLED_ITM(pay -0.35),1887.0,471.75,111378.75,4600.65,115979.4
2024-02-12,2024-02-16,111378.75,4600.65,39.15,OPEN,111.0,0.504,5594.4,27705.6,3.0,3.0,2024-02-16,36.0,33.0,44.0,47.0,0.454,0.128,0.274,0.096,sp:K=36 bid=0.45 ask=0.47 d=-0.19 | lp:K=33 bid=0.12 ask=0.13 d=-0.06 | sc:K=44 bid=0.27 ask=0.29 d=0.14 | lc:K=47 bid=0.08 ask=0.10 d=0.05,38.32,EXPIRED_MAX_PROFIT,5594.4,1398.6,115285.95,5999.25,121285.2
2024-02-20,2024-02-23,115285.95,5999.25,36.42,OPEN,121.0,0.63,7623.0,28677.0,3.0,3.0,2024-02-23,33.0,30.0,44.0,47.0,0.774,0.292,0.288,0.14,sp:K=33 bid=0.77 ask=0.79 d=-0.23 | lp:K=30 bid=0.26 ask=0.30 d=-0.10 | sc:K=44 bid=0.28 ask=0.32 d=0.12 | lc:K=47 bid=0.10 ask=0.15 d=0.05,40.05,EXPIRED_MAX_PROFIT,7623.0,1905.75,120688.6,7905.0,128593.6
2024-02-26,2024-03-01,120688.6,7905.0,41.21,OPEN,105.0,0.638,6699.0,30051.0,3.5,3.0,2024-03-01,39.0,35.5,46.0,49.0,0.624,0.144,0.254,0.096,sp:K=39 bid=0.62 ask=0.64 d=-0.26 | lp:K=35.5 bid=0.12 ask=0.15 d=-0.07 | sc:K=46 bid=0.25 ask=0.27 d=0.14 | lc:K=49 bid=0.08 ask=0.10 d=0.05,48.34,SETTLED_ITM(pay -2.34),-17871.0,0.0,102544.6,7905.0,110449.6
2024-03-04,2024-03-08,102544.6,7905.0,49.77,OPEN,78.0,0.72,5616.0,25584.0,4.0,4.0,2024-03-08,46.0,42.0,58.0,62.0,0.726,0.186,0.336,0.156,sp:K=46 bid=0.72 ask=0.75 d=-0.22 | lp:K=42 bid=0.17 ask=0.19 d=-0.07 | sc:K=58 bid=0.33 ask=0.36 d=0.12 | lc:K=62 bid=0.14 ask=0.16 d=0.06,48.83,EXPIRED_MAX_PROFIT,5616.0,1404.0,106553.8,9309.0,115862.8
2024-03-11,2024-03-15,106553.8,9309.0,46.77,OPEN,85.0,0.88,7480.0,26520.0,4.0,4.0,2024-03-15,43.0,39.0,55.0,59.0,0.976,0.314,0.402,0.184,sp:K=43 bid=0.97 ask=1.00 d=-0.24 | lp:K=39 bid=0.29 ask=0.32 d=-0.09 | sc:K=55 bid=0.40 ask=0.41 d=0.13 | lc:K=59 bid=0.16 ask=0.19 d=0.06,42.67,SETTLED_ITM(pay -0.33),4675.0,1168.75,109839.05,10477.75,120316.8
2024-03-18,2024-03-22,109839.05,10477.75,42.54,OPEN,98.0,0.714,6997.2,27302.8,3.5,3.0,2024-03-22,39.0,35.5,51.0,54.0,0.818,0.246,0.316,0.174,sp:K=39 bid=0.81 ask=0.85 d=-0.23 | lp:K=35.5 bid=0.23 ask=0.25 d=-0.08 | sc:K=51 bid=0.31 ask=0.34 d=0.12 | lc:K=54 bid=0.15 ask=0.18 d=0.06,46.41,EXPIRED_MAX_PROFIT,6997.2,1749.3,114832.15,12227.05,127059.2
2024-03-25,2024-03-28,114832.15,12227.05,45.89,OPEN,83.0,0.546,4531.8,28668.2,3.5,4.0,2024-03-28,43.0,39.5,51.0,55.0,0.464,0.096,0.256,0.078,sp:K=43 bid=0.46 ask=0.48 d=-0.21 | lp:K=39.5 bid=0.08 ask=0.10 d=-0.05 | sc:K=51 bid=0.25 ask=0.28 d=0.13 | lc:K=55 bid=0.07 ask=0.08 d=0.04,46.53,EXPIRED_MAX_PROFIT,4531.8,1132.95,118015.2,13360.0,131375.2
2024-04-01,2024-04-05,118015.2,13360.0,47.99,OPEN,88.0,0.65,5720.0,29480.0,4.0,4.0,2024-04-05,45.0,41.0,54.0,58.0,0.59,0.114,0.286,0.112,sp:K=45 bid=0.58 ask=0.63 d=-0.23 | lp:K=41 bid=0.09 ask=0.12 d=-0.05 | sc:K=54 bid=0.28 ask=0.31 d=0.13 | lc:K=58 bid=0.08 ask=0.12 d=0.05,43.71,SETTLED_ITM(pay -1.29),-5632.0,0.0,112154.4,13360.0,125514.4
2024-04-08,2024-04-12,112154.4,13360.0,44.0,OPEN,83.0,0.638,5295.4,27904.6,3.5,4.0,2024-04-12,41.0,37.5,49.0,53.0,0.56,0.138,0.3,0.084,sp:K=41 bid=0.55 ask=0.60 d=-0.22 | lp:K=37.5 bid=0.13 ask=0.14 d=-0.06 | sc:K=49 bid=0.29 ask=0.34 d=0.15 | lc:K=53 bid=0.06 ask=0.09 d=0.04,41.36,EXPIRED_MAX_PROFIT,5295.4,1323.85,115910.15,14683.85,130594.0
2024-04-15,2024-04-19,115910.15,14683.85,39.78,OPEN,123.0,0.654,8044.2,28855.8,3.0,3.0,2024-04-19,37.0,34.0,46.0,49.0,0.774,0.276,0.224,0.068,sp:K=37 bid=0.77 ask=0.79 d=-0.25 | lp:K=34 bid=0.26 ask=0.28 d=-0.10 | sc:K=46 bid=0.22 ask=0.24 d=0.11 | lc:K=49 bid=0.06 ask=0.07 d=0.04,30.69,SETTLED_ITM(pay -3.00),-28855.8,0.0,86734.55,14683.85,101418.4
2024-04-22,2024-04-26,86734.55,14683.85,32.07,OPEN,85.0,0.462,3927.0,21573.0,3.0,2.5,2024-04-26,30.0,27.0,37.0,39.5,0.53,0.166,0.154,0.056,sp:K=30 bid=0.51 ask=0.61 d=-0.25 | lp:K=27 bid=0.15 ask=0.17 d=-0.08 | sc:K=37 bid=0.15 ask=0.17 d=0.10 | lc:K=39.5 bid=0.04 ask=0.06 d=0.04,39.75,SETTLED_ITM(pay -2.50),-17323.0,0.0,69190.55,14683.85,83874.4
2024-04-29,2024-05-03,69190.55,14683.85,40.61,OPEN,71.0,0.586,4160.6,17139.4,3.0,3.0,2024-05-03,37.0,34.0,47.0,50.0,0.614,0.198,0.296,0.126,sp:K=37 bid=0.61 ask=0.63 d=-0.21 | lp:K=34 bid=0.19 ask=0.20 d=-0.08 | sc:K=47 bid=0.29 ask=0.32 d=0.13 | lc:K=50 bid=0.11 ask=0.13 d=0.06,38.97,EXPIRED_MAX_PROFIT,4160.6,1040.15,72126.4,15724.0,87850.4
2024-05-06,2024-05-10,72126.4,15724.0,41.3,OPEN,57.0,0.356,2029.2,17920.8,3.0,3.5,2024-05-10,39.0,36.0,46.0,49.5,0.492,0.136,0.226,0.226,sp:K=39 bid=0.47 ask=0.58 d=-0.24 | lp:K=36 bid=0.12 ask=0.14 d=-0.07 | sc:K=46 bid=0.22 ask=0.25 d=0.13 | lc:K=49.5 bid=0.05 ask=0.27 d=0.08,41.02,EXPIRED_MAX_PROFIT,2029.2,507.3,73500.1,16231.3,89731.4
2024-05-13,2024-05-17,73500.1,16231.3,41.27,OPEN,77.0,0.634,4881.8,18218.2,3.0,3.0,2024-05-17,39.0,36.0,46.0,49.0,0.636,0.166,0.232,0.068,sp:K=39 bid=0.63 ask=0.66 d=-0.26 | lp:K=36 bid=0.15 ask=0.17 d=-0.08 | sc:K=46 bid=0.23 ask=0.24 d=0.13 | lc:K=49 bid=0.06 ask=0.07 d=0.04,45.43,EXPIRED_MAX_PROFIT,4881.8,1220.45,76961.25,17451.75,94413.0
2024-05-20,2024-05-24,76961.25,17451.75,48.25,OPEN,60.0,0.824,4944.0,19056.0,4.0,4.0,2024-05-24,45.0,41.0,56.0,60.0,0.816,0.194,0.32,0.118,sp:K=45 bid=0.80 ask=0.88 d=-0.25 | lp:K=41 bid=0.17 ask=0.20 d=-0.07 | sc:K=56 bid=0.31 ask=0.36 d=0.12 | lc:K=60 bid=0.11 ask=0.12 d=0.05,51.54,EXPIRED_MAX_PROFIT,4944.0,1236.0,80513.25,18687.75,99201.0
2024-05-28,2024-05-31,80513.25,18687.75,54.04,OPEN,50.0,0.508,2540.0,19960.0,4.5,4.0,2024-05-31,51.0,46.5,59.0,63.0,0.482,0.118,0.268,0.124,sp:K=51 bid=0.47 ask=0.53 d=-0.21 | lp:K=46.5 bid=0.07 ask=0.13 d=-0.05 | sc:K=59 bid=0.26 ask=0.30 d=0.14 | lc:K=63 bid=0.06 ask=0.14 d=0.05,48.55,SETTLED_ITM(pay -2.45),-9710.0,0.0,70673.25,18687.75,89361.0
2024-06-03,2024-06-07,70673.25,18687.75,48.59,OPEN,52.0,0.604,3140.8,17659.2,4.0,4.0,2024-06-07,45.0,41.0,55.0,59.0,0.572,0.148,0.242,0.062,sp:K=45 bid=0.55 ask=0.66 d=-0.21 | lp:K=41 bid=0.14 ask=0.15 d=-0.06 | sc:K=55 bid=0.24 ask=0.25 d=0.11 | lc:K=59 bid=0.03 ask=0.07 d=0.03,51.91,EXPIRED_MAX_PROFIT,3140.8,785.2,72893.65,19472.95,92366.6
2024-06-10,2024-06-14,72893.65,19472.95,53.95,OPEN,47.0,0.696,3271.2,17878.8,4.5,4.0,2024-06-14,50.0,45.5,61.0,65.0,0.628,0.136,0.296,0.092,sp:K=50 bid=0.62 ask=0.66 d=-0.20 | lp:K=45.5 bid=0.12 ask=0.14 d=-0.05 | sc:K=61 bid=0.28 ask=0.36 d=0.12 | lc:K=65 bid=0.06 ask=0.10 d=0.04,60.03,EXPIRED_MAX_PROFIT,3271.2,817.8,75224.85,20290.75,95515.6
2024-06-17,2024-06-21,75224.85,20290.75,62.67,OPEN,42.0,0.576,2419.2,18580.8,5.0,5.0,2024-06-21,59.0,54.0,68.0,73.0,0.568,0.142,0.236,0.086,sp:K=59 bid=0.56 ask=0.60 d=-0.20 | lp:K=54 bid=0.11 ask=0.15 d=-0.05 | sc:K=68 bid=0.21 ask=0.34 d=0.13 | lc:K=73 bid=0.03 ask=0.10 d=0.03,58.02,SETTLED_ITM(pay -0.98),-1696.8,0.0,73418.85,20290.75,93709.6
2024-06-24,2024-06-28,73418.85,20290.75,53.22,OPEN,42.0,0.688,2889.6,18110.4,4.5,5.0,2024-06-28,49.0,44.5,60.0,65.0,0.668,0.162,0.272,0.09,sp:K=49 bid=0.66 ask=0.70 d=-0.20 | lp:K=44.5 bid=0.13 ask=0.17 d=-0.05 | sc:K=60 bid=0.26 ask=0.32 d=0.12 | lc:K=65 bid=0.05 ask=0.10 d=0.03,55.35,EXPIRED_MAX_PROFIT,2889.6,722.4,75476.85,21013.15,96490.0
2024-07-01,2024-07-05,75476.85,21013.15,55.36,OPEN,48.0,0.57,2736.0,18864.0,4.5,4.0,2024-07-05,53.0,48.5,60.0,64.0,0.53,0.116,0.204,0.048,sp:K=53 bid=0.51 ask=0.61 d=-0.24 | lp:K=48.5 bid=0.10 ask=0.12 d=-0.05 | sc:K=60 bid=0.20 ask=0.22 d=0.12 | lc:K=64 bid=0.04 ask=0.05 d=0.03,60.81,SETTLED_ITM(pay -0.81),-1152.0,0.0,74200.05,21013.15,95213.2
2024-07-08,2024-07-12,74200.05,21013.15,64.31,OPEN,43.0,0.756,3250.8,18249.2,5.0,4.0,2024-07-12,61.0,56.0,71.0,75.0,0.692,0.136,0.316,0.116,sp:K=61 bid=0.67 ask=0.78 d=-0.24 | lp:K=56 bid=0.12 ask=0.14 d=-0.05 | sc:K=71 bid=0.31 ask=0.34 d=0.13 | lc:K=75 bid=0.10 ask=0.12 d=0.05,64.08,EXPIRED_MAX_PROFIT,3250.8,812.7,76526.35,21825.85,98352.2
2024-07-15,2024-07-19,76526.35,21825.85,64.14,OPEN,43.0,0.568,2442.4,19057.6,5.0,5.0,2024-07-19,60.0,55.0,71.0,76.0,0.704,0.172,0.296,0.26,sp:K=60 bid=0.67 ask=0.84 d=-0.22 | lp:K=55 bid=0.14 ask=0.18 d=-0.06 | sc:K=71 bid=0.23 ask=0.56 d=0.14 | lc:K=76 bid=0.10 ask=0.30 d=0.07,47.0,SETTLED_ITM(pay -5.00),-19057.6,0.0,57356.95,21825.85,79182.8
2024-07-22,2024-07-26,57356.95,21825.85,52.93,OPEN,43.0,0.706,3035.8,14164.2,4.0,4.0,2024-07-26,49.0,45.0,60.0,64.0,0.746,0.236,0.294,0.098,sp:K=49 bid=0.73 ask=0.81 d=-0.22 | lp:K=45 bid=0.22 ask=0.24 d=-0.08 | sc:K=60 bid=0.29 ask=0.31 d=0.12 | lc:K=64 bid=0.09 ask=0.10 d=0.04,41.99,SETTLED_ITM(pay -4.00),-14164.2,0.0,43080.95,21825.85,64906.8
2024-07-29,2024-08-02,43080.95,21825.85,41.81,OPEN,45.0,0.622,2799.0,10701.0,3.0,3.0,2024-08-02,38.0,35.0,49.0,52.0,0.848,0.414,0.344,0.156,sp:K=38 bid=0.81 ask=1.00 d=-0.23 | lp:K=35 bid=0.39 ask=0.42 d=-0.11 | sc:K=49 bid=0.34 ask=0.36 d=0.13 | lc:K=52 bid=0.14 ask=0.16 d=0.06,29.32,SETTLED_ITM(pay -3.00),-10701.0,0.0,32262.95,21825.85,54088.8
2024-08-05,2024-08-09,32262.95,21825.85,27.89,OPEN,55.0,0.544,2992.0,8008.0,2.0,2.0,2024-08-09,24.0,22.0,36.0,38.0,1.222,0.816,0.308,0.17,sp:K=24 bid=1.20 ask=1.31 d=-0.24 | lp:K=22 bid=0.76 ask=0.83 d=-0.16 | sc:K=36 bid=0.29 ask=0.38 d=0.13 | lc:K=38 bid=0.13 ask=0.18 d=0.07,30.96,EXPIRED_MAX_PROFIT,2992.0,748.0,34363.95,22573.85,56937.8
2024-08-12,2024-08-16,34363.95,22573.85,31.41,OPEN,35.0,0.586,2051.0,8449.0,3.0,3.0,2024-08-16,28.0,25.0,37.0,40.0,0.634,0.216,0.276,0.108,sp:K=28 bid=0.63 ask=0.65 d=-0.21 | lp:K=25 bid=0.20 ask=0.22 d=-0.08 | sc:K=37 bid=0.27 ask=0.30 d=0.13 | lc:K=40 bid=0.10 ask=0.11 d=0.06,39.72,SETTLED_ITM(pay -2.72),-7469.0,0.0,26803.95,22573.85,49377.8
2024-08-19,2024-08-23,26803.95,22573.85,41.6,OPEN,21.0,0.444,932.4,6417.6,3.0,3.5,2024-08-23,38.0,35.0,48.0,51.5,0.512,0.198,0.216,0.086,sp:K=38 bid=0.50 ask=0.56 d=-0.19 | lp:K=35 bid=0.19 ask=0.20 d=-0.08 | sc:K=48 bid=0.21 ask=0.24 d=0.11 | lc:K=51.5 bid=0.03 ask=0.10 d=0.03,40.39,EXPIRED_MAX_PROFIT,932.4,233.1,27448.65,22806.95,50255.6
2024-08-26,2024-08-30,27448.65,22806.95,37.37,OPEN,27.0,0.526,1420.2,6679.8,3.0,3.0,2024-08-30,33.0,30.0,46.0,49.0,0.724,0.346,0.296,0.148,sp:K=33 bid=0.70 ask=0.82 d=-0.20 | lp:K=30 bid=0.33 ask=0.35 d=-0.10 | sc:K=46 bid=0.29 ask=0.32 d=0.11 | lc:K=49 bid=0.14 ask=0.15 d=0.06,38.92,EXPIRED_MAX_PROFIT,1420.2,355.05,28443.6,23162.0,51605.6
2024-09-03,2024-09-06,28443.6,23162.0,30.07,OPEN,34.0,0.45,1530.0,6970.0,2.0,2.5,2024-09-06,27.0,25.0,35.0,37.5,0.582,0.268,0.232,0.096,sp:K=27 bid=0.58 ask=0.59 d=-0.21 | lp:K=25 bid=0.26 ask=0.27 d=-0.11 | sc:K=35 bid=0.23 ask=0.24 d=0.13 | lc:K=37.5 bid=0.08 ask=0.10 d=0.06,25.95,SETTLED_ITM(pay -1.05),-2040.0,0.0,26315.2,23162.0,49477.2
2024-09-09,2024-09-13,26315.2,23162.0,27.43,OPEN,41.0,0.4,1640.0,6560.0,2.0,2.0,2024-09-13,25.0,23.0,32.0,34.0,0.504,0.198,0.152,0.058,sp:K=25 bid=0.50 ask=0.52 d=-0.22 | lp:K=23 bid=0.19 ask=0.20 d=-0.10 | sc:K=32 bid=0.15 ask=0.16 d=0.10 | lc:K=34 bid=0.05 ask=0.06 d=0.04,33.44,SETTLED_ITM(pay -1.44),-4264.0,0.0,21944.6,23162.0,45106.6
2024-09-16,2024-09-20,21944.6,23162.0,32.16,OPEN,26.0,0.458,1190.8,5309.2,2.5,2.5,2024-09-20,29.0,26.5,37.0,39.5,0.534,0.234,0.244,0.086,sp:K=29 bid=0.53 ask=0.55 d=-0.20 | lp:K=26.5 bid=0.17 ask=0.25 d=-0.09 | sc:K=37 bid=0.24 ask=0.26 d=0.13 | lc:K=39.5 bid=0.07 ask=0.09 d=0.05,33.55,EXPIRED_MAX_PROFIT,1190.8,297.7,22770.1,23459.7,46229.8
2024-09-23,2024-09-27,22770.1,23459.7,33.92,OPEN,27.0,0.43,1161.0,5589.0,2.5,2.5,2024-09-27,31.0,28.5,38.0,40.5,0.406,0.116,0.216,0.076,sp:K=31 bid=0.40 ask=0.43 d=-0.19 | lp:K=28.5 bid=0.10 ask=0.12 d=-0.06 | sc:K=38 bid=0.21 ask=0.24 d=0.14 | lc:K=40.5 bid=0.06 ask=0.08 d=0.05,37.64,EXPIRED_MAX_PROFIT,1161.0,290.25,23570.65,23749.95,47320.6
