week_start,week_end,begin_cash,begin_sweep,spot_monday,action,n_condors,credit,credit_total,margin_req,put_width,call_width,expiration,sp_strike,lp_strike,sc_strike,lc_strike,sp_px,lp_px,sc_px,lc_px,legs_note,settle_price,outcome,week_realized,sweep_amount,end_cash,end_sweep,end_total_wealth
2024-09-30,2024-10-04,23570.65,23749.95,36.68,OPEN,23.0,0.542,1246.6,5653.4,3.0,3.0,2024-10-04,34.0,31.0,42.0,45.0,0.596,0.178,0.194,0.07,sp:K=34 bid=0.59 ask=0.62 d=-0.23 | lp:K=31 bid=0.17 ask=0.18 d=-0.08 | sc:K=42 bid=0.19 ask=0.21 d=0.11 | lc:K=45 bid=0.03 ask=0.08 d=0.03,36.71,EXPIRED_MAX_PROFIT,1246.6,311.65,24445.8,24061.6,48507.4
2024-10-07,2024-10-11,24445.8,24061.6,36.41,OPEN,25.0,0.578,1445.0,6055.0,3.0,3.0,2024-10-11,34.0,31.0,41.0,44.0,0.654,0.214,0.176,0.038,sp:K=34 bid=0.64 ask=0.71 d=-0.25 | lp:K=31 bid=0.19 ask=0.22 d=-0.09 | sc:K=41 bid=0.17 ask=0.20 d=0.11 | lc:K=44 bid=0.03 ask=0.04 d=0.02,38.65,EXPIRED_MAX_PROFIT,1445.0,361.25,25464.55,24422.85,49887.4
2024-10-14,2024-10-18,25464.55,24422.85,40.82,OPEN,21.0,0.534,1121.4,6228.6,3.5,3.0,2024-10-18,38.0,34.5,45.0,48.0,0.464,0.096,0.204,0.038,sp:K=38 bid=0.46 ask=0.48 d=-0.21 | lp:K=34.5 bid=0.08 ask=0.10 d=-0.05 | sc:K=45 bid=0.20 ask=0.22 d=0.13 | lc:K=48 bid=0.03 ask=0.04 d=0.03,35.28,SETTLED_ITM(pay -2.72),-4590.6,0.0,20819.35,24422.85,45242.2
2024-10-21,2024-10-25,20819.35,24422.85,35.09,OPEN,21.0,0.568,1192.8,5107.2,3.0,3.0,2024-10-25,33.0,30.0,39.0,42.0,0.548,0.138,0.204,0.046,sp:K=33 bid=0.54 ask=0.58 d=-0.25 | lp:K=30 bid=0.13 ask=0.14 d=-0.07 | sc:K=39 bid=0.20 ask=0.22 d=0.13 | lc:K=42 bid=0.03 ask=0.05 d=0.03,35.31,EXPIRED_MAX_PROFIT,1192.8,298.2,21659.35,24721.05,46380.4
2024-10-28,2024-11-01,21659.35,24721.05,35.35,OPEN,22.0,0.57,1254.0,5346.0,3.0,3.0,2024-11-01,33.0,30.0,40.0,43.0,0.584,0.148,0.172,0.038,sp:K=33 bid=0.57 ask=0.64 d=-0.25 | lp:K=30 bid=0.14 ask=0.15 d=-0.07 | sc:K=40 bid=0.17 ask=0.18 d=0.11 | lc:K=43 bid=0.03 ask=0.04 d=0.02,30.89,SETTLED_ITM(pay -2.11),-3388.0,0.0,18214.15,24721.05,42935.2
2024-11-04,2024-11-08,18214.15,24721.05,30.35,OPEN,23.0,0.584,1343.2,4406.8,2.5,2.5,2024-11-08,28.0,25.5,35.0,37.5,0.704,0.246,0.194,0.068,sp:K=28 bid=0.70 ask=0.72 d=-0.26 | lp:K=25.5 bid=0.23 ask=0.25 d=-0.10 | sc:K=35 bid=0.19 ask=0.21 d=0.12 | lc:K=37.5 bid=0.06 ask=0.07 d=0.04,35.42,SETTLED_ITM(pay -0.42),377.2,94.3,18437.25,24815.35,43252.6
2024-11-11,2024-11-15,18437.25,24815.35,32.77,OPEN,21.0,0.346,726.6,4523.4,2.5,2.5,2024-11-15,30.0,27.5,37.0,39.5,0.376,0.138,0.184,0.076,sp:K=30 bid=0.37 ask=0.40 d=-0.19 | lp:K=27.5 bid=0.13 ask=0.14 d=-0.07 | sc:K=37 bid=0.18 ask=0.20 d=0.12 | lc:K=39.5 bid=0.06 ask=0.08 d=0.05,26.66,SETTLED_ITM(pay -2.50),-4523.4,0.0,13859.25,24815.35,38674.6
2024-11-18,2024-11-22,13859.25,24815.35,27.67,OPEN,21.0,0.372,781.2,3418.8,2.0,2.0,2024-11-22,25.0,23.0,32.0,34.0,0.414,0.146,0.172,0.068,sp:K=25 bid=0.41 ask=0.43 d=-0.20 | lp:K=23 bid=0.13 ask=0.15 d=-0.08 | sc:K=32 bid=0.17 ask=0.18 d=0.11 | lc:K=34 bid=0.06 ask=0.07 d=0.05,28.48,EXPIRED_MAX_PROFIT,781.2,195.3,14390.55,25010.65,39401.2
2024-11-25,2024-11-29,14390.55,25010.65,29.33,OPEN,16.0,0.364,582.4,3417.6,2.5,2.5,2024-11-29,28.0,25.5,32.0,34.5,0.354,0.076,0.114,0.028,sp:K=28 bid=0.35 ask=0.37 d=-0.26 | lp:K=25.5 bid=0.06 ask=0.08 d=-0.06 | sc:K=32 bid=0.11 ask=0.13 d=0.12 | lc:K=34.5 bid=0.02 ask=0.03 d=0.02,28.08,EXPIRED_MAX_PROFIT,582.4,145.6,14785.75,25156.25,39942.0
2024-12-02,2024-12-06,14785.75,25156.25,30.2,OPEN,16.0,0.318,508.8,3491.2,2.5,2.5,2024-12-06,28.0,25.5,34.0,36.5,0.334,0.096,0.124,0.044,sp:K=28 bid=0.33 ask=0.35 d=-0.20 | lp:K=25.5 bid=0.08 ask=0.10 d=-0.06 | sc:K=34 bid=0.12 ask=0.14 d=0.10 | lc:K=36.5 bid=0.02 ask=0.05 d=0.03,29.65,EXPIRED_MAX_PROFIT,508.8,127.2,15125.75,25283.45,40409.2
2024-12-09,2024-12-13,15125.75,25283.45,29.23,OPEN,17.0,0.296,503.2,3746.8,2.5,2.5,2024-12-13,27.0,24.5,33.0,35.5,0.304,0.068,0.112,0.052,sp:K=27 bid=0.30 ask=0.32 d=-0.19 | lp:K=24.5 bid=0.06 ask=0.07 d=-0.04 | sc:K=33 bid=0.11 ask=0.12 d=0.09 | lc:K=35.5 bid=0.02 ask=0.06 d=0.03,30.79,EXPIRED_MAX_PROFIT,503.2,125.8,15458.95,25409.25,40868.2
2024-12-16,2024-12-20,15458.95,25409.25,32.51,OPEN,15.0,0.454,681.0,3819.0,2.5,3.0,2024-12-20,30.0,27.5,37.0,40.0,0.474,0.148,0.176,0.048,sp:K=30 bid=0.47 ask=0.49 d=-0.22 | lp:K=27.5 bid=0.14 ask=0.15 d=-0.08 | sc:K=37 bid=0.17 ask=0.20 d=0.11 | lc:K=40 bid=0.04 ask=0.05 d=0.03,27.35,SETTLED_ITM(pay -2.50),-3069.0,0.0,12350.95,25409.25,37760.2
2024-12-23,2024-12-27,12350.95,25409.25,29.59,OPEN,14.0,0.316,442.4,3057.6,2.5,2.5,2024-12-27,28.0,25.5,32.0,34.5,0.284,0.086,0.144,0.026,sp:K=28 bid=0.28 ask=0.30 d=-0.22 | lp:K=25.5 bid=0.07 ask=0.09 d=-0.06 | sc:K=32 bid=0.14 ask=0.16 d=0.14 | lc:K=34.5 bid=0.01 ask=0.03 d=0.02,29.72,EXPIRED_MAX_PROFIT,442.4,110.6,12646.35,25519.85,38166.2
2024-12-30,2025-01-03,12646.35,25519.85,27.94,OPEN,17.0,0.226,384.2,3015.8,2.0,2.0,2025-01-03,26.0,24.0,31.0,33.0,0.246,0.096,0.114,0.038,sp:K=26 bid=0.23 ask=0.31 d=-0.19 | lp:K=24 bid=0.08 ask=0.10 d=-0.07 | sc:K=31 bid=0.11 ask=0.13 d=0.11 | lc:K=33 bid=0.03 ask=0.04 d=0.03,29.88,EXPIRED_MAX_PROFIT,384.2,96.05,12890.3,25615.9,38506.2
2025-01-06,2025-01-10,12890.3,25615.9,32.49,OPEN,12.0,0.426,511.2,3088.8,2.5,3.0,2025-01-10,30.0,27.5,36.0,39.0,0.356,0.096,0.224,0.058,sp:K=30 bid=0.35 ask=0.38 d=-0.19 | lp:K=27.5 bid=0.08 ask=0.10 d=-0.06 | sc:K=36 bid=0.22 ask=0.24 d=0.15 | lc:K=39 bid=0.05 ask=0.06 d=0.04,28.0,SETTLED_ITM(pay -2.00),-1888.8,0.0,10970.3,25615.9,36586.2
2025-01-13,2025-01-17,10970.3,25615.9,27.85,OPEN,16.0,0.37,592.0,2608.0,2.0,2.0,2025-01-17,25.0,23.0,32.0,34.0,0.404,0.148,0.182,0.068,sp:K=25 bid=0.40 ask=0.42 d=-0.19 | lp:K=23 bid=0.14 ask=0.15 d=-0.08 | sc:K=32 bid=0.18 ask=0.19 d=0.12 | lc:K=34 bid=0.06 ask=0.07 d=0.05,32.51,SETTLED_ITM(pay -0.51),-224.0,0.0,10704.7,25615.9,36320.6
2025-01-21,2025-01-24,10704.7,25615.9,33.69,OPEN,10.0,0.372,372.0,2628.0,2.5,3.0,2025-01-24,32.0,29.5,37.0,40.0,0.384,0.098,0.104,0.018,sp:K=32 bid=0.38 ask=0.40 d=-0.24 | lp:K=29.5 bid=0.09 ask=0.10 d=-0.07 | sc:K=37 bid=0.10 ask=0.12 d=0.10 | lc:K=40 bid=0.01 ask=0.02 d=0.01,32.73,EXPIRED_MAX_PROFIT,372.0,93.0,10957.7,25708.9,36666.6
2025-01-27,2025-01-31,10957.7,25708.9,25.06,OPEN,18.0,0.494,889.2,2710.8,2.0,2.0,2025-01-31,23.0,21.0,30.0,32.0,0.728,0.332,0.226,0.128,sp:K=23 bid=0.72 ask=0.76 d=-0.27 | lp:K=21 bid=0.30 ask=0.34 d=-0.13 | sc:K=30 bid=0.22 ask=0.25 d=0.13 | lc:K=32 bid=0.12 ask=0.13 d=0.07,26.97,EXPIRED_MAX_PROFIT,889.2,222.3,11577.8,25931.2,37509.0
2025-02-03,2025-02-07,11577.8,25931.2,25.61,OPEN,18.0,0.412,741.6,2858.4,2.0,2.0,2025-02-07,23.0,21.0,30.0,32.0,0.5,0.168,0.158,0.078,sp:K=23 bid=0.49 ask=0.54 d=-0.21 | lp:K=21 bid=0.12 ask=0.18 d=-0.08 | sc:K=30 bid=0.15 ask=0.19 d=0.12 | lc:K=32 bid=0.07 ask=0.08 d=0.05,26.33,EXPIRED_MAX_PROFIT,741.6,185.4,12087.2,26116.6,38203.8
2025-02-10,2025-02-14,12087.2,26116.6,27.35,OPEN,18.0,0.388,698.4,2901.6,2.0,2.0,2025-02-14,26.0,24.0,30.0,32.0,0.422,0.138,0.132,0.028,sp:K=26 bid=0.42 ask=0.43 d=-0.27 | lp:K=24 bid=0.13 ask=0.14 d=-0.09 | sc:K=30 bid=0.13 ask=0.14 d=0.13 | lc:K=32 bid=0.02 ask=0.03 d=0.03,28.54,EXPIRED_MAX_PROFIT,698.4,174.6,12564.2,26291.2,38855.4
2025-02-18,2025-02-21,12564.2,26291.2,29.99,OPEN,14.0,0.282,394.8,3105.2,2.5,2.5,2025-02-21,28.0,25.5,32.0,34.5,0.192,0.058,0.182,0.034,sp:K=28 bid=0.19 ask=0.20 d=-0.16 | lp:K=25.5 bid=0.05 ask=0.06 d=-0.04 | sc:K=32 bid=0.18 ask=0.19 d=0.17 | lc:K=34.5 bid=0.01 ask=0.04 d=0.03,28.75,EXPIRED_MAX_PROFIT,394.8,98.7,12823.9,26389.9,39213.8
2025-02-24,2025-02-28,12823.9,26389.9,26.76,OPEN,19.0,0.316,600.4,3199.6,2.0,2.0,2025-02-28,24.0,22.0,31.0,33.0,0.434,0.196,0.126,0.048,sp:K=24 bid=0.42 ask=0.49 d=-0.20 | lp:K=22 bid=0.18 ask=0.20 d=-0.09 | sc:K=31 bid=0.12 ask=0.15 d=0.10 | lc:K=33 bid=0.04 ask=0.05 d=0.04,22.73,SETTLED_ITM(pay -1.27),-1812.6,0.0,10961.9,26389.9,37351.8
2025-03-03,2025-03-07,10961.9,26389.9,20.51,OPEN,16.0,0.328,524.8,2675.2,2.0,1.5,2025-03-07,18.0,16.0,25.0,26.5,0.448,0.174,0.144,0.09,sp:K=18 bid=0.44 ask=0.48 d=-0.20 | lp:K=16 bid=0.15 ask=0.18 d=-0.08 | sc:K=25 bid=0.14 ask=0.16 d=0.11 | lc:K=26.5 bid=0.05 ask=0.10 d=0.06,20.89,EXPIRED_MAX_PROFIT,524.8,131.2,11313.9,26521.1,37835.0
2025-03-10,2025-03-14,11313.9,26521.1,17.99,OPEN,25.0,0.382,955.0,2795.0,1.5,1.5,2025-03-14,16.0,14.5,22.0,23.5,0.538,0.246,0.186,0.096,sp:K=16 bid=0.53 ask=0.57 d=-0.24 | lp:K=14.5 bid=0.23 ask=0.25 d=-0.12 | sc:K=22 bid=0.18 ask=0.21 d=0.13 | lc:K=23.5 bid=0.08 ask=0.10 d=0.07,19.79,EXPIRED_MAX_PROFIT,955.0,238.75,11965.15,26759.85,38725.0
2025-03-17,2025-03-21,11965.15,26759.85,20.79,OPEN,17.0,0.29,493.0,2907.0,2.0,1.5,2025-03-21,19.0,17.0,24.0,25.5,0.332,0.088,0.072,0.026,sp:K=19 bid=0.33 ask=0.34 d=-0.21 | lp:K=17 bid=0.08 ask=0.09 d=-0.06 | sc:K=24 bid=0.07 ask=0.08 d=0.08 | lc:K=25.5 bid=0.01 ask=0.03 d=0.03,19.24,EXPIRED_MAX_PROFIT,493.0,123.25,12290.7,26883.1,39173.8
2025-03-24,2025-03-28,12290.7,26883.1,21.0,OPEN,23.0,0.204,469.2,2980.8,1.5,1.5,2025-03-28,19.0,17.5,23.0,24.5,0.194,0.066,0.112,0.036,sp:K=19 bid=0.19 ask=0.21 d=-0.16 | lp:K=17.5 bid=0.05 ask=0.07 d=-0.05 | sc:K=23 bid=0.11 ask=0.12 d=0.14 | lc:K=24.5 bid=0.02 ask=0.04 d=0.04,16.01,SETTLED_ITM(pay -1.50),-2980.8,0.0,9250.1,26883.1,36133.2
2025-03-31,2025-04-04,9250.1,26883.1,15.95,OPEN,18.0,0.25,450.0,2250.0,1.5,1.5,2025-04-04,14.0,12.5,19.0,20.5,0.282,0.086,0.092,0.038,sp:K=14 bid=0.28 ask=0.29 d=-0.19 | lp:K=12.5 bid=0.07 ask=0.09 d=-0.06 | sc:K=19 bid=0.09 ask=0.10 d=0.10 | lc:K=20.5 bid=0.03 ask=0.04 d=0.04,8.72,SETTLED_ITM(pay -1.50),-2250.0,0.0,6953.3,26883.1,33836.4
2025-04-07,2025-04-11,6953.3,26883.1,9.15,OPEN,24.0,0.276,662.4,1737.6,1.0,0.5,2025-04-11,8.0,7.0,13.0,13.5,0.594,0.338,0.134,0.114,sp:K=8 bid=0.59 ask=0.61 d=-0.28 | lp:K=7 bid=0.33 ask=0.34 d=-0.17 | sc:K=13 bid=0.13 ask=0.15 d=0.13 | lc:K=13.5 bid=0.09 ask=0.12 d=0.10,10.25,EXPIRED_MAX_PROFIT,662.4,165.6,7387.7,27048.7,34436.4
2025-04-14,2025-04-17,7387.7,27048.7,10.47,OPEN,24.0,0.238,571.2,1828.8,1.0,1.0,2025-04-17,9.0,8.0,13.0,14.0,0.342,0.158,0.112,0.058,sp:K=9 bid=0.34 ask=0.35 d=-0.22 | lp:K=8 bid=0.15 ask=0.16 d=-0.11 | sc:K=13 bid=0.11 ask=0.12 d=0.13 | lc:K=14 bid=0.05 ask=0.06 d=0.07,9.18,EXPIRED_MAX_PROFIT,571.2,142.8,7753.7,27191.5,34945.2
2025-04-21,2025-04-25,7753.7,27191.5,8.71,OPEN,54.0,0.142,766.8,1933.2,0.5,0.5,2025-04-25,8.0,7.5,11.0,11.5,0.372,0.244,0.062,0.048,sp:K=8 bid=0.37 ask=0.38 d=-0.30 | lp:K=7.5 bid=0.22 ask=0.25 d=-0.20 | sc:K=11 bid=0.06 ask=0.07 d=0.09 | lc:K=11.5 bid=0.04 ask=0.05 d=0.07,12.33,SETTLED_ITM(pay -0.50),-1933.2,0.0,5680.1,27191.5,32871.6
2025-04-28,2025-05-02,5680.1,27191.5,12.29,OPEN,17.0,0.18,306.0,1394.0,1.0,1.0,2025-05-02,11.0,10.0,15.0,16.0,0.282,0.128,0.052,0.026,sp:K=11 bid=0.28 ask=0.29 d=-0.22 | lp:K=10 bid=0.12 ask=0.13 d=-0.11 | sc:K=15 bid=0.05 ask=0.06 d=0.07 | lc:K=16 bid=0.01 ask=0.03 d=0.03,13.32,EXPIRED_MAX_PROFIT,306.0,76.5,5865.4,27268.0,33133.4
2025-05-05,2025-05-09,5865.4,27268.0,13.05,OPEN,19.0,0.248,471.2,1428.8,1.0,1.0,2025-05-09,12.0,11.0,15.0,16.0,0.322,0.138,0.122,0.058,sp:K=12 bid=0.32 ask=0.33 d=-0.26 | lp:K=11 bid=0.13 ask=0.14 d=-0.12 | sc:K=15 bid=0.12 ask=0.13 d=0.15 | lc:K=16 bid=0.05 ask=0.06 d=0.07,14.09,EXPIRED_MAX_PROFIT,471.2,117.8,6169.4,27385.8,33555.2
2025-05-12,2025-05-16,6169.4,27385.8,17.13,OPEN,12.0,0.262,314.4,1485.6,1.5,1.0,2025-05-16,16.0,14.5,20.0,21.0,0.354,0.136,0.092,0.048,sp:K=16 bid=0.35 ask=0.37 d=-0.27 | lp:K=14.5 bid=0.12 ask=0.14 d=-0.11 | sc:K=20 bid=0.09 ask=0.10 d=0.10 | lc:K=21 bid=0.04 ask=0.05 d=0.05,18.39,EXPIRED_MAX_PROFIT,314.4,78.6,6374.0,27464.4,33838.4
2025-05-19,2025-05-23,6374.0,27464.4,18.06,OPEN,13.0,0.282,366.6,1583.4,1.5,1.5,2025-05-23,17.0,15.5,21.0,22.5,0.364,0.118,0.082,0.046,sp:K=17 bid=0.36 ask=0.38 d=-0.28 | lp:K=15.5 bid=0.11 ask=0.12 d=-0.10 | sc:K=21 bid=0.08 ask=0.09 d=0.09 | lc:K=22.5 bid=0.03 ask=0.05 d=0.04,15.72,SETTLED_ITM(pay -1.28),-1297.4,0.0,5042.8,27464.4,32507.2
2025-05-27,2025-05-30,5042.8,27464.4,17.29,OPEN,10.0,0.262,262.0,1238.0,1.5,1.5,2025-05-30,16.0,14.5,20.0,21.5,0.326,0.118,0.082,0.028,sp:K=16 bid=0.32 ask=0.35 d=-0.24 | lp:K=14.5 bid=0.11 ask=0.12 d=-0.09 | sc:K=20 bid=0.08 ask=0.09 d=0.10 | lc:K=21.5 bid=0.02 ask=0.03 d=0.03,16.15,EXPIRED_MAX_PROFIT,262.0,65.5,5213.3,27529.9,32743.2
2025-06-02,2025-06-06,5213.3,27529.9,16.9,OPEN,10.0,0.302,302.0,1198.0,1.5,1.5,2025-06-06,16.0,14.5,19.0,20.5,0.372,0.134,0.092,0.028,sp:K=16 bid=0.37 ask=0.38 d=-0.29 | lp:K=14.5 bid=0.11 ask=0.14 d=-0.11 | sc:K=19 bid=0.09 ask=0.10 d=0.12 | lc:K=20.5 bid=0.02 ask=0.03 d=0.03,19.17,SETTLED_ITM(pay -0.17),132.0,33.0,5286.3,27562.9,32849.2
2025-06-09,2025-06-13,5286.3,27562.9,20.58,OPEN,11.0,0.31,341.0,1309.0,1.5,1.5,2025-06-13,19.0,17.5,23.0,24.5,0.322,0.118,0.164,0.058,sp:K=19 bid=0.32 ask=0.33 d=-0.22 | lp:K=17.5 bid=0.11 ask=0.12 d=-0.09 | sc:K=23 bid=0.16 ask=0.18 d=0.16 | lc:K=24.5 bid=0.05 ask=0.06 d=0.06,20.03,EXPIRED_MAX_PROFIT,341.0,85.25,5513.45,27648.15,33161.6
2025-06-16,2025-06-20,5513.45,27648.15,21.9,OPEN,7.0,0.264,184.8,1215.2,2.0,2.0,2025-06-20,20.0,18.0,24.0,26.0,0.252,0.086,0.132,0.034,sp:K=20 bid=0.25 ask=0.26 d=-0.18 | lp:K=18 bid=0.07 ask=0.09 d=-0.06 | sc:K=24 bid=0.13 ask=0.14 d=0.14 | lc:K=26 bid=0.01 ask=0.04 d=0.03,21.21,EXPIRED_MAX_PROFIT,184.8,46.2,5633.85,27694.35,33328.2
2025-06-23,2025-06-27,5633.85,27694.35,21.58,OPEN,8.0,0.252,201.6,1398.4,1.5,2.0,2025-06-27,20.0,18.5,24.0,26.0,0.344,0.158,0.084,0.018,sp:K=20 bid=0.34 ask=0.36 d=-0.23 | lp:K=18.5 bid=0.15 ask=0.16 d=-0.11 | sc:K=24 bid=0.08 ask=0.10 d=0.11 | lc:K=26 bid=0.01 ask=0.02 d=0.01,25.09,SETTLED_ITM(pay -1.09),-670.4,0.0,4942.65,27694.35,32637.0
2025-06-30,2025-07-03,4942.65,27694.35,25.11,OPEN,7.0,0.396,277.2,1122.8,2.0,2.0,2025-07-03,24.0,22.0,27.0,29.0,0.356,0.066,0.134,0.028,sp:K=24 bid=0.35 ask=0.38 d=-0.27 | lp:K=22 bid=0.05 ask=0.07 d=-0.06 | sc:K=27 bid=0.13 ask=0.15 d=0.16 | lc:K=29 bid=0.02 ask=0.03 d=0.03,26.45,EXPIRED_MAX_PROFIT,277.2,69.3,5132.35,27763.65,32896.0
2025-07-07,2025-07-11,5132.35,27763.65,24.97,OPEN,7.0,0.286,200.2,1199.8,2.0,2.0,2025-07-11,23.0,21.0,28.0,30.0,0.284,0.084,0.122,0.036,sp:K=23 bid=0.28 ask=0.30 d=-0.20 | lp:K=21 bid=0.06 ask=0.09 d=-0.06 | sc:K=28 bid=0.12 ask=0.13 d=0.11 | lc:K=30 bid=0.02 ask=0.04 d=0.03,27.25,EXPIRED_MAX_PROFIT,200.2,50.05,5264.3,27813.7,33078.0
