week_start,week_end,spot_mon_1000,begin_mtm_equity,anchor_action,anchor_buy,anchor_strike,anchor_exp,anchor_dte,anchor_contracts,anchor_mark,contracts,put_strike,put_delta,put_prem_ps,put_premium,put_in_band,put_exp,call_strike,call_delta,call_prem_ps,call_premium,call_in_band,call_margin,delta_defense,spot_fri_close,call_settle,swept,week_margin,cf_anchor,cf_put,cf_call,cash_flow_week,income_week,cash,side_account,total_equity,put_note,put_settle,anchor_note,anchor_sell
2024-01-02,2024-01-05,29.04,150000.0,ANCHOR,50323.0,29.0,2024-05-17,136,91,5.5,91,27.0,-0.287,0.376,3421.6,True,2024-01-05,30.0,0.1598,0.152,1383.2,False,45500.0,ROLLED@2024-01-03 closeK=27.0 delta=-0.67 btc=1.08 -> newK=24.0 exp=2024-01-19 credit=0.67 net=-3731 ROLL_NET_DEBIT,25.94,EXPIRED_WORTHLESS,268.45,45500.0,-50323.0,-309.4,1383.2,-49249.2,1073.8,100482.35,268.45,100750.8,,,,
2024-01-08,2024-01-12,27.69,145750.3,,,29.0,2024-05-17,130,91,5.1,91,24.0,,,,,2024-01-19,31.0,0.145,0.154,1401.4,True,26599.3,,28.07,EXPIRED_WORTHLESS,350.35,26599.3,0.0,0.0,1401.4,1401.4,1401.4,101533.4,618.8,102152.2,CARRIED_FROM_ROLL,,,
2024-01-16,2024-01-19,28.23,143784.7,,,29.0,2024-05-17,122,91,4.6,91,24.0,,,,,2024-01-19,32.0,0.0914,0.082,746.2,False,26435.5,,34.9,ITM_ASSIGNED loss=26390,,26435.5,0.0,0.0,-25643.8,-25643.8,-25643.8,75889.6,618.8,76508.4,CARRIED_FROM_ROLL,EXPIRED_WORTHLESS,,
2024-01-22,2024-01-26,35.55,102989.4,,,,,,0,,91,,,,,,,,,,,,,,,,,,26317.2,0.0,0.0,26317.2,0.0,102206.8,618.8,102825.6,,,ROLLUP_+10%,26317.2
2024-01-29,2024-02-02,33.84,102825.6,,,,,,0,,91,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,102206.8,618.8,102825.6,,,,
2024-02-05,2024-02-09,35.03,102825.6,,,,,,0,,91,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,102206.8,618.8,102825.6,,,,
2024-02-12,2024-02-16,40.12,102825.6,,,,,,0,,91,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,102206.8,618.8,102825.6,,,,
2024-02-20,2024-02-23,36.04,102825.6,ANCHOR,36989.0,36.0,2024-08-16,178,47,7.825,47,33.0,-0.2296,0.774,3637.8,True,2024-02-23,44.0,0.1188,0.288,1353.6,True,18292.4,,40.05,EXPIRED_WORTHLESS,1247.85,18292.4,-36989.0,3637.8,1353.6,-31997.6,4991.4,68961.35,1866.65,70828.0,,EXPIRED_WORTHLESS,,
2024-02-26,2024-03-01,40.91,98793.0,ANCHOR,34480.0,41.0,2024-08-16,172,40,8.575,40,39.0,-0.2594,0.624,2496.0,True,2024-03-01,46.0,0.1362,0.254,1016.0,True,17380.0,,48.34,ITM_ASSIGNED loss=9360,,17380.0,-6656.0,2496.0,-8344.0,-12504.0,-5848.0,56457.35,1866.65,58324.0,,EXPIRED_WORTHLESS,ROLLUP_+10%,27824.0
2024-03-04,2024-03-08,49.4,82824.0,ANCHOR,28588.0,49.0,2024-08-16,165,28,10.15,28,47.0,-0.2797,0.994,2783.2,True,2024-03-08,58.0,0.1192,0.336,940.8,True,14772.8,,48.83,EXPIRED_WORTHLESS,931.0,14772.8,-4268.0,2783.2,940.8,-544.0,3724.0,54982.35,2797.65,57780.0,,EXPIRED_WORTHLESS,ROLLUP_+10%,24320.0
2024-03-11,2024-03-15,45.2,92010.0,,,49.0,2024-08-16,158,28,12.225,28,43.0,-0.244,0.976,2732.8,True,2024-03-15,55.0,0.1321,0.402,1125.6,True,13781.6,ROLLED@2024-03-15 closeK=43.0 delta=-0.68 btc=0.50 -> newK=38.0 exp=2024-03-28 credit=1.46 net=+2666,42.67,EXPIRED_WORTHLESS,1631.0,13781.6,0.0,5398.4,1125.6,6524.0,6524.0,59875.35,4428.65,64304.0,,,,
2024-03-18,2024-03-22,43.97,100746.0,,,49.0,2024-08-16,151,28,14.0,28,38.0,,,,,2024-03-28,51.0,0.115,0.316,884.8,True,13196.4,,46.41,EXPIRED_WORTHLESS,221.2,13196.4,0.0,0.0,884.8,884.8,884.8,60538.95,4649.85,65188.8,CARRIED_FROM_ROLL,,,
2024-03-25,2024-03-28,45.27,97304.8,,,49.0,2024-08-16,144,28,11.525,28,38.0,,,,,2024-03-28,51.0,0.1305,0.256,716.8,True,13392.4,,46.53,EXPIRED_WORTHLESS,179.2,13392.4,0.0,0.0,716.8,716.8,716.8,61076.55,4829.05,65905.6,CARRIED_FROM_ROLL,EXPIRED_WORTHLESS,,
2024-04-01,2024-04-05,49.63,94185.6,,,49.0,2024-08-16,137,28,10.1,28,45.0,-0.2255,0.59,1652.0,True,2024-04-05,54.0,0.1277,0.286,800.8,True,16357.6,ROLLED@2024-04-04 closeK=45.0 delta=-0.81 btc=2.96 -> newK=38.0 exp=2024-04-19 credit=1.20 net=-4934 ROLL_NET_DEBIT,43.71,EXPIRED_WORTHLESS,,16357.6,0.0,-3281.6,800.8,-2480.8,-2480.8,58595.75,4829.05,63424.8,,,,
2024-04-08,2024-04-12,44.03,94518.8,,,49.0,2024-08-16,130,28,11.65,28,38.0,,,,,2024-04-19,49.0,0.1466,0.3,840.0,True,13168.4,,41.36,EXPIRED_WORTHLESS,210.0,13168.4,0.0,0.0,840.0,840.0,840.0,59225.75,5039.05,64264.8,CARRIED_FROM_ROLL,,,
2024-04-15,2024-04-19,43.13,100202.8,,,49.0,2024-08-16,123,28,13.925,28,38.0,,,,,2024-04-19,46.0,0.1109,0.224,627.2,True,16744.0,ROLLED@2024-04-17 closeK=38.0 delta=-0.59 btc=1.95 -> newK=33.0 exp=2024-05-03 credit=1.43 net=-1456 ROLL_NET_DEBIT,30.69,EXPIRED_WORTHLESS,,16744.0,0.0,-1456.0,627.2,-828.8,-828.8,58396.95,5039.05,63436.0,CARRIED_FROM_ROLL,,,
2024-04-22,2024-04-26,31.53,107060.0,,,49.0,2024-08-16,116,28,18.075,28,33.0,,,,,2024-05-03,37.0,0.1019,0.154,431.2,True,9259.6,,39.75,ITM_ASSIGNED loss=7700,,9259.6,0.0,0.0,-7268.8,-7268.8,-7268.8,51128.15,5039.05,56167.2,CARRIED_FROM_ROLL,,,
2024-04-29,2024-05-03,39.28,89823.2,,,49.0,2024-08-16,109,28,12.15,28,33.0,,,,,2024-05-03,47.0,0.1279,0.296,828.8,True,11827.2,,38.97,EXPIRED_WORTHLESS,207.2,11827.2,0.0,0.0,828.8,828.8,828.8,51749.75,5246.25,56996.0,CARRIED_FROM_ROLL,EXPIRED_WORTHLESS,,
2024-05-06,2024-05-10,40.96,90666.0,,,49.0,2024-08-16,102,28,12.025,28,39.0,-0.2377,0.492,1377.6,True,2024-05-10,46.0,0.1276,0.226,632.8,True,12101.6,,41.02,EXPIRED_WORTHLESS,502.6,12101.6,0.0,1377.6,632.8,2010.4,2010.4,53257.55,5748.85,59006.4,,EXPIRED_WORTHLESS,,
2024-05-13,2024-05-17,41.78,91346.4,,,49.0,2024-08-16,95,28,11.55,28,39.0,-0.2579,0.636,1780.8,True,2024-05-17,46.0,0.1273,0.232,649.6,True,12348.0,,45.43,EXPIRED_WORTHLESS,607.6,12348.0,0.0,1780.8,649.6,2430.4,2430.4,55080.35,6356.45,61436.8,,EXPIRED_WORTHLESS,,
2024-05-20,2024-05-24,47.9,84816.8,,,49.0,2024-08-16,88,28,8.35,28,45.0,-0.2469,0.816,2284.8,True,2024-05-24,56.0,0.121,0.32,896.0,True,14308.0,,51.54,EXPIRED_WORTHLESS,795.2,14308.0,0.0,2284.8,896.0,3180.8,3180.8,57465.95,7151.65,64617.6,,EXPIRED_WORTHLESS,,
2024-05-28,2024-05-31,52.82,78337.6,,,49.0,2024-08-16,80,28,4.9,28,NONE,,,,,,59.0,0.1371,0.268,750.4,True,15540.0,,48.55,EXPIRED_WORTHLESS,187.6,15540.0,0.0,0.0,750.4,750.4,750.4,58028.75,7339.25,65368.0,,,,
2024-06-03,2024-06-07,49.1,84198.0,,,49.0,2024-08-16,74,28,6.725,28,46.0,-0.2645,0.726,2032.8,True,2024-06-07,55.0,0.11,0.242,677.6,True,14425.6,,51.91,EXPIRED_WORTHLESS,677.6,14425.6,0.0,2032.8,677.6,2710.4,2710.4,60061.55,8016.85,68078.4,,EXPIRED_WORTHLESS,,
2024-06-10,2024-06-14,51.44,80398.4,,,49.0,2024-08-16,67,28,4.4,28,NONE,,,,,,61.0,0.1235,0.296,828.8,True,15232.0,,60.03,EXPIRED_WORTHLESS,207.2,15232.0,0.0,0.0,828.8,828.8,828.8,60683.15,8224.05,68907.2,,,,
2024-06-17,2024-06-21,60.22,76887.2,ANCHOR,22900.0,60.0,2024-11-15,151,20,11.375,20,60.0,-0.2658,0.768,1536.0,True,2024-06-21,68.0,0.1284,0.236,472.0,True,12516.0,ROLLED@2024-06-21 closeK=60.0 delta=-0.79 btc=2.39 -> newK=54.0 exp=2024-07-05 credit=1.83 net=-1136 ROLL_NET_DEBIT,58.02,EXPIRED_WORTHLESS,218.0,12516.0,-15340.0,400.0,472.0,-14468.0,872.0,45997.15,8442.05,54439.2,,,ROLLUP_+10%,7560.0
2024-06-24,2024-06-28,56.21,79249.2,,,60.0,2024-11-15,144,20,15.625,20,54.0,,,,,2024-07-05,60.0,0.1189,0.272,544.0,True,15448.0,,55.35,EXPIRED_WORTHLESS,136.0,15448.0,0.0,0.0,544.0,544.0,544.0,46405.15,8578.05,54983.2,CARRIED_FROM_ROLL,,,
2024-07-01,2024-07-05,53.43,81253.2,,,60.0,2024-11-15,137,20,14.025,20,54.0,,,,,2024-07-05,60.0,0.1197,0.204,408.0,True,11094.0,,60.81,ITM_ASSIGNED loss=1620,,11094.0,0.0,0.0,-1212.0,-1212.0,-1212.0,45193.15,8578.05,53771.2,CARRIED_FROM_ROLL,EXPIRED_WORTHLESS,,
2024-07-08,2024-07-12,63.98,73171.2,,,60.0,2024-11-15,130,20,9.7,20,NONE,,,,,,71.0,0.1256,0.316,632.0,True,13428.0,,64.08,EXPIRED_WORTHLESS,158.0,13428.0,0.0,0.0,632.0,632.0,632.0,45667.15,8736.05,54403.2,,,,
2024-07-15,2024-07-19,64.37,73453.2,,,60.0,2024-11-15,123,20,9.525,20,NONE,,,,,,71.0,0.1388,0.296,592.0,True,13466.0,,47.0,EXPIRED_WORTHLESS,148.0,13466.0,0.0,0.0,592.0,592.0,592.0,46111.15,8884.05,54995.2,,,,
2024-07-22,2024-07-26,50.41,82995.2,,,60.0,2024-11-15,116,20,14.0,20,49.0,-0.2207,0.746,1492.0,True,2024-07-26,60.0,0.119,0.294,588.0,True,10670.0,ROLLED@2024-07-24 closeK=49.0 delta=-0.75 btc=7.50 -> newK=48.0 exp=2024-08-09 credit=7.41 net=-180 ROLL_NET_DEBIT,41.99,EXPIRED_WORTHLESS,475.0,10670.0,0.0,1312.0,588.0,1900.0,1900.0,47536.15,9359.05,56895.2,,,,
2024-07-29,2024-08-02,44.35,87245.2,,,60.0,2024-11-15,109,20,22.2,20,48.0,,,,,2024-08-09,49.0,0.1321,0.344,688.0,True,9558.0,,29.32,EXPIRED_WORTHLESS,172.0,9558.0,0.0,0.0,688.0,688.0,688.0,48052.15,9531.05,57583.2,CARRIED_FROM_ROLL,,,
2024-08-05,2024-08-09,26.71,81383.2,,,60.0,2024-11-15,102,20,32.625,20,48.0,,,,,2024-08-09,36.0,0.1264,0.308,616.0,True,5958.0,ROLLED@2024-08-06 closeK=48.0 delta=-0.98 btc=20.11 -> newK=25.0 exp=2024-08-23 credit=1.83 net=-36564 ROLL_NET_DEBIT,30.96,EXPIRED_WORTHLESS,,5958.0,0.0,-36564.0,616.0,-35948.0,-35948.0,12104.15,9531.05,21635.2,CARRIED_FROM_ROLL,,,
2024-08-12,2024-08-16,30.47,80315.2,,,60.0,2024-11-15,95,20,29.975,20,25.0,,,,,2024-08-23,37.0,0.1348,0.276,552.0,True,6646.0,,39.72,ITM_ASSIGNED loss=5440,,6646.0,0.0,0.0,-4888.0,-4888.0,-4888.0,7216.15,9531.05,16747.2,CARRIED_FROM_ROLL,,,
2024-08-19,2024-08-23,38.4,58447.2,,,60.0,2024-11-15,88,20,20.875,20,25.0,,,,,2024-08-23,48.0,0.1057,0.216,432.0,True,8112.0,,40.39,EXPIRED_WORTHLESS,108.0,8112.0,0.0,0.0,432.0,432.0,432.0,7540.15,9639.05,17179.2,CARRIED_FROM_ROLL,EXPIRED_WORTHLESS,,
2024-08-26,2024-08-30,39.18,66329.2,,,60.0,2024-11-15,81,20,24.575,20,34.0,-0.251,0.934,1868.0,True,2024-08-30,46.0,0.1112,0.296,592.0,True,8428.0,,38.92,EXPIRED_WORTHLESS,615.0,8428.0,0.0,1868.0,592.0,2460.0,2460.0,9385.15,10254.05,19639.2,,EXPIRED_WORTHLESS,,
2024-09-03,2024-09-06,34.33,80639.2,,,60.0,2024-11-15,73,20,30.5,20,28.0,-0.2844,0.818,1636.0,True,2024-09-06,35.0,0.1277,0.232,464.0,True,12856.0,ROLLED@2024-09-06 closeK=28.0 delta=-0.92 btc=2.38 -> newK=23.0 exp=2024-09-20 credit=1.29 net=-2184 ROLL_NET_DEBIT,25.95,EXPIRED_WORTHLESS,,12856.0,0.0,-548.0,464.0,-84.0,-84.0,9301.15,10254.05,19555.2,,,,
2024-09-09,2024-09-13,27.35,84675.2,,,60.0,2024-11-15,67,20,33.175,20,23.0,,,,,2024-09-20,32.0,0.1038,0.152,304.0,True,5774.0,,33.44,ITM_ASSIGNED loss=2880,,5774.0,0.0,0.0,-2576.0,-2576.0,-2576.0,6725.15,10254.05,16979.2,CARRIED_FROM_ROLL,,,
2024-09-16,2024-09-20,32.06,74689.2,,,60.0,2024-11-15,60,20,28.9,20,23.0,,,,,2024-09-20,37.0,0.1347,0.244,488.0,True,6900.0,,33.55,EXPIRED_WORTHLESS,122.0,6900.0,0.0,0.0,488.0,488.0,488.0,7091.15,10376.05,17467.2,CARRIED_FROM_ROLL,EXPIRED_WORTHLESS,,
2024-09-23,2024-09-27,33.62,71167.2,,,60.0,2024-11-15,53,20,26.85,20,32.0,-0.2766,0.658,1316.0,True,2024-09-27,38.0,0.1359,0.216,432.0,True,7156.0,,37.64,EXPIRED_WORTHLESS,437.0,7156.0,0.0,1316.0,432.0,1748.0,1748.0,8402.15,10813.05,19215.2,,EXPIRED_WORTHLESS,,
2024-09-30,2024-10-04,36.55,66565.2,,,60.0,2024-11-15,46,20,23.675,20,34.0,-0.2329,0.596,1192.0,True,2024-10-04,42.0,0.1109,0.194,388.0,True,7698.0,,36.71,EXPIRED_WORTHLESS,395.0,7698.0,0.0,1192.0,388.0,1580.0,1580.0,9587.15,11208.05,20795.2,,EXPIRED_WORTHLESS,,
2024-10-07,2024-10-11,36.12,67945.2,,,60.0,2024-11-15,39,20,23.575,20,34.0,-0.2537,0.654,1308.0,True,2024-10-11,41.0,0.1125,0.176,352.0,True,7576.0,,38.65,EXPIRED_WORTHLESS,415.0,7576.0,0.0,1308.0,352.0,1660.0,1660.0,10832.15,11623.05,22455.2,,EXPIRED_WORTHLESS,,
2024-10-14,2024-10-18,40.86,60355.2,,,60.0,2024-11-15,32,20,18.95,20,39.0,-0.2905,0.674,1348.0,True,2024-10-18,45.0,0.1288,0.204,408.0,True,8580.0,ROLLED@2024-10-15 closeK=39.0 delta=-0.80 btc=5.37 -> newK=31.0 exp=2024-11-01 credit=1.61 net=-7524 ROLL_NET_DEBIT,35.28,EXPIRED_WORTHLESS,,8580.0,0.0,-6176.0,408.0,-5768.0,-5768.0,5064.15,11623.05,16687.2,,,,
2024-10-21,2024-10-25,35.12,64087.2,ANCHOR,18425.0,35.0,2025-02-21,123,25,7.325,25,31.0,,,,,2024-11-01,39.0,0.1345,0.204,510.0,True,9290.0,,35.31,EXPIRED_WORTHLESS,127.5,9290.0,29795.0,0.0,510.0,30305.0,510.0,35241.65,11750.55,46992.2,CARRIED_FROM_ROLL,,,48220.0
2024-10-28,2024-11-01,35.46,63699.7,,,35.0,2025-02-21,116,25,6.875,25,31.0,,,,,2024-11-01,40.0,0.1086,0.172,430.0,True,9295.0,ROLLED@2024-10-31 closeK=31.0 delta=-0.64 btc=1.49 -> newK=27.0 exp=2024-11-15 credit=1.54 net=+96,30.89,EXPIRED_WORTHLESS,131.5,9295.0,0.0,96.0,430.0,526.0,526.0,35636.15,11882.05,47518.2,CARRIED_FROM_ROLL,,,
2024-11-04,2024-11-08,30.83,68440.7,,,35.0,2025-02-21,109,25,9.225,25,27.0,,,,,2024-11-15,35.0,0.1214,0.194,485.0,True,8192.5,,35.42,ITM_ASSIGNED loss=1050,,8192.5,0.0,0.0,-565.0,-565.0,-565.0,35071.15,11882.05,46953.2,CARRIED_FROM_ROLL,,,
2024-11-11,2024-11-15,31.92,65483.2,,,35.0,2025-02-21,102,25,7.5,25,27.0,,,,,2024-11-15,37.0,0.1228,0.184,460.0,True,8440.0,ROLLED@2024-11-15 closeK=27.0 delta=-0.72 btc=0.52 -> newK=24.0 exp=2024-11-29 credit=0.89 net=+740,26.66,EXPIRED_WORTHLESS,300.0,8440.0,0.0,740.0,460.0,1200.0,1200.0,35971.15,12182.05,48153.2,CARRIED_FROM_ROLL,,,
2024-11-18,2024-11-22,26.55,71850.7,,,35.0,2025-02-21,95,25,9.875,25,24.0,,,,,2024-11-29,32.0,0.1146,0.172,430.0,True,7067.5,,28.48,EXPIRED_WORTHLESS,107.5,7067.5,0.0,0.0,430.0,430.0,430.0,36293.65,12289.55,48583.2,CARRIED_FROM_ROLL,,,
2024-11-25,2024-11-29,29.01,68388.2,,,35.0,2025-02-21,88,25,7.95,25,24.0,,,,,2024-11-29,32.0,0.1203,0.114,285.0,True,7537.5,,28.08,EXPIRED_WORTHLESS,71.25,7537.5,0.0,0.0,285.0,285.0,285.0,36507.4,12360.8,48868.2,CARRIED_FROM_ROLL,EXPIRED_WORTHLESS,,
2024-12-02,2024-12-06,29.59,68555.7,,,35.0,2025-02-21,81,25,7.875,25,28.0,-0.2001,0.334,835.0,True,2024-12-06,34.0,0.1037,0.124,310.0,True,7707.5,,29.65,EXPIRED_WORTHLESS,286.25,7707.5,0.0,835.0,310.0,1145.0,1145.0,37366.15,12647.05,50013.2,,EXPIRED_WORTHLESS,,
2024-12-09,2024-12-13,29.95,72325.7,,,35.0,2025-02-21,74,25,8.925,25,28.0,-0.3046,0.556,1390.0,False,2024-12-13,33.0,0.0936,0.112,280.0,False,7767.5,ROLLED@2024-12-10 closeK=28.0 delta=-0.64 btc=1.48 -> newK=25.0 exp=2024-12-27 credit=0.95 net=-1320 ROLL_NET_DEBIT,30.79,EXPIRED_WORTHLESS,87.5,7767.5,0.0,70.0,280.0,350.0,350.0,37628.65,12734.55,50363.2,,,,
2024-12-16,2024-12-20,31.96,66025.7,,,35.0,2025-02-21,67,25,6.4,25,25.0,,,,,2024-12-27,37.0,0.1148,0.176,440.0,True,8430.0,,27.35,EXPIRED_WORTHLESS,110.0,8430.0,0.0,0.0,440.0,440.0,440.0,37958.65,12844.55,50803.2,CARRIED_FROM_ROLL,,,
2024-12-23,2024-12-27,29.08,70578.2,,,35.0,2025-02-21,60,25,7.975,25,25.0,,,,,2024-12-27,32.0,0.1444,0.144,360.0,True,7630.0,,29.72,EXPIRED_WORTHLESS,90.0,7630.0,0.0,0.0,360.0,360.0,360.0,38228.65,12934.55,51163.2,CARRIED_FROM_ROLL,EXPIRED_WORTHLESS,,
2024-12-30,2025-01-03,27.51,72913.2,,,35.0,2025-02-21,53,25,8.7,25,26.0,-0.1921,0.246,615.0,False,2025-01-03,31.0,0.1119,0.114,285.0,True,7162.5,,29.88,EXPIRED_WORTHLESS,225.0,7162.5,0.0,615.0,285.0,900.0,900.0,38903.65,13159.55,52063.2,,EXPIRED_WORTHLESS,,
2025-01-06,2025-01-10,33.39,65563.2,,,35.0,2025-02-21,46,25,5.4,25,31.0,-0.2913,0.572,1430.0,True,2025-01-10,36.0,0.1508,0.224,560.0,False,10730.0,ROLLED@2025-01-08 closeK=31.0 delta=-0.66 btc=1.27 -> newK=27.0 exp=2025-01-24 credit=0.76 net=-1285 ROLL_NET_DEBIT,28.0,EXPIRED_WORTHLESS,176.25,10730.0,0.0,145.0,560.0,705.0,705.0,39432.4,13335.8,52768.2,,,,
2025-01-13,2025-01-17,27.13,69380.7,,,35.0,2025-02-21,39,25,8.15,25,27.0,,,,,2025-01-24,32.0,0.1217,0.182,455.0,True,7237.5,,32.51,ITM_ASSIGNED loss=1275,,7237.5,0.0,0.0,-820.0,-820.0,-820.0,38612.4,13335.8,51948.2,CARRIED_FROM_ROLL,,,
2025-01-21,2025-01-24,33.11,60598.2,,,35.0,2025-02-21,31,25,3.5,25,27.0,,,,,2025-01-24,37.0,0.0997,0.104,260.0,False,8537.5,,32.73,EXPIRED_WORTHLESS,65.0,8537.5,0.0,0.0,260.0,260.0,260.0,38807.4,13400.8,52208.2,CARRIED_FROM_ROLL,EXPIRED_WORTHLESS,,
2025-01-27,2025-01-31,27.8,79645.7,,,,,,0,,25,,,,,,,,,,,,,,,,,,25525.0,0.0,0.0,25525.0,0.0,64332.4,13400.8,77733.2,,,,25525.0
2025-02-03,2025-02-07,24.83,77733.2,,,,,,0,,25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,64332.4,13400.8,77733.2,,,,
2025-02-10,2025-02-14,27.35,77733.2,,,,,,0,,25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,64332.4,13400.8,77733.2,,,,
2025-02-18,2025-02-21,29.11,77733.2,ANCHOR,23014.0,29.0,2025-08-15,178,37,6.175,37,29.0,-0.2976,0.396,1465.2,True,2025-02-21,32.0,0.1738,0.182,673.4,False,11521.8,ROLLED@2025-02-21 closeK=29.0 delta=-0.56 btc=0.76 -> newK=26.0 exp=2025-03-07 credit=0.95 net=+703,28.75,EXPIRED_WORTHLESS,710.4,11521.8,-23014.0,2168.2,673.4,-20172.4,2841.6,43449.6,14111.2,57560.8,,,,
